item,logprob
wOpEO,-8.6879118
epEmu,-7.3283097999999995
poifA,-6.4161738
niehA,-7.6445938
IkikO,-4.2593478
aNene,-7.676333799999999
wapEO,-6.2495848
ENiwE,-7.566695800000001
ENifI,-7.4369378
pOpaI,-5.2356478
eNaNE,-6.3830868
wahIi,-4.728458799999999
unAnA,-5.9323558
ueuta,-8.9917648
omaAi,-5.5890868
OukuI,-7.3677858
foukO,-8.4331408
itUwI,-6.3864148
aNEnE,-7.676333799999999
Awita,-6.2127418
eNefO,-11.3346338
ErapU,-5.432822799999999
Ukepu,-8.0674428
kIore,-4.631035799999999
opANu,-7.8440138
maaNO,-6.9878708
Afuiu,-12.093853800000002
NAiwI,-4.1026527999999995
uhukO,-7.2465218
eomAI,-5.0643598
nUmeo,-6.3717518
ImEni,-6.8360988
ErAwA,-4.6694588
ikEme,-5.4869968
OtaNI,-4.745214799999999
uiteU,-8.4858308
tIahu,-5.3880438
omErE,-5.5498638
tUkEA,-5.5067498
kUtOI,-5.5570718
ipupo,-6.2712158
uakie,-6.3374108
ekUte,-4.8772408
owAmo,-5.6388048
ImEnA,-5.1374488
enekE,-5.1896048
mofAO,-6.2466568
fiAma,-6.1130398
NOotU,-7.447068799999999
AfaNi,-5.7952118
NOpEO,-8.099894800000001
NuunO,-9.987913800000001
topIi,-6.545533799999999
EhehO,-5.821630799999999
wAiwI,-4.5528698
tAinE,-4.9438477999999995
oNONo,-7.8455488
Omiko,-6.2980928
OfIri,-5.6115638
ahIue,-7.2370618
Imuri,-4.8031128
hIewI,-6.7159118
AfAeA,-5.8471378
nUpEO,-6.9190248
kiOmo,-4.9731888
eIhoA,-5.5993578
rUriU,-6.8543568
wakUI,-4.9007938
hiUrA,-5.7816697999999995
Iwepe,-6.953556799999999
eaifI,-6.8247998
noAtO,-4.8624078
noepE,-6.3877348
ienie,-7.889683799999999
ErANI,-4.8303918
epUmu,-7.1146828
opeNU,-8.3178298
fEawe,-6.8559668
AnOkI,-3.8939698
wEneA,-6.4502708
nekIi,-5.0137288
utAwE,-7.3701608
pENaO,-5.7225718
kuIhu,-6.0231978
NeipU,-7.5540978
Iteru,-4.8180208
iwiti,-4.7789418
otErE,-4.5274218
EpufI,-7.0438778
omofe,-7.2632408
iowaA,-6.2768608
Okoie,-5.4627738
poiNO,-6.6538088
ahekU,-5.5858858
hUnao,-5.811387799999999
nimei,-7.0871068
tUNoa,-6.458944799999999
tUAmo,-4.6931958
tOami,-5.9686958
EkerO,-5.3881178
nuaiO,-5.8459728
enofi,-6.8029117999999995
iwIpU,-5.0275618
uneNu,-10.1050938
huomO,-6.4261007999999995
ItIfi,-6.026642799999999
AirAu,-5.0773208
wEpEO,-7.2606918
rArUa,-4.2246418
ameAo,-5.1166908
NApui,-5.1587188
pEpEO,-6.3227528
iwirE,-4.5816238
UareU,-8.839932800000001
oNUho,-8.1214288
UahIi,-6.6309518
AwIwI,-7.504221799999999
rUhAu,-5.4053758
iwawE,-5.8919087999999995
UrIia,-5.7120798
okEru,-6.286313799999999
piaao,-7.1843898
OmOmA,-5.2287978
ukIho,-7.3442967999999995
UrIfa,-6.2232288
apuhU,-6.2814898
ufahe,-7.9373748
hUorO,-6.3753288
AakIi,-5.409553799999999
EiNAu,-7.1614678
tiNoU,-8.8744808
AiakE,-5.1669968
wAmao,-4.9783498
Naefu,-9.188721800000001
NEkEi,-6.2273838
Ehaho,-6.2530078
inohU,-5.2551638
Oweru,-7.2546668
eonoA,-5.7624987999999995
tuoke,-5.8130388
unife,-8.680810800000001
ukIro,-7.1116078
AuNAo,-5.1230898
afeNU,-9.106286800000001
EpuNe,-7.990153799999999
AtEme,-4.4924078
iaerO,-4.6974588
kANOo,-6.5678778
OnutE,-4.5247228
inaNI,-5.5291108
eEteU,-7.7514288
uhOnI,-8.641951800000001
UnoNU,-9.9952538
umeta,-6.720318799999999
pIhIa,-5.1122857999999995
eomio,-7.7467628
Uarae,-6.3340958
tUAme,-4.7645878
aikIi,-4.925254799999999
eoeiA,-6.8771477999999995
iniei,-6.8565958
puAno,-4.8826578
IrawE,-5.3139968
oapEO,-7.1746398
IreNU,-7.3853548
aorAo,-5.5700088
fipie,-7.716137799999999
pApOi,-5.432841799999999
irawi,-5.8188178
hEaoA,-5.6505728
aunOu,-7.3533748
Eiati,-6.0207527999999995
itIhA,-5.729945799999999
ENapa,-4.6084198
inEti,-5.6115188
amUhi,-6.4756978
iNaiE,-5.3714178
fatEA,-5.0716658
rUkue,-6.1793628
wekAo,-6.1101448
wurUA,-6.1771848
aAnaa,-4.7782548
etewI,-5.6292108
epepU,-6.0549328
otifI,-6.314761799999999
kIoNU,-7.1298978
etueu,-8.8225748
EfaiO,-5.8404868
irAnO,-5.0332558
kunio,-7.156649799999999
Anemo,-5.5449098
fAoku,-6.4445488
iNAfu,-8.788726800000001
uirIi,-7.4461938000000005
Eruhe,-5.9674448
onEro,-6.0777838
parIa,-4.9530208
afEri,-6.9886218
enAura,-6.3728888
uroohI,-9.3982168
aNAmAu,-5.5976048
utUaiA,-6.5699268
aAirii,-7.2004598
futoNo,-7.1888288
ANUtuA,-7.2830258
emoIta,-6.5798758
oweame,-8.0223058
onIokI,-7.0221048
tepUhE,-5.3221098
konEpE,-6.5891687999999995
mIpewi,-8.977120800000002
rOtife,-7.5160668
wurife,-9.2617208
etiNoU,-10.360563800000001
nAtEtE,-3.8894757999999996
anIrIi,-7.4712928
Omuneu,-10.7179838
Nenuii,-7.3898448
OuNAwe,-9.1038858
Oiaomi,-8.466164800000001
rApUpu,-5.7120758
aetIro,-5.9629357999999995
AitiwE,-7.6422968
Anuiui,-7.3564048
roahOi,-6.5944128
tOmemi,-7.2306218
uniAkU,-8.2091998
rurEwE,-7.562990800000001
riAkuI,-6.3688468
oNApAA,-6.7284328
kOwAtu,-5.5394787999999995
iwEwau,-8.833574800000001
tUhetE,-4.9664828
kUfAfa,-7.769210800000001
ihEpaa,-6.753252799999999
OtUAro,-6.1755458
opuehu,-7.8190348
ehUtua,-6.8514707999999995
ehiAmo,-6.3146248
kOfIfa,-7.140471799999999
aNUreU,-10.5145738
iriomo,-6.9303548
foahai,-7.9251548000000005
newApu,-6.8412568
otoena,-6.7416668
tIrime,-5.486204799999999
NUhikI,-7.284445799999999
eotOfA,-7.754966799999999
nUmUfa,-8.5247878
fifanI,-7.7370498
ouNinE,-9.9846438
fOmeau,-10.3420438
OhAtiU,-8.7360158
mUfeNA,-8.2428858
aohOpo,-7.4936108
kUremi,-7.0839488
ofAtOI,-7.3376398
NAfipe,-7.2133838
kofIfa,-7.140471799999999
upipEO,-10.790093800000001
toIatO,-6.1639478
koAkiI,-5.3457818
uiameA,-6.7741608
tEpeha,-5.9550048
ioutOu,-6.6538138
kuunia,-8.6130118
eEheha,-7.2717518
ioeomO,-7.9094638
eIhiaA,-6.6753308
moNueo,-9.1353168
iAmiwi,-8.2981618
wUrapO,-8.6086158
mIhaiE,-7.5768037999999995
EtotOI,-7.0310248
IwIpEO,-6.7867258
ekIoNU,-8.6683658
uAnuku,-7.902624799999999
fEkopi,-8.3714958
ImaAnO,-5.4885538
okIfea,-6.5989778
hawenI,-7.799802799999999
apANOo,-8.788590800000001
aetEkE,-5.6701798
hIapei,-6.528618799999999
fatAiE,-6.7622938
NirAmi,-8.096825800000001
ENaOki,-5.2907978
riaenu,-7.1885388
nOhoie,-6.1978778
koutOi,-5.5088358
apenaA,-6.9774638
remunO,-7.2359098
opAkii,-6.3764838
hUkENi,-8.1630368
mUtefa,-6.8236478
NuimAi,-7.2955378
anOtoI,-5.8280088
meNUpi,-9.353884800000001
epawie,-8.3895168
nEnumi,-8.120748800000001
UatANI,-6.550470799999999
meiufa,-9.3736698
hekiii,-5.8065798
NotEfI,-7.973972799999999
oufinI,-10.7712838
uAhAta,-7.3585598
ahEreo,-5.7104067999999994
uNehau,-10.4894338
hInAhO,-6.0519128
