item,logprob
EtotOI,-19.94719
IwIpEO,-19.40448
ekIoNU,-18.96598
uAnuku,-13.38898
fEkopi,-10.69668
ImaAnO,-16.6619
okIfea,-14.70364
hawenI,-13.23766
apANOo,-14.86739
aetEkE,-14.67328
hIapei,-11.27192
fatAiE,-15.83828
NirAmi,-13.08902
ENaOki,-15.00644
riaenu,-12.47082
nOhoie,-12.50849
koutOi,-10.52128
apenaA,-13.5276
remunO,-12.49346
opAkii,-14.07731
hUkENi,-11.31201
mUtefa,-13.27979
NuimAi,-15.39437
anOtoI,-13.28764
meNUpi,-15.57909
epawie,-16.1589
nEnumi,-14.65399
UatANI,-13.13653
meiufa,-14.60157
hekiii,-14.50852
NotEfI,-17.89768
oufinI,-18.35593
uAhAta,-14.93504
ahEreo,-10.03498
uNehau,-12.07489
hInAhO,-14.855
tofEnE,-15.47084
akuArE,-15.34845
noNUpO,-15.11033
kaiANO,-12.73484
foaene,-13.12847
wUnerO,-16.12696
OmAakI,-15.96344
pifIta,-12.69624
wiNAiE,-18.87995
OununO,-13.10483
UroeNi,-13.38375
hOpukI,-9.244166
wIpOkE,-14.30366
uNeNai,-11.10345
OfInAa,-18.36166
eofaNI,-16.62127
rUtofA,-13.49391
peniNi,-9.295263
nIrIia,-12.95996
kumukU,-11.15994
anIonI,-17.8126
ItIonI,-18.09201
ENetUI,-14.54107
oNoApi,-12.90413
ometOI,-19.17282
nOmOwA,-13.89718
ItamAI,-15.81009
eNuemi,-11.07501
winofi,-10.78389
ipiNAa,-18.48994
rEmemu,-9.141293
ruwihi,-10.55987
hahIkA,-12.72478
ANOpEO,-22.52678
uruuno,-12.06532
faeNoU,-14.53227
AahEnA,-13.3398
AkEwie,-17.18473
fIokAI,-18.04672
NoepEO,-21.43558
omOmAI,-17.36283
rErifi,-11.83511
AifOnE,-20.7714
EhiANU,-16.51471
anofEa,-14.78186
kupEnA,-7.538284
AmAmuA,-12.49374
rEtOea,-15.77155
hiaamU,-18.40372
eafIno,-17.31708
NEnAme,-11.96005
tiNAhi,-10.54364
tofefA,-13.38085
pUhUra,-8.916427
AutetO,-14.69793
aefOno,-17.99397
nikahU,-10.02217
OfepAA,-18.37103
muirEi,-13.33991
OAtueo,-16.66109
niwEpE,-16.45801
kENiua,-10.2852
rOpIfe,-10.32314
ekierI,-14.39832
ikuhEa,-15.76036
fItAfu,-13.69678
IhoNAe,-15.41017
hapAiE,-16.89193
Auaefu,-15.45576
EtiuNu,-11.41479
NerakU,-11.65693
nenanI,-13.48274
hAtEnE,-14.24541
rAwIpo,-14.34177
imIpOI,-24.28828
oekeku,-12.14864
waienA,-12.47085
oahufa,-14.11871
kONUre,-11.33326
hUkanI,-13.75188
tuUhiu,-17.64601
noemua,-8.985575
rAwaNI,-10.94557
ENatEi,-16.44751
piAkuA,-15.54001
fEretA,-12.61757
kAferU,-10.04859
AerEnE,-13.33062
pIwEkE,-11.69895
wOpAkA,-13.48413
AnAkiI,-17.06704
orEurO,-19.2451
UaNEna,-15.4997
heumoe,-9.221461
ukuhie,-11.20819
imiaiE,-17.64433
ahukiI,-14.11609
mArEpu,-10.89143
muhuwE,-14.08455
huteho,-10.547
pIpakA,-11.2647
hUkarU,-11.76148
uhUpOI,-19.28886
eaekiI,-19.4295
ekeutE,-15.74566
OAnarO,-14.27729
teNowA,-12.47424
NOpefA,-16.61256
UritEA,-18.51158
wetoNU,-13.07215
akoNOu,-13.33842
eowehU,-15.14843
aukUko,-9.637814
imiNOo,-17.33095
tIpuhi,-5.611283
aefOmu,-19.04896
ewAiNO,-16.93754
EkotUI,-14.40341
rumiAu,-14.44541
iakufe,-10.58712
NONopa,-12.30589
oNepOu,-15.1681
pANOkI,-11.89947
Irouou,-17.04196
wUnopE,-18.00174
howaka,-6.947988
petOno,-9.818811
wurafA,-13.2466
ANohAo,-15.62319
tANefu,-13.39572
rEtApI,-15.57679
rimewI,-15.12444
witAkU,-11.73851
Enoteu,-14.9118
wOuNAi,-12.77338
nErAiE,-17.25422
hOrONA,-13.45129
pahUNo,-10.75106
mUpUfa,-13.22114
