item,logprob
pofihe,-6.8543886
mIkifO,-8.6200556
tapopa,-5.2157796
hahIhI,-5.2661846
ahANaO,-6.3627616
ponOio,-7.426858600000001
wIpinE,-7.452668600000001
nAnoei,-7.9338356
UrEmiu,-7.812361600000001
eperAA,-7.971409599999999
iuhitE,-7.631215600000001
InifAO,-6.6860726
ioNafA,-7.810208600000001
kUaNeo,-8.5560216
NOukOu,-8.3680356
tInoka,-5.0770116000000005
iAwarO,-6.3840576
wEkohI,-6.0385046
ofiNoA,-7.917855599999999
Ukooko,-7.893351600000001
ErEpeu,-8.1621696
aNUNoA,-8.4596566
NuuNeA,-9.866983600000001
tOnomE,-6.2298146
ienefO,-10.7286736
ohOuea,-7.6396566
EinunA,-8.3505586
AarANu,-6.9248666000000005
rUkENa,-5.767422600000001
OwaetU,-7.3380766
hOnukE,-5.920622600000001
Ureino,-6.7632706
nefipO,-7.0142436
AkuOka,-7.3925546
aAmAto,-6.8421936
utiNoU,-8.5692906
owepOI,-8.1270136
Okopeu,-8.1714346
anehuI,-6.389810600000001
OuNiua,-9.0635596
fOnefO,-11.1263336
taNONi,-5.7681706
menowA,-6.7276236
AikokI,-6.4438196
rINawI,-6.2853676
kiuapU,-6.819698600000001
wOuNoA,-8.7542826
pUmAou,-6.8399816
fiorAA,-6.6361106
Aparue,-7.5410026000000006
uehANU,-8.5274796
oinUpE,-8.6922326
eonAmu,-8.5129256
aniuro,-7.3757386
tihoNU,-6.8533776
irAwAu,-6.8643806000000005
nUhano,-6.6295576
rIfake,-4.8565876
eakIwA,-7.1786756
ariaeA,-6.9138286
mIkaNI,-6.0991966
afiwia,-7.0348606
ikEkEA,-7.3487346
kiNeki,-6.9075756
hufitu,-6.0363786
