item,item.bestsplit,length,logprob,ppl,ppl1
ehOpIwI,e + hopi + wi,7,-9.567725099999999,15.702385580919383,23.27115138794522
ErEwEnA,erewena,7,-7.3127101,8.205192275464498,11.083396534813847
UNuhorE,u + Nu + hore,7,-9.1110321,13.768258537890663,20.025160900289226
pAifOmO,pai + fo + mo,7,-9.244561099999999,14.307710281955455,20.924331204355003
mUNurAA,mu + Nura + a,7,-8.7441011,12.388326346965165,17.74832202739043
mUpOahI,mu + poa + hi,7,-7.4448181,8.523191817377654,11.575651487950495
AmOmiru,a + momi + ru,7,-7.8583021,9.60036538764955,13.26216985145683
IhaikEA,ihai + kea,7,-8.884825099999999,12.900398838978012,18.589201223413884
onowaiO,ono + waio,7,-7.9038651,9.727094553219027,13.462433954903172
mumepEO,mume + peo,7,-9.4496451,15.177688576229729,22.38459803134728
NAiamIi,Na + ia + mi + i,7,-9.4734451,15.282015558525176,22.560530102249302
IrumaAi,i + ru + ma + ai,7,-9.315717099999999,14.60375833256615,21.419864962235504
nEreAmO,ne + rea + mo,7,-7.640192099999999,9.016209875956521,12.344002877289487
rImuaiE,rimu + aie,7,-9.254646099999999,14.349301554336584,20.99386015793289
naonunE,na + onu + ne,7,-8.700928099999999,12.235339163666266,17.498053037729473
otoeNaO,otoe + Na + o,7,-9.382985099999999,14.889260814494076,21.899108879874575
OninArA,onina + ra,7,-7.7080531,9.194045263316061,12.622647168046036
aeoraiE,ae + oraie,7,-10.332875099999999,19.570836443993574,29.93126102012334
fiNopOI,fiNo + poi,7,-7.8329201,9.530485226994864,13.151902654285319
EnokiNo,eno + kiNo,7,-9.3121271,14.588676280625611,21.39458523273945
anienoi,ani + enoi,7,-10.254895099999999,19.13647258210927,29.17326347344743
IkAnuNe,ika + nu + Ne,7,-9.5206751,15.491175977802566,22.913764373929293
tinuAnO,ti + nua + no,7,-7.2930031,8.158783097546939,11.011781508760206
fiameNe,fia + meNe,7,-9.106665099999999,13.750963759669991,19.996415724846063
aofItao,ao + fi + tao,7,-8.7058301,12.25261429795844,17.526290838780014
tokOerE,toko + ere,7,-6.2991881,6.129125478000547,7.941161242092324
eiaorIi,eia + ori + i,7,-10.935685099999999,23.278802594986068,36.495618536119046
miurAfI,mi + ura + fi,7,-8.3802451,11.156568530904192,15.746276433714927
Upirowa,u + piro + wa,7,-8.231653099999999,10.689481438623496,14.995137169213741
EpEofAO,e + peo + fao,7,-10.7338551,21.96503438677302,34.15134964198926
poahAhu,poa + ha + hu,7,-6.7919591,7.063092395654648,9.338559096195524
NEnAfAO,Ne + na + fao,7,-8.4425051,11.358294827896554,16.07208265207461
AerErAo,aererao,7,-7.9937681,9.982079226864455,13.86650049293147
eotEkuI,eo + te + kui,7,-10.110415099999999,18.357007590744512,27.81922418166008
eaweuri,ea + we + uri,7,-9.4400851,15.135983216794417,22.31431634673113
eareawE,ea + rea + we,7,-9.0724541,13.616226355771005,19.772649660462438
IwewEta,i + wewe + ta,7,-8.9774661,13.249004954516648,19.16439692223473
pIiaAki,pi + ia + aki,7,-8.2456371,10.732592433740397,15.064272293330948
epEferA,e + pefera,7,-8.1665821,10.491141931308727,14.677584377999942
hirIAfI,hiria + fi,7,-6.3346891,6.192073994929164,8.03443951641315
Anonipe,a + noni + pe,7,-8.899076099999998,12.953421945819349,18.676547026767178
opINohe,opi + No + he,7,-9.2030791,14.137899414346176,20.640755322859913
hItAwau,hi + ta + wau,7,-6.8071851,7.094113580903499,9.385448139410553
oetounE,oe + tou + ne,7,-10.2195051,18.94253670692925,28.8356204187425
rArapIi,ra + ra + pi + i,7,-8.080779099999999,10.235224843071288,14.26911421727665
tumookE,tu + mo + oke,7,-8.0662781,10.192594871357727,14.201213049796406
inoiNoU,ino + iNou,7,-9.2702321,14.413817285757037,21.10176933534568
Anahufa,ana + hu + fa,7,-7.1652261,7.86417668938629,10.558536572675207
wAwihAo,wa + wi + hao,7,-8.287054099999999,10.861298824313447,15.270908375797331
AtIrena,a + ti + re + na,7,-7.0677131,7.646525435331618,10.225235049329156
hUihOrA,hui + hora,7,-6.6498201,6.77996594561487,8.911981986393352
AkuhEpa,a + ku + he + pa,7,-7.6687561,9.09064110866509,12.460532025148627
aurAreU,au + ra + re + u,7,-8.8209941,12.665556088694215,18.202959980493898
arOkifO,aro + ki + fo,7,-9.4638551,15.239891936300944,22.489474105505526
wOnIore,woni + ore,7,-9.652085099999999,16.088317837279728,23.925956014922793
afIfeke,afi + feke,7,-7.3247521,8.233680535802842,11.127386089926137
waiepAA,waiepa + a,7,-7.5211751,8.712582179263052,11.870078353631696
nomiAkU,no + mia + ku,7,-7.734227100000001,9.263569997849336,12.731793489274391
nuapEtA,nua + pe + ta,7,-7.2200961,7.989360397756013,10.750837561792235
otunefi,otu + ne + fi,7,-8.905207099999998,12.976300299744267,18.714250690436167
tOtoihO,totoi + ho,7,-7.0655271,7.641715897126143,10.217885089376074
iukOwae,iu + ko + wae,7,-9.2688361,14.408026961491991,21.092081600849795
hehiekI,he + hi + eki,7,-7.9978291,9.993753599215939,13.88503613409856
ohONOpE,ohoNo + pe,7,-7.6824991,9.1266708364849,12.516989024703976
nekItaA,neki + ta + a,7,-7.3450361,8.28189104104362,11.201878850784494
AwAimIi,awai + mi + i,7,-8.803683099999999,12.602606828232162,18.099601549954443
kUhoNoi,ku + hoNoi,7,-6.8604041,7.203615311327455,9.5511953679856
aNUhImE,a + Nu + hi + me,7,-9.197966099999999,14.117108822210493,20.606069351271262
EfErukU,e + feruku,7,-8.8381841,12.728376483123267,18.30618000916731
AenAitu,ae + nai + tu,7,-8.554953099999999,11.731921205808487,16.67769998851702
eNaoerA,eNa + oe + ra,7,-9.663065099999999,16.139242142216684,24.01252728928969
oarIauE,o + aria + ue,7,-9.7998151,16.787146770716628,25.11733660357844
AhAutoI,ahau + toi,7,-6.6834971,6.846003825772631,9.011255425253502
tUmekIi,tumeki + i,7,-8.2988731,10.898309506807626,15.330393413413857
ekOruwe,ekoru + we,7,-8.6537621,12.070361092881097,17.228669048671684
AmakAwE,a + maka + we,7,-6.8230721,7.126626731124008,9.4346237587606
OiwErAa,oi + wera + a,7,-9.075698099999999,13.628945739671137,19.79375999426473
hOpukUI,ho + pukui,7,-6.2637801,6.066979290612556,7.84920602554334
uhOkIia,u + hokiia,7,-8.236925099999999,10.705714008552262,15.021163929910847
UtOukaO,utou + kao,7,-9.4284951,15.085575665405825,22.22940669174133
ErEpEpa,ere + pepa,7,-7.1311811,7.78749242996213,10.440953393187973
auouimA,au + o + ui + ma,7,-9.9248851,17.40245973164753,26.172230022554743
peafItO,pe + afito,7,-7.1637271,7.860784446714615,10.55333163009206
reuetaI,re + ue + tai,7,-7.969001100000001,9.911174840894281,13.753990770341401
tOfIrui,to + fi + rui,7,-8.145738099999999,10.42838995182329,14.5772926088289
iAfeuka,ia + fe + uka,7,-8.9579261,13.174700842925127,19.04161274666898
puhuuNe,pu + hu + u + Ne,7,-9.7247851,16.428508526499318,24.50501734709576
nUmAanI,nu + ma + ani,7,-8.2119401,10.629002580732774,14.898217147469706
roItowa,roi + to + wa,7,-7.6590701,9.065333014332856,12.420894454814428
mUmANoU,mu + ma + Nou,7,-8.954434099999999,13.16146588797022,19.019752945490353
ImehEki,i + meheki,7,-8.7015841,12.237649560359102,17.501829264568634
ONanetO,oNa + ne + to,7,-8.2946101,10.884945590056281,15.308911061984768
nUpakoi,nu + pa + koi,7,-7.2984641,8.171617174025961,11.031580248226593
oeNUtou,oe + Nu + tou,7,-10.5239351,20.67720757110669,31.872732659562192
hIaNAwi,hia + Na + wi,7,-6.4639251,6.42673862434801,8.383355276553308
ItOpENi,itope + Ni,7,-8.232681099999999,10.69264473370044,15.000208648276159
EtatamO,e + ta + ta + mo,7,-7.8855931,9.67607302927414,13.381761953451575
tOenanO,toe + na + no,7,-7.917856100000001,9.766343890372776,13.52453368768693
wiritUI,wiri + tui,7,-7.2452421000000005,8.04739395584004,10.840132376584581
nAtUera,na + tu + era,7,-7.571986099999999,8.840936321632483,12.070139792880397
AhEaome,a + he + ao + me,7,-9.4668751,15.253144603613913,22.51182627200392
ueiuawe,uei + ua + we,7,-10.9152651,23.1423862365642,36.251300032376626
heofinE,heo + fi + ne,7,-9.0023331,13.344172194248316,19.321800146851515
heawifO,hea + wi + fo,7,-10.3200051,19.498474619331276,29.804815849010875
ItUrApA,itu + rapa,7,-7.0731881,7.658584571389944,10.243666783673238
mOumoho,mou + moho,7,-7.5433940999999995,8.768478925178412,11.957151408481826
utIwerE,uti + were,7,-7.2998141,8.174792964637097,11.03648012973591
EfEtitI,e + feti + ti,7,-8.1287471,10.377515423075472,14.496046909285587
Opufihe,o + pu + fi + he,7,-9.0315541,13.456876369685856,19.50841628368768
neAeare,ne + aea + re,7,-8.4348461,11.33328375573905,16.031642300850514
itaNUpo,itaNu + po,7,-8.3629191,11.101071183685471,15.656790072954095
futeIhI,futei + hi,7,-8.171171099999999,10.50500800059535,14.699757054416528
ONowAkI,oNo + wa + ki,7,-7.9487341,9.85352816957764,13.662602805458436
NAkiOro,Na + ki + oro,7,-6.5070381,6.506984354345235,8.503091871498366
tieirii,ti + e + iri + i,7,-9.920395099999999,17.3799846082206,26.13360363946397
ikahonA,ika + hona,7,-7.2838121000000005,8.137228518560297,10.978539928153902
ErAfeke,era + feke,7,-7.941306099999999,9.832484319844601,13.629260738201987
eweupUA,e + we + upua,7,-9.9572051,17.565100440035348,26.45196086035502
ioaepou,io + ae + pou,7,-9.7293051,16.449895277083375,24.541478802068404
onemutO,one + mu + to,7,-8.694083099999999,12.211257447996758,17.458698755767127
AtUwAme,atu + wa + me,7,-8.101311099999998,10.295889846538,14.365811287408983
AnOtEnE,a + no + tene,7,-7.9761841,9.931686732861488,13.786526864492979
mipetOI,mi + pe + toi,7,-8.0504851,10.146368648258413,14.127629600179695
ekoharU,eko + haru,7,-7.5863161,8.877476115029472,12.127169364921121
unErekE,une + reke,7,-7.678594100000001,9.116418683273823,12.500921104746844
fAfakIi,fa + faki + i,7,-7.0505221,7.608784124062066,10.16757636357204
OotIfia,o + oti + fia,7,-9.556455099999999,15.651533225858534,23.18504117071072
kAfiNOu,ka + fiNou,7,-8.218003099999999,10.647567145631939,14.927959318064971
aiwiNOo,a + iwi + No + o,7,-10.4783051,20.407421636259844,31.397909155744536
petOAti,pe + toa + ti,7,-7.2922331,8.156975117262611,11.008992749915183
rUhUikO,ru + hui + ko,7,-6.8724971,7.228732226497677,9.589264546219503
wIwEroA,wi + weroa,7,-7.4898681,8.634426809119308,11.748465804338618
kIakEfe,kia + ke + fe,7,-7.922997100000001,9.780805834195714,13.547424163413183
ikOamAI,ikoa + mai,7,-7.9585091,9.881289821903477,13.706604181573478
hUarAwI,hua + ra + wi,7,-6.9404941,7.371600019228051,9.806164111885376
eIhiarI,ei + hia + ri,7,-7.611978100000001,8.943288946675986,12.22997144012428
naiumAI,nai + u + mai,7,-8.700183099999999,12.232715842730027,17.493765475496243
aArOhie,a + aro + hi + e,7,-9.3961051,14.945592524163708,21.993823147724083
uaUhEpu,u + au + he + pu,7,-9.126275099999999,13.828796556098286,20.125820072192845
OmaiANI,o + maia + Ni,7,-8.1677871,10.494781172385377,14.68340333778227
maAiwaa,ma + ai + wa + a,7,-8.4299401,11.317291769067149,16.005791570033225
eNUNepE,eNu + Ne + pe,7,-10.7003051,21.75395057598757,33.77652872402287
hirefui,hi + re + fui,7,-9.0739471,13.62207877714524,19.782362561751054
komekua,ko + me + kua,7,-7.7485221,9.301762841300603,12.791802002339066
NOotupo,No + otu + po,7,-8.681315099999999,12.166464338935336,17.385527465487485
NUNukEa,Nu + Nu + kea,7,-9.345524099999999,14.729585052686256,21.630914038598558
UtEtApO,ute + ta + po,7,-7.489798100000001,8.634252847725268,11.748195289030791
EiamAiE,eia + maie,7,-9.8109551,16.841058618365608,25.20954540619667
erOpIpA,ero + pi + pa,7,-7.8512771,9.580973467943064,13.23155889681136
raawEhE,ra + awehe,7,-6.5749661,6.635455828983683,8.69522594146398
AmANAfI,a + maNa + fi,7,-7.1827281,7.903892275660712,10.61949865588435
rUNioei,ru + Ni + oei,7,-10.4318051,20.136112896865804,30.921309049076235
mUriotI,muri + oti,7,-7.4329141000000005,8.494039230730227,11.530413216576973
futihAi,futi + hai,7,-8.3015821,10.906810372755515,15.344060422026036
iokapEi,io + ka + pei,7,-8.3254471,10.98198604479306,15.464987941748188
kenaaNI,kena + a + Ni,7,-7.651103099999999,9.044569233362054,12.388385995288397
ONApOhO,oNa + poho,7,-7.7998471,9.440193308202819,13.009597834445929
akArofI,aka + ro + fi,7,-6.9949611,7.488074170440263,9.983438734614005
OtuhEpu,otu + he + pu,7,-7.961106099999999,9.888678616803052,13.71831817518792
uaAifeu,ua + ai + feu,7,-11.087065099999998,24.315496254362504,38.35892634168474
wAwEpae,wawe + pae,7,-6.8635831000000005,7.21020956188561,9.561188301464146
iuetukE,i + ue + tuke,7,-9.7809051,16.696026966253626,24.96158492025091
rUripiu,ruripiu,7,-7.1111711,7.742770513805212,10.37245562952699
pAnimoI,pani + moi,7,-8.4359541,11.336898607367974,16.037486359538633
kuriekE,kuri + eke,7,-6.4572971,6.41449007504075,8.36509763496428
akakAmo,aka + ka + mo,7,-6.1282341,5.834844177770806,7.50692391683516
uNaiwAi,uNai + wai,7,-7.487709100000001,8.62906295539285,11.74012520531266
kUtOtuA,ku + to + tua,7,-6.5610031,6.608842279122382,8.655380349550779
ENiAihE,eNia + ihe,7,-8.8991121,12.95355616511796,18.676768193247526
oieitoA,oi + ei + toa,7,-10.803555099999999,22.410130600530078,34.94338830435756
humONOo,hu + mo + No + o,7,-9.7233451,16.421700890371316,24.49341269026979
fOpUNaO,fo + puNa + o,7,-10.0402451,17.98997821764693,27.18446113293595
eoahuma,eo + ahu + ma,7,-9.710645099999999,16.361783339682958,24.391303732680345
kApeife,ka + pei + fe,7,-7.4875351,8.628630812163994,11.739453270415302
witOurI,wi + touri,7,-7.5495951,8.784142804036106,11.98156603654015
aAfarIi,a + a + fari + i,7,-9.772355099999999,16.6549904307459,24.891480508511595
uenekUI,uene + kui,7,-8.7331191,12.34923023368543,17.684323173641044
maaiOmu,ma + aio + mu,7,-9.3041611,14.55526569320549,21.338597491539428
kUNeawI,ku + Nea + wi,7,-9.4946951,15.375770480240396,22.718780432263287
NefekiI,Ne + fe + ki + i,7,-10.2544051,19.133773891830767,29.168561677866407
OmawEhE,o + ma + wehe,7,-7.637045100000001,9.008046876182688,12.331231267544888
OpAeAfa,o + paea + fa,7,-8.1058901,10.309468179425487,14.387465657843096
pInekEA,pi + nekea,7,-6.7689941000000005,7.016560310192216,9.268280246358438
rUNuNoU,ru + Nu + Nou,7,-9.974205099999999,17.651256968967697,26.600294377033002
EnAaruA,ena + arua,7,-8.104681099999999,10.305881333640485,14.381745053713663
mIewiru,mie + wi + ru,7,-10.0104551,17.836387030292848,26.919377593376957
wOkeewA,woke + ewa,7,-10.206005099999999,18.869076164486785,28.70785398043662
ApuAkAI,a + pua + kai,7,-6.2323481,6.01233972839277,7.768469104249002
OitEurI,oi + te + uri,7,-8.8702291,12.846317085612736,18.50016431379722
AifAaki,ai + fa + aki,7,-8.413754099999998,11.264690464165746,15.920799440287828
mumUtOu,mumu + tou,7,-8.255600099999999,10.763413191055882,15.113722461554666
NEkeoAi,Nekeo + ai,7,-9.4699551,15.266672439312545,22.534645403569915
kOfetEA,ko + fetea,7,-6.3101401,6.148476429709741,7.969821336632898
AkOranI,a + ko + ra + ni,7,-7.4563481000000005,8.551523873655233,11.619637666274329
amIiawi,a + mi + ia + wi,7,-9.627415099999999,15.97448579542473,23.732583321255085
wurUnAi,wuru + nai,7,-8.1928021,10.570615173737817,14.804723475713397
ukukefe,uku + ke + fe,7,-8.4961881,11.535157069311207,16.358412568320126
neoNeua,ne + oNe + ua,7,-10.973825099999999,23.53575516071157,36.95636944424419
hAnapIa,hana + pia,7,-6.1452291,5.863455554355708,7.549007753464119
rOhuuki,ro + hu + uki,7,-8.024040099999999,10.069432906299463,14.005268616199078
emiakIi,emia + ki + i,7,-9.4451451,15.158043096731808,22.351488115759597
oNehana,oNe + hana,7,-8.3489271,11.056454613756982,15.584894668952888
tatitOI,ta + ti + toi,7,-6.2426201,6.0301416294583134,7.794762218172714
tAeniwe,tae + ni + we,7,-8.2984461,10.896970181648797,15.328240292972605
Inameoe,ina + meoe,7,-9.6847151,16.240125741297536,24.184144471550898
pEnepIi,pene + pi + i,7,-8.4865921,11.503341489554167,16.30685839861036
nefekAI,ne + fe + kai,7,-7.3670651000000005,8.334568829886345,11.283345105959198
OtehENi,otehe + Ni,7,-8.3581761,11.08592694973407,15.632381928762733
tOnekEi,tonekei,7,-6.8829881,7.250592751045588,9.622413468112793
iemepEO,i + eme + peo,7,-11.8215951,30.039962590850745,48.8426591171639
enokAna,eno + kana,7,-8.1982001,10.587051178677344,14.831034421357662
OhuAnui,ohua + nui,7,-7.0132101,7.527508637157504,10.04354794584364
ekONoNe,ekoNo + Ne,7,-9.6641651,16.14435272321862,24.02121742940952
OnepaiO,one + paio,7,-8.777138099999998,12.506686465440366,17.942248668232534
tAuNeNa,tau + Ne + Na,7,-6.9170051,7.321931094665767,9.730688850056305
nUpupEO,nu + pu + peo,7,-9.059719099999999,13.566408421061565,19.689994086858146
Irupufe,i + ru + pu + fe,7,-9.1473971,13.913123414560035,20.26613887171819
wihiemi,wihi + emi,7,-8.738076099999999,12.366861940572992,17.71318203089347
fItOkai,fito + kai,7,-6.1363451,5.848481729210771,7.526979419446982
raiiheA,rai + ihea,7,-8.090639099999999,10.264313013084141,14.315469160553587
AapEore,a + a + pe + ore,7,-9.1130561,13.77628162908287,20.03849761160439
UNaufaa,uNau + fa + a,7,-9.485055099999999,15.333167766655805,22.64685353814448
ONueNae,o + Nu + eNae,7,-11.2886151,25.76777309306833,40.98824278578959
mOhUeku,mohue + ku,7,-7.7748041,9.372393464083999,12.902869356534845
pUkemAI,puke + mai,7,-6.0701971,5.738186210820282,7.36497054489195
kUmumeA,kumumea,7,-6.9772811,7.45006629724652,9.925546832196195
ketioae,ke + tio + ae,7,-8.993194099999998,13.30911759922061,19.263802377629123
EnAutEa,enau + tea,7,-8.292540099999998,10.878462337483052,15.298490660660963
hEkifAi,heki + fai,7,-6.5484311,6.584971315635089,8.619660428720804
huIhIwI,hui + hiwi,7,-6.6943171,6.867357200695661,9.043384875591668
ewifOpo,e + wi + fo + po,7,-12.2030751,33.52620432597846,55.37279465851651
Oniofea,oni + o + fea,7,-9.969845099999999,17.629120142685373,26.562172068712616
mOtuone,mo + tu + one,7,-7.9334081,9.810158235448059,13.593898230311954
AmenopE,ameno + pe,7,-8.5951141,11.868320410379676,16.899483944022354
OhIwEti,ohi + weti,7,-7.530948100000001,8.73712426356969,11.908298944050715
hupuoro,hu + pu + oro,7,-7.0661811,7.64315448108449,10.220083471208815
itUotiU,itu + otiu,7,-9.865205099999999,17.106085464612228,25.663448526161442
kAwikEA,ka + wi + kea,7,-7.720650099999999,9.227440691711035,12.675059721376858
aNUhueu,a + Nu + hueu,7,-10.5444651,20.799751075403776,32.088702522108804
Anuirii,anuiri + i,7,-8.6815091,12.167143705148247,17.386636949650118
IkitUwI,iki + tu + wi,7,-8.322050099999998,10.971253818017718,15.447716835295745
AmOfahu,a + mo + fa + hu,7,-8.071798099999999,10.208801571155652,14.227022366964027
wIroete,wiro + ete,7,-8.6146221,11.935146728166847,17.008276207400318
IwewEwe,i + wewewe,7,-9.993205099999999,17.748049752946656,26.767063460585618
kAtuutO,ka + tu + uto,7,-7.648578100000001,9.037998449698458,12.378100779328681
wIwekIi,wi + weki + i,7,-9.8039951,16.80735555309626,25.15189599784158
ahAwAme,aha + wa + me,7,-7.7390441,9.276422326805191,12.75198310242436
naNatEA,na + Na + tea,7,-6.3015951,6.133373147819316,7.947451228300161
IhoanOu,ihoa + nou,7,-9.731715099999999,16.46130976717613,24.56094170309048
UpipopE,u + pi + po + pe,7,-8.863681099999999,12.822128870390507,18.46035962115452
ANeauNo,a + Ne + au + No,7,-10.341375099999999,19.618775046918014,30.015065816077268
AnOiapo,a + noia + po,7,-8.1764491,10.52097860645645,14.725300192213059
kEminAa,ke + mina + a,7,-7.484832099999999,8.621920469340026,11.729020046968813
mIpUiNi,mi + pui + Ni,7,-8.1612911,10.475177421788018,14.652061354392593
iroiANI,iroia + Ni,7,-8.037042099999999,10.107186105044333,14.065295845583613
awehEpE,awehe + pe,7,-7.2427671,8.04166333744972,10.831310709504736
fAeweka,fae + weka,7,-7.3988041,8.4110557680596,11.401763128154238
hItaIni,hi + taini,7,-6.1277301,5.83399781997074,7.505679476153939
oruukEi,oru + ukei,7,-9.5271651,15.52014010687474,22.962733510013425
pIneani,pi + ne + ani,7,-8.1842291,10.544564252514196,14.763032835994792
NiNAowa,Ni + Na + o + wa,7,-8.4951061,11.53156529655704,16.3525914184166
rEhutEA,rehu + tea,7,-6.3556791,6.229596066996776,8.090104978856827
OriinAi,ori + inai,7,-8.050894099999999,10.14756314566167,14.129530413520104
hoAtiwI,hoa + ti + wi,7,-7.4840461,8.619970161636548,11.725987931181628
unuhUfe,unu + hu + fe,7,-8.8840221,12.897417617798348,18.584291731301164
rOhakiI,ro + ha + ki + i,7,-8.2312511,10.688244684783344,14.993154430754675
ohAwehE,ohawehe,7,-7.0807011,7.675163530108629,10.26901358926046
naekiea,nae + ki + ea,7,-9.322128099999999,14.630730563238744,21.465083671669056
putaInI,pu + taini,7,-6.1284071,5.835134721749795,7.507351123602117
UtuiotI,utu + io + ti,7,-8.396669099999999,11.209432793662696,15.83157625622417
oNOkefO,oNo + ke + fo,7,-10.675785099999999,21.600964217837436,33.505195561080534
kohurAA,ko + hura + a,7,-6.6855571000000005,6.850064132249952,9.017363682518772
aNufAmi,a + Nu + fa + mi,7,-9.3704851,14.835788641106717,21.80924988564233
AhakEfi,aha + ke + fi,7,-7.7391301,9.276651946978532,12.752343847134442
ENaiotE,eNa + io + te,7,-9.3708551,14.837368656028485,21.811904408871804
OkIpowA,oki + po + wa,7,-7.960639100000001,9.887349535166358,13.716210993206525
nIoniwE,ni + oni + we,7,-9.9467951,17.512549969847417,26.361537031963678
otOkOwA,otoko + wa,7,-6.9560661,7.40471354865375,9.85652274822836
NenaAhA,Ne + na + aha,7,-8.1949581,10.577176769594226,14.81522665343905
iemufAu,i + emu + fau,7,-10.776615099999999,22.237035403044917,34.635099758208796
auetOwi,a + ue + to + wi,7,-9.997065099999999,17.76777874583291,26.801071486695157
aenuNoe,aenu + Noe,7,-10.632705099999999,21.334778459422456,33.03374952191629
EkorEwi,ekore + wi,7,-8.388582099999999,11.183371771662399,15.789517954321518
tuwErahI,tu + wera + hi,8,-7.1119331,6.169000264844372,7.744468853992962
hApawife,ha + pa + wi + fe,8,-9.0016021,10.004099697454665,13.341364892930946
ItIruAte,iti + rua + te,8,-8.2727031,8.302124337354272,10.816528215530548
ImemapOI,i + me + ma + poi,8,-10.2850451,13.89257624299632,19.303258985420776
iwItamIi,iwi + ta + mi + i,8,-10.4241251,14.39581053519327,20.091651546618447
tIkIhiki,tiki + hiki,8,-5.9539361,4.587208238198813,5.5493486669347885
ENihihOu,eNi + hi + hou,8,-9.4555551,11.236142368594823,15.203528322654572
rEmiaufe,remi + au + fe,8,-9.3978551,11.07149127727707,14.953122373169446
OkEmihAo,oke + mihao,8,-9.5719851,11.575876906176074,15.721650501168885
kofIkoiu,ko + fi + koi + u,8,-9.766525099999999,12.166606317890936,16.627066643531876
OhupOAre,ohu + poa + re,8,-8.5558131,8.92577428081668,11.734825543035578
onOpIhaa,ono + pi + ha + a,8,-9.1921561,10.50390240117171,14.093521180507961
pumonEhu,pu + monehu,8,-7.901343100000001,7.5496533516736815,9.720036315096625
inEpaIne,ine + pai + ne,8,-8.374868099999999,8.521987640412112,11.139315700368313
mUfepUwa,mu + fe + pu + wa,8,-9.347408099999999,10.929515240348925,14.737574465614212
powaemAI,po + wae + mai,8,-7.809549100000001,7.374416759414877,9.466591511894308
ItiNoNoU,iti + NoNou,8,-9.930155099999999,12.686755396931225,17.428876298247513
NAmitAnO,Na + mi + ta + no,8,-8.179213099999998,8.105903991867558,10.529351829102561
unerAmAu,une + ra + mau,8,-8.6020621,9.032015574034343,11.892078367619925
tiwerEha,ti + were + ha,8,-6.7749961,5.659490619788824,7.0286919954435945
fanokOnE,fano + ko + ne,8,-8.0813031,7.905376650667568,10.236768629172387
ohOhoomE,ohoho + o + me,8,-10.6729451,15.342028631215806,21.583314421786305
NekeNUru,Neke + Nuru,8,-8.673839099999999,9.19940841219728,12.140313103193328
kIronopi,kirono + pi,8,-8.021510099999999,7.785363595659743,10.062103089501607
umUNAihi,umu + Nai + hi,8,-9.2831791,10.75138327965468,14.467629802136946
kUnAfafu,ku + na + fa + fu,8,-10.3292451,14.050568610515905,19.55039955156472
opEatOpu,opea + to + pu,8,-9.2589121,10.684839702294365,14.366931215590412
ouetIpUA,o + ue + ti + pua,8,-10.1877651,13.551079713419503,18.770275089030047
eErewIwi,e + ere + wi + wi,8,-11.9495151,21.267865248714635,31.166597152435536
AhIarOhu,ahia + ro + hu,8,-7.1522451,6.232953687776512,7.834849121129979
fEkoekiI,fe + koe + ki + i,8,-10.4454251,14.474473946426384,20.21520442649459
kUfeiAhi,ku + feia + hi,8,-8.9022261,9.75295529063137,12.965171399077146
ANAonokO,aNa + ono + ko,8,-8.0103481,7.763162514017514,10.029828625075732
ofAehOte,o + fae + ho + te,8,-10.509395099999999,14.713316141958302,20.59085534007615
wehoipEO,wehoi + peo,8,-10.593345099999999,15.032746863766432,21.09444665268689
uNaomiea,uNa + omi + ea,8,-11.6429151,19.66333749351266,28.534113703630762
AtuiArIi,atuia + ri + i,8,-10.094795099999999,13.23256085690628,18.27466344385189
EhuehOmA,ehue + ho + ma,8,-9.4481351,11.214832431836236,15.171093589668375
AwIhiNaA,a + wihi + Na + a,8,-9.2047151,10.537707080963425,14.144558216978654
nirerONU,ni + rero + Nu,8,-9.128469099999998,10.33414008719736,13.837531977182683
rOtIkiii,ro + tiki + i + i,8,-10.302955099999998,13.956380100133103,19.403022509273015
eEhaeaui,e + e + haea + ui,8,-11.9928751,21.50511046735452,31.55799387179855
hIonataI,hi + ona + tai,8,-7.3545461,6.564048615021566,8.30459127021831
epAewaNA,e + pae + wa + Na,8,-9.0842671,10.217932069893221,13.662601063961274
oeianoau,oe + ia + no + au,8,-11.872865099999999,20.854857819318667,30.486539971564255
otAihEkE,o + tai + heke,8,-7.7117981,7.19227783289843,9.203960846100285
uenaiikI,ue + nai + iki,8,-10.8828351,16.18839899891657,22.927377805820356
tUwAwaNe,tu + wawa + Ne,8,-8.6840081,9.22337335481935,12.175898314911947
ainIkiaa,a + inikia + a,8,-9.2408931,10.63569562281642,14.292613098364232
eaeaipAA,e + ae + ai + pa + a,8,-12.2885151,23.194796504608604,34.360888678619595
fOnefAnA,fone + fana,8,-9.5956151,11.646071592884727,15.828941990263626
heuNarEi,heu + Na + rei,8,-8.3305051,8.425810312614802,10.99798536673891
forohumU,foro + hu + mu,8,-10.1751051,13.50725918185637,18.70200365343991
IweerikO,i + we + eri + ko,8,-11.192595099999998,17.523533282928923,25.065385450824472
tIhAnipo,ti + hani + po,8,-7.531363099999999,6.867807635102713,8.738167945702493
UrerokIi,urero + ki + i,8,-9.597145099999999,11.650631217278068,15.835914106975986
ONukiamO,o + Nu + kia + mo,8,-10.5513151,14.871964649249582,20.840800077706273
airinoae,a + iri + no + ae,8,-10.072785099999999,13.158256390833055,18.15925961102606
aoionOpA,a + oi + ono + pa,8,-10.272595099999998,13.848395416449675,19.234211510972735
