V1	size	type
103791.344598714	4k	N highest-frequency
103881.631573588	4k	N highest-frequency
103837.867935806	4k	N highest-frequency
103858.103423352	4k	N highest-frequency
103817.984819329	4k	N highest-frequency
103900.324556786	4k	N highest-frequency
103906.996151813	4k	N highest-frequency
103871.012094543	4k	N highest-frequency
103839.279775804	4k	N highest-frequency
103851.91739696	4k	N highest-frequency
103868.169615669	4k	N highest-frequency
103785.290782267	4k	N highest-frequency
103799.974619609	4k	N highest-frequency
103841.6073623	4k	N highest-frequency
103840.380940257	4k	N highest-frequency
103816.808672222	4k	N highest-frequency
103880.69759479	4k	N highest-frequency
103834.272644258	4k	N highest-frequency
103890.492842081	4k	N highest-frequency
103797.8901228	4k	N highest-frequency
103880.801159634	4k	N highest-frequency
103882.317042903	4k	N highest-frequency
103851.071919592	4k	N highest-frequency
103844.70796044	4k	N highest-frequency
103819.383797606	4k	N highest-frequency
103827.741970141	4k	N highest-frequency
103858.74611941	4k	N highest-frequency
103779.316884627	4k	N highest-frequency
103848.712505459	4k	N highest-frequency
103863.928940511	4k	N highest-frequency
103825.124030697	4k	N highest-frequency
103822.680322972	4k	N highest-frequency
103864.902290326	4k	N highest-frequency
103837.22153673	4k	N highest-frequency
103747.728685592	4k	N highest-frequency
103890.627140643	4k	N highest-frequency
103856.907612482	4k	N highest-frequency
103820.535173045	4k	N highest-frequency
103860.022286524	4k	N highest-frequency
103859.495050512	4k	N highest-frequency
103867.935964336	4k	N highest-frequency
103831.67502146	4k	N highest-frequency
103851.692469801	4k	N highest-frequency
103822.769869902	4k	N highest-frequency
103854.675831453	4k	N highest-frequency
103817.939785983	4k	N highest-frequency
103826.090269499	4k	N highest-frequency
103913.503124781	4k	N highest-frequency
103861.830271969	4k	N highest-frequency
103826.797687973	4k	N highest-frequency
103847.089196182	4k	N highest-frequency
103883.848154045	4k	N highest-frequency
103853.604552121	4k	N highest-frequency
103837.258035541	4k	N highest-frequency
103839.962586979	4k	N highest-frequency
103834.785041329	4k	N highest-frequency
103885.722582098	4k	N highest-frequency
103885.549064612	4k	N highest-frequency
103862.151531483	4k	N highest-frequency
103850.529913734	4k	N highest-frequency
103897.284356944	4k	N highest-frequency
103862.233561187	4k	N highest-frequency
103810.309715783	4k	N highest-frequency
103876.577547276	4k	N highest-frequency
103857.720373737	4k	N highest-frequency
103910.729600464	4k	N highest-frequency
103850.337840717	4k	N highest-frequency
103874.41265595	4k	N highest-frequency
103864.955547595	4k	N highest-frequency
103804.17297764	4k	N highest-frequency
103813.002319944	4k	N highest-frequency
103857.210718196	4k	N highest-frequency
103805.672724759	4k	N highest-frequency
103830.703345669	4k	N highest-frequency
103831.225991157	4k	N highest-frequency
103874.439585599	4k	N highest-frequency
103842.686151378	4k	N highest-frequency
103854.716237138	4k	N highest-frequency
103875.855437397	4k	N highest-frequency
103843.897093282	4k	N highest-frequency
103867.664910213	4k	N highest-frequency
103849.021323121	4k	N highest-frequency
103848.02341725	4k	N highest-frequency
103845.384378224	4k	N highest-frequency
103861.490476202	4k	N highest-frequency
103891.205363837	4k	N highest-frequency
103839.488524273	4k	N highest-frequency
103849.225910985	4k	N highest-frequency
103838.44034334	4k	N highest-frequency
103764.306686357	4k	N highest-frequency
103811.439098827	4k	N highest-frequency
103846.960069944	4k	N highest-frequency
103873.44908003	4k	N highest-frequency
103885.707664926	4k	N highest-frequency
103827.023069512	4k	N highest-frequency
103871.48325502	4k	N highest-frequency
103877.831962942	4k	N highest-frequency
103884.965703143	4k	N highest-frequency
103854.010707564	4k	N highest-frequency
103787.954239206	4k	N highest-frequency
103861.351086704	4k	N highest-frequency
103833.919511854	4k	N highest-frequency
103924.194666021	4k	N highest-frequency
103864.069933839	4k	N highest-frequency
103850.958361504	4k	N highest-frequency
103796.763561616	4k	N highest-frequency
103848.946795097	4k	N highest-frequency
103825.36061185	4k	N highest-frequency
103847.330456491	4k	N highest-frequency
103898.600571742	4k	N highest-frequency
103858.745448992	4k	N highest-frequency
103827.226408277	4k	N highest-frequency
103854.625601219	4k	N highest-frequency
103827.360414748	4k	N highest-frequency
103860.22734072	4k	N highest-frequency
103846.042402313	4k	N highest-frequency
103797.299437295	4k	N highest-frequency
103857.181559089	4k	N highest-frequency
103846.867304885	4k	N highest-frequency
103838.521241599	4k	N highest-frequency
103827.055459344	4k	N highest-frequency
103890.644591962	4k	N highest-frequency
103838.838546165	4k	N highest-frequency
103845.777346096	4k	N highest-frequency
103821.464171373	4k	N highest-frequency
103828.224597794	4k	N highest-frequency
103807.139200976	4k	N highest-frequency
103803.498856173	4k	N highest-frequency
103889.82725661	4k	N highest-frequency
103856.875540232	4k	N highest-frequency
103843.636567299	4k	N highest-frequency
103871.304695203	4k	N highest-frequency
103852.562748333	4k	N highest-frequency
103760.12990243	4k	N highest-frequency
103839.253159488	4k	N highest-frequency
103850.347473583	4k	N highest-frequency
103841.13862808	4k	N highest-frequency
103869.548457754	4k	N highest-frequency
103845.694276004	4k	N highest-frequency
103815.115597666	4k	N highest-frequency
103870.464584565	4k	N highest-frequency
103847.336787902	4k	N highest-frequency
103832.764486518	4k	N highest-frequency
103829.467664057	4k	N highest-frequency
103879.664010821	4k	N highest-frequency
103888.463869567	4k	N highest-frequency
103862.459687341	4k	N highest-frequency
103844.083172623	4k	N highest-frequency
103890.940472319	4k	N highest-frequency
103852.261558387	4k	N highest-frequency
103894.560886858	4k	N highest-frequency
103828.839973299	4k	N highest-frequency
103865.634067034	4k	N highest-frequency
103840.571243478	4k	N highest-frequency
103948.10415116	4k	N highest-frequency
103807.433322844	4k	N highest-frequency
103838.028989593	4k	N highest-frequency
103854.035407292	4k	N highest-frequency
103863.249780008	4k	N highest-frequency
103874.565544597	4k	N highest-frequency
103846.843609269	4k	N highest-frequency
103846.907945405	4k	N highest-frequency
103821.230555956	4k	N highest-frequency
103865.265236172	4k	N highest-frequency
103810.265855429	4k	N highest-frequency
103854.461975676	4k	N highest-frequency
103855.747133394	4k	N highest-frequency
103835.560950898	4k	N highest-frequency
103887.745890384	4k	N highest-frequency
103824.784859394	4k	N highest-frequency
103847.004553489	4k	N highest-frequency
103851.649374312	4k	N highest-frequency
103858.34361501	4k	N highest-frequency
103837.828027771	4k	N highest-frequency
103891.375398909	4k	N highest-frequency
103829.64622649	4k	N highest-frequency
103794.378259955	4k	N highest-frequency
103850.259334562	4k	N highest-frequency
103904.762204085	4k	N highest-frequency
103800.983136124	4k	N highest-frequency
103891.035741257	4k	N highest-frequency
103817.282719978	4k	N highest-frequency
103721.715534617	4k	N highest-frequency
103877.316346281	4k	N highest-frequency
103819.807510021	4k	N highest-frequency
103841.426737043	4k	N highest-frequency
103901.763003099	4k	N highest-frequency
103815.954248031	4k	N highest-frequency
103792.624939838	4k	N highest-frequency
103864.905294316	4k	N highest-frequency
103838.024108231	4k	N highest-frequency
103865.570187791	4k	N highest-frequency
103835.617441123	4k	N highest-frequency
103783.273184822	4k	N highest-frequency
103767.373250129	4k	N highest-frequency
103805.68136368	4k	N highest-frequency
103854.698673276	4k	N highest-frequency
103861.538240179	4k	N highest-frequency
103873.523144561	4k	N highest-frequency
103872.151921107	4k	N highest-frequency
103850.632107582	4k	N highest-frequency
103821.732995149	4k	N highest-frequency
103770.269133293	4k	N highest-frequency
103851.187984124	4k	N highest-frequency
103843.296987001	4k	N highest-frequency
103838.458767716	4k	N highest-frequency
103830.051392538	4k	N highest-frequency
103829.601139777	4k	N highest-frequency
103851.341802928	4k	N highest-frequency
103869.736566503	4k	N highest-frequency
103838.767875858	4k	N highest-frequency
103857.989934743	4k	N highest-frequency
103802.667377969	4k	N highest-frequency
103842.637367875	4k	N highest-frequency
103876.666411804	4k	N highest-frequency
103840.876184723	4k	N highest-frequency
103809.472960702	4k	N highest-frequency
103822.767659168	4k	N highest-frequency
103855.532517562	4k	N highest-frequency
103919.002303739	4k	N highest-frequency
103854.440013524	4k	N highest-frequency
103836.303680865	4k	N highest-frequency
103850.142727413	4k	N highest-frequency
103806.517173756	4k	N highest-frequency
103787.795402892	4k	N highest-frequency
103822.629502217	4k	N highest-frequency
103800.659853309	4k	N highest-frequency
103797.075177016	4k	N highest-frequency
103811.522029656	4k	N highest-frequency
103795.072240603	4k	N highest-frequency
103860.431362897	4k	N highest-frequency
103820.249857275	4k	N highest-frequency
103824.168070546	4k	N highest-frequency
103839.657738271	4k	N highest-frequency
103883.217334876	4k	N highest-frequency
103820.858409899	4k	N highest-frequency
103853.256735976	4k	N highest-frequency
103874.843277357	4k	N highest-frequency
103897.53105372	4k	N highest-frequency
103835.407947329	4k	N highest-frequency
103858.240908588	4k	N highest-frequency
103856.037406983	4k	N highest-frequency
103842.147616725	4k	N highest-frequency
103863.61912911	4k	N highest-frequency
103840.99442985	4k	N highest-frequency
103859.439722139	4k	N highest-frequency
103780.647815316	4k	N highest-frequency
103785.913167364	4k	N highest-frequency
103894.361520615	4k	N highest-frequency
103878.857606674	4k	N highest-frequency
103894.550000604	4k	N highest-frequency
103862.903263316	4k	N highest-frequency
103863.207654923	4k	N highest-frequency
103830.662828371	4k	N highest-frequency
103871.982327892	4k	N highest-frequency
103848.783734173	4k	N highest-frequency
103911.221903724	4k	N highest-frequency
103864.32669468	4k	N highest-frequency
103846.136020631	4k	N highest-frequency
103762.728039086	4k	N highest-frequency
103880.594087367	4k	N highest-frequency
103778.767541005	4k	N highest-frequency
103798.293651216	4k	N highest-frequency
103898.806159741	4k	N highest-frequency
103829.587671514	4k	N highest-frequency
103831.891538706	4k	N highest-frequency
103827.09974115	4k	N highest-frequency
103884.255294546	4k	N highest-frequency
103853.529443303	4k	N highest-frequency
103820.830442286	4k	N highest-frequency
103840.533814004	4k	N highest-frequency
103834.304627091	4k	N highest-frequency
103852.081439334	4k	N highest-frequency
103825.508609063	4k	N highest-frequency
103843.569303659	4k	N highest-frequency
103837.475047059	4k	N highest-frequency
103839.362192758	4k	N highest-frequency
103836.450819936	4k	N highest-frequency
103818.378014162	4k	N highest-frequency
103834.907345391	4k	N highest-frequency
103876.597794191	4k	N highest-frequency
103873.659883131	4k	N highest-frequency
103798.193731849	4k	N highest-frequency
103873.488755543	4k	N highest-frequency
103778.653306558	4k	N highest-frequency
103874.839451923	4k	N highest-frequency
103826.791246144	4k	N highest-frequency
103871.236374244	4k	N highest-frequency
103871.867843192	4k	N highest-frequency
103847.195589987	4k	N highest-frequency
103856.102388792	4k	N highest-frequency
103847.487983103	4k	N highest-frequency
103859.323441999	4k	N highest-frequency
103803.814019815	4k	N highest-frequency
103912.013995867	4k	N highest-frequency
103814.414021136	4k	N highest-frequency
103860.133008081	4k	N highest-frequency
103840.606286251	4k	N highest-frequency
103797.592172755	4k	N highest-frequency
103908.507941133	4k	N highest-frequency
103800.618093041	4k	N highest-frequency
103882.76100819	4k	N highest-frequency
103822.203859257	4k	N highest-frequency
103816.46204546	4k	N highest-frequency
103836.636920144	4k	N highest-frequency
103840.05689867	4k	N highest-frequency
103856.475211815	4k	N highest-frequency
103902.638338827	4k	N highest-frequency
103842.702722068	4k	N highest-frequency
103808.624515571	4k	N highest-frequency
103847.216110292	4k	N highest-frequency
103896.516453901	4k	N highest-frequency
103856.879265384	4k	N highest-frequency
103803.353372282	4k	N highest-frequency
103856.50850792	4k	N highest-frequency
103837.287092903	4k	N highest-frequency
103824.933909024	4k	N highest-frequency
103855.623647592	4k	N highest-frequency
103874.197222207	4k	N highest-frequency
103860.985637154	4k	N highest-frequency
103824.524680383	4k	N highest-frequency
103855.897817564	4k	N highest-frequency
103830.974456658	4k	N highest-frequency
103878.430564322	4k	N highest-frequency
103802.739837432	4k	N highest-frequency
103810.113593246	4k	N highest-frequency
103878.109394222	4k	N highest-frequency
103842.397166875	4k	N highest-frequency
103830.040561475	4k	N highest-frequency
103840.461496936	4k	N highest-frequency
103855.157259698	4k	N highest-frequency
103850.356409819	4k	N highest-frequency
103859.153048902	4k	N highest-frequency
103839.505828236	4k	N highest-frequency
103883.14137701	4k	N highest-frequency
103903.444193046	4k	N highest-frequency
103862.828010373	4k	N highest-frequency
103896.051537595	4k	N highest-frequency
103847.105260723	4k	N highest-frequency
103775.435138999	4k	N highest-frequency
103864.312306748	4k	N highest-frequency
103844.760331616	4k	N highest-frequency
103817.198071102	4k	N highest-frequency
103829.994917057	4k	N highest-frequency
103883.667721621	4k	N highest-frequency
103830.266340324	4k	N highest-frequency
103816.227283253	4k	N highest-frequency
103873.555795159	4k	N highest-frequency
103873.161718685	4k	N highest-frequency
103838.087366141	4k	N highest-frequency
103809.468952594	4k	N highest-frequency
103865.567840124	4k	N highest-frequency
103855.429571288	4k	N highest-frequency
103832.379072684	4k	N highest-frequency
103896.762727032	4k	N highest-frequency
103835.798041658	4k	N highest-frequency
103850.956216559	4k	N highest-frequency
103830.655158016	4k	N highest-frequency
103879.365128457	4k	N highest-frequency
103797.56859933	4k	N highest-frequency
103860.385403829	4k	N highest-frequency
103858.846094051	4k	N highest-frequency
103851.944280205	4k	N highest-frequency
103825.255335506	4k	N highest-frequency
103847.537495004	4k	N highest-frequency
103830.973507644	4k	N highest-frequency
103858.756522841	4k	N highest-frequency
103802.025855676	4k	N highest-frequency
103854.687382352	4k	N highest-frequency
103840.126953124	4k	N highest-frequency
103836.123102999	4k	N highest-frequency
103837.231212813	4k	N highest-frequency
103816.03710548	4k	N highest-frequency
103850.383160928	4k	N highest-frequency
103811.583727771	4k	N highest-frequency
103857.624989316	4k	N highest-frequency
103789.350029545	4k	N highest-frequency
103872.851584379	4k	N highest-frequency
103851.070924968	4k	N highest-frequency
103861.190138833	4k	N highest-frequency
103839.678035931	4k	N highest-frequency
103792.913583399	4k	N highest-frequency
103848.433544879	4k	N highest-frequency
103848.103688046	4k	N highest-frequency
103840.77950643	4k	N highest-frequency
103815.679187575	4k	N highest-frequency
103843.677080283	4k	N highest-frequency
103793.908229061	4k	N highest-frequency
103894.587301553	4k	N highest-frequency
103791.134890993	4k	N highest-frequency
103824.440480176	4k	N highest-frequency
103816.594496981	4k	N highest-frequency
103846.990143339	4k	N highest-frequency
103855.421414274	4k	N highest-frequency
103855.127125146	4k	N highest-frequency
103848.432463314	4k	N highest-frequency
103784.477851176	4k	N highest-frequency
103852.968942827	4k	N highest-frequency
103848.872902307	4k	N highest-frequency
103830.044344388	4k	N highest-frequency
103830.106586331	4k	N highest-frequency
103854.26365572	4k	N highest-frequency
103828.718681629	4k	N highest-frequency
103848.574139492	4k	N highest-frequency
103841.323198828	4k	N highest-frequency
103870.204796698	4k	N highest-frequency
103781.214999341	4k	N highest-frequency
103849.639679053	4k	N highest-frequency
103877.64362284	4k	N highest-frequency
103851.370506826	4k	N highest-frequency
103848.074916601	4k	N highest-frequency
103831.55080033	4k	N highest-frequency
103883.88969142	4k	N highest-frequency
103849.951559681	4k	N highest-frequency
103797.038734154	4k	N highest-frequency
103846.665910058	4k	N highest-frequency
103913.166949756	4k	N highest-frequency
103826.747463601	4k	N highest-frequency
103836.987312352	4k	N highest-frequency
103815.318896251	4k	N highest-frequency
103848.452949302	4k	N highest-frequency
103863.045576333	4k	N highest-frequency
103833.811087348	4k	N highest-frequency
103871.233027684	4k	N highest-frequency
103871.00722974	4k	N highest-frequency
103865.958820427	4k	N highest-frequency
103833.589723375	4k	N highest-frequency
103867.082984595	4k	N highest-frequency
103872.97446538	4k	N highest-frequency
103861.958359812	4k	N highest-frequency
103831.988819815	4k	N highest-frequency
103800.999670191	4k	N highest-frequency
103873.096978167	4k	N highest-frequency
103899.191101488	4k	N highest-frequency
103862.253686211	4k	N highest-frequency
103799.746011414	4k	N highest-frequency
103859.331799208	4k	N highest-frequency
103872.978126103	4k	N highest-frequency
103819.243888012	4k	N highest-frequency
103868.489822822	4k	N highest-frequency
103838.615828775	4k	N highest-frequency
103801.445261007	4k	N highest-frequency
103815.242894045	4k	N highest-frequency
103816.660591174	4k	N highest-frequency
103867.006651409	4k	N highest-frequency
103863.777239478	4k	N highest-frequency
103913.603313316	4k	N highest-frequency
103838.247444987	4k	N highest-frequency
103811.875084436	4k	N highest-frequency
103860.992369983	4k	N highest-frequency
103864.799734743	4k	N highest-frequency
103814.590962414	4k	N highest-frequency
103884.853686056	4k	N highest-frequency
103847.669168264	4k	N highest-frequency
103832.836915142	4k	N highest-frequency
103843.712738697	4k	N highest-frequency
103851.500996284	4k	N highest-frequency
103888.011124612	4k	N highest-frequency
103871.086864004	4k	N highest-frequency
103896.206570536	4k	N highest-frequency
103873.699568763	4k	N highest-frequency
103825.828047444	4k	N highest-frequency
103864.443681874	4k	N highest-frequency
103808.547022981	4k	N highest-frequency
103817.309769665	4k	N highest-frequency
103888.914061171	4k	N highest-frequency
103853.769486185	4k	N highest-frequency
103803.681864169	4k	N highest-frequency
103864.29457744	4k	N highest-frequency
103826.451110183	4k	N highest-frequency
103866.495821328	4k	N highest-frequency
103839.529035506	4k	N highest-frequency
103857.805674043	4k	N highest-frequency
103809.758150836	4k	N highest-frequency
103896.131653786	4k	N highest-frequency
103822.73419394	4k	N highest-frequency
103805.801892993	4k	N highest-frequency
103874.631213313	4k	N highest-frequency
103860.235912689	4k	N highest-frequency
103822.919510802	4k	N highest-frequency
103834.932955702	4k	N highest-frequency
103902.95935363	4k	N highest-frequency
103838.280990251	4k	N highest-frequency
103855.295088066	4k	N highest-frequency
103856.900095362	4k	N highest-frequency
103874.496361152	4k	N highest-frequency
103830.63257712	4k	N highest-frequency
103860.09944918	4k	N highest-frequency
103863.997285298	4k	N highest-frequency
103821.484930235	4k	N highest-frequency
103869.307503696	4k	N highest-frequency
103879.54611086	4k	N highest-frequency
103842.523129311	4k	N highest-frequency
103909.698519636	4k	N highest-frequency
103841.260321588	4k	N highest-frequency
103855.575169737	4k	N highest-frequency
103851.506005491	4k	N highest-frequency
103832.183757641	4k	N highest-frequency
103854.550095743	4k	N highest-frequency
103850.218154441	4k	N highest-frequency
103812.954927753	4k	N highest-frequency
103861.296360539	4k	N highest-frequency
103839.034089322	4k	N highest-frequency
103872.961632242	4k	N highest-frequency
103839.639366787	4k	N highest-frequency
103836.019550852	4k	N highest-frequency
103889.802106653	4k	N highest-frequency
103860.283064787	4k	N highest-frequency
103805.622672043	4k	N highest-frequency
103873.901101787	4k	N highest-frequency
103862.314392235	4k	N highest-frequency
103758.012892859	4k	N highest-frequency
103847.246745125	4k	N highest-frequency
103860.159106248	4k	N highest-frequency
103828.782169372	4k	N highest-frequency
103800.671086353	4k	N highest-frequency
103841.200821676	4k	N highest-frequency
103852.039373986	4k	N highest-frequency
103853.182662194	4k	N highest-frequency
103877.838151602	4k	N highest-frequency
103853.894338755	4k	N highest-frequency
103821.333620664	4k	N highest-frequency
103801.863710166	4k	N highest-frequency
103842.382805062	4k	N highest-frequency
103851.771764595	4k	N highest-frequency
103896.208880194	4k	N highest-frequency
103831.115382906	4k	N highest-frequency
103840.641729468	4k	N highest-frequency
103876.8711847	4k	N highest-frequency
103875.81851905	4k	N highest-frequency
103840.948107074	4k	N highest-frequency
103846.884115873	4k	N highest-frequency
103841.730233839	4k	N highest-frequency
103809.057498697	4k	N highest-frequency
103868.364905302	4k	N highest-frequency
103840.549196487	4k	N highest-frequency
103854.60563618	4k	N highest-frequency
103799.584647408	4k	N highest-frequency
103866.237564267	4k	N highest-frequency
103856.63868291	4k	N highest-frequency
103868.802556142	4k	N highest-frequency
103892.910732346	4k	N highest-frequency
103903.882366294	4k	N highest-frequency
103846.40558215	4k	N highest-frequency
103809.686352177	4k	N highest-frequency
103783.291894434	4k	N highest-frequency
103845.373804107	4k	N highest-frequency
103854.436639346	4k	N highest-frequency
103889.38244943	4k	N highest-frequency
103806.66485009	4k	N highest-frequency
103872.28866735	4k	N highest-frequency
103758.594224762	4k	N highest-frequency
103859.264480361	4k	N highest-frequency
103744.932853141	4k	N highest-frequency
103861.38586041	4k	N highest-frequency
103837.79500404	4k	N highest-frequency
103890.354584738	4k	N highest-frequency
103850.070880062	4k	N highest-frequency
103868.371931265	4k	N highest-frequency
103816.395332387	4k	N highest-frequency
103789.906051472	4k	N highest-frequency
103812.142064427	4k	N highest-frequency
103728.843488893	4k	N highest-frequency
103852.499585863	4k	N highest-frequency
103842.900312	4k	N highest-frequency
103885.51438716	4k	N highest-frequency
103851.326213201	4k	N highest-frequency
103891.641285393	4k	N highest-frequency
103873.296892716	4k	N highest-frequency
103844.193275663	4k	N highest-frequency
103859.324131333	4k	N highest-frequency
103815.202988111	4k	N highest-frequency
103808.471074234	4k	N highest-frequency
103904.503531746	4k	N highest-frequency
103843.243450582	4k	N highest-frequency
103841.898083632	4k	N highest-frequency
103866.262132389	4k	N highest-frequency
103837.075013298	4k	N highest-frequency
103833.634191609	4k	N highest-frequency
103845.168937771	4k	N highest-frequency
103797.416212685	4k	N highest-frequency
103922.14279328	4k	N highest-frequency
103862.883103134	4k	N highest-frequency
103783.997170395	4k	N highest-frequency
103820.410855256	4k	N highest-frequency
103853.581261901	4k	N highest-frequency
103864.681208713	4k	N highest-frequency
103868.110250478	4k	N highest-frequency
103866.79696669	4k	N highest-frequency
103840.348409676	4k	N highest-frequency
103837.397323589	4k	N highest-frequency
103886.755729679	4k	N highest-frequency
103842.91786152	4k	N highest-frequency
103862.155800981	4k	N highest-frequency
103851.019540172	4k	N highest-frequency
103861.453731287	4k	N highest-frequency
103850.06065131	4k	N highest-frequency
103884.627444919	4k	N highest-frequency
103804.239667308	4k	N highest-frequency
103822.539390116	4k	N highest-frequency
103862.450837136	4k	N highest-frequency
103873.745763398	4k	N highest-frequency
103843.327829273	4k	N highest-frequency
103863.640499406	4k	N highest-frequency
103893.786038105	4k	N highest-frequency
103837.306801382	4k	N highest-frequency
103853.544926544	4k	N highest-frequency
103857.939489808	4k	N highest-frequency
103802.679562431	4k	N highest-frequency
103818.485620617	4k	N highest-frequency
103834.806646204	4k	N highest-frequency
103855.670920661	4k	N highest-frequency
103848.436098915	4k	N highest-frequency
103887.823422259	4k	N highest-frequency
103787.838544671	4k	N highest-frequency
103814.221006603	4k	N highest-frequency
103841.343363637	4k	N highest-frequency
103798.681289001	4k	N highest-frequency
103834.065392798	4k	N highest-frequency
103779.492162739	4k	N highest-frequency
103772.702974465	5k	N highest-frequency
103777.858992642	5k	N highest-frequency
103806.366913878	5k	N highest-frequency
103814.819428102	5k	N highest-frequency
103737.262618841	5k	N highest-frequency
103841.849814101	5k	N highest-frequency
103829.641838213	5k	N highest-frequency
103852.945184039	5k	N highest-frequency
103802.273613763	5k	N highest-frequency
103835.167944627	5k	N highest-frequency
103789.539563128	5k	N highest-frequency
103841.259043669	5k	N highest-frequency
103811.598657065	5k	N highest-frequency
103739.246539877	5k	N highest-frequency
103847.897639557	5k	N highest-frequency
103824.573357798	5k	N highest-frequency
103833.164223044	5k	N highest-frequency
103755.233801012	5k	N highest-frequency
103826.464841697	5k	N highest-frequency
103796.66147316	5k	N highest-frequency
103832.195012045	5k	N highest-frequency
103854.705899483	5k	N highest-frequency
103869.097266468	5k	N highest-frequency
103804.851055105	5k	N highest-frequency
103786.2093584	5k	N highest-frequency
103832.910383768	5k	N highest-frequency
103841.37750557	5k	N highest-frequency
103811.501541546	5k	N highest-frequency
103813.140097433	5k	N highest-frequency
103716.987753802	5k	N highest-frequency
103811.506223081	5k	N highest-frequency
103808.113447198	5k	N highest-frequency
103839.998524476	5k	N highest-frequency
103770.785967551	5k	N highest-frequency
103879.762621618	5k	N highest-frequency
103836.148746836	5k	N highest-frequency
103801.362419039	5k	N highest-frequency
103832.148199083	5k	N highest-frequency
103836.22462345	5k	N highest-frequency
103788.510932662	5k	N highest-frequency
103809.500935071	5k	N highest-frequency
103807.432831945	5k	N highest-frequency
103767.985162431	5k	N highest-frequency
103858.462813385	5k	N highest-frequency
103745.390058889	5k	N highest-frequency
103793.604728443	5k	N highest-frequency
103835.832665872	5k	N highest-frequency
103823.990760287	5k	N highest-frequency
103847.804105687	5k	N highest-frequency
103809.912698345	5k	N highest-frequency
103786.17352729	5k	N highest-frequency
103830.629499378	5k	N highest-frequency
103818.777930864	5k	N highest-frequency
103781.258467333	5k	N highest-frequency
103821.891115069	5k	N highest-frequency
103768.034811425	5k	N highest-frequency
103810.699209367	5k	N highest-frequency
103837.415516705	5k	N highest-frequency
103796.920868191	5k	N highest-frequency
103732.399276496	5k	N highest-frequency
103823.514194015	5k	N highest-frequency
103766.525817988	5k	N highest-frequency
103821.251115693	5k	N highest-frequency
103849.597018721	5k	N highest-frequency
103776.012909799	5k	N highest-frequency
103767.400765735	5k	N highest-frequency
103793.445000014	5k	N highest-frequency
103825.050664106	5k	N highest-frequency
103813.304935055	5k	N highest-frequency
103767.764095644	5k	N highest-frequency
103780.796622608	5k	N highest-frequency
103785.616791234	5k	N highest-frequency
103827.090008582	5k	N highest-frequency
103774.508298808	5k	N highest-frequency
103786.550328903	5k	N highest-frequency
103761.484467807	5k	N highest-frequency
103798.673321787	5k	N highest-frequency
103869.559869155	5k	N highest-frequency
103836.437703011	5k	N highest-frequency
103848.383687628	5k	N highest-frequency
103795.806121633	5k	N highest-frequency
103768.460125126	5k	N highest-frequency
103837.090725391	5k	N highest-frequency
103847.754713389	5k	N highest-frequency
103802.035023506	5k	N highest-frequency
103798.894619261	5k	N highest-frequency
103817.379279894	5k	N highest-frequency
103784.454944135	5k	N highest-frequency
103856.911462293	5k	N highest-frequency
103830.32826463	5k	N highest-frequency
103812.576665984	5k	N highest-frequency
103823.328787631	5k	N highest-frequency
103788.070946042	5k	N highest-frequency
103815.415692535	5k	N highest-frequency
103816.337371808	5k	N highest-frequency
103805.226301684	5k	N highest-frequency
103829.536350675	5k	N highest-frequency
103759.092008158	5k	N highest-frequency
103859.549016991	5k	N highest-frequency
103791.182706645	5k	N highest-frequency
103835.298619829	5k	N highest-frequency
103840.162100778	5k	N highest-frequency
103840.9394538	5k	N highest-frequency
103881.414082702	5k	N highest-frequency
103770.415452466	5k	N highest-frequency
103822.374619642	5k	N highest-frequency
103787.040181157	5k	N highest-frequency
103746.613279076	5k	N highest-frequency
103848.662022245	5k	N highest-frequency
103733.459626966	5k	N highest-frequency
103856.7243338	5k	N highest-frequency
103799.991760201	5k	N highest-frequency
103788.820112487	5k	N highest-frequency
103827.248232274	5k	N highest-frequency
103793.090705779	5k	N highest-frequency
103865.939858363	5k	N highest-frequency
103811.250861497	5k	N highest-frequency
103848.035860778	5k	N highest-frequency
103851.882074103	5k	N highest-frequency
103819.198976757	5k	N highest-frequency
103810.948774679	5k	N highest-frequency
103823.99453176	5k	N highest-frequency
103810.586867407	5k	N highest-frequency
103813.20460382	5k	N highest-frequency
103792.249209192	5k	N highest-frequency
103817.618250804	5k	N highest-frequency
103796.051883325	5k	N highest-frequency
103826.04497344	5k	N highest-frequency
103771.539490229	5k	N highest-frequency
103758.852893926	5k	N highest-frequency
103766.25849476	5k	N highest-frequency
103812.373966529	5k	N highest-frequency
103818.379368133	5k	N highest-frequency
103822.057414756	5k	N highest-frequency
103787.584094046	5k	N highest-frequency
103777.471711281	5k	N highest-frequency
103841.321223039	5k	N highest-frequency
103774.25934325	5k	N highest-frequency
103851.099899396	5k	N highest-frequency
103789.409843789	5k	N highest-frequency
103796.921672495	5k	N highest-frequency
103815.415743163	5k	N highest-frequency
103838.977185957	5k	N highest-frequency
103851.173437634	5k	N highest-frequency
103830.414173481	5k	N highest-frequency
103865.367451857	5k	N highest-frequency
103844.833301644	5k	N highest-frequency
103814.398805419	5k	N highest-frequency
103785.052643352	5k	N highest-frequency
103774.007885782	5k	N highest-frequency
103798.490098957	5k	N highest-frequency
103867.697579621	5k	N highest-frequency
103789.836334667	5k	N highest-frequency
103816.548072794	5k	N highest-frequency
103867.42640669	5k	N highest-frequency
103784.405494184	5k	N highest-frequency
103872.006997826	5k	N highest-frequency
