V1 Size
9.80706673532869 5k
10.4470687723299 5k
10.6115071151302 5k
9.94882009051625 5k
9.85848313991396 5k
10.22526573636 5k
10.4722503931778 5k
10.1605476938572 5k
10.1986218306803 5k
9.88595340542999 5k
10.1835578643945 5k
9.85261260379282 5k
9.96715572853372 5k
10.1782146256717 5k
10.4879978403146 5k
9.84754884755333 5k
10.4530675210052 5k
10.2149736648615 5k
10.0737977378038 5k
9.95256109852171 5k
10.353294506915 5k
10.266155863576 5k
10.1707592844675 5k
10.6196219145607 5k
10.5467558935671 5k
9.97044292070188 5k
10.7176163160099 5k
9.94063217424642 5k
9.97308970737988 5k
9.92942416129141 5k
9.88943757649909 5k
10.4076181205986 5k
10.2080425526721 5k
10.029638412108 5k
10.1534934915408 5k
10.8696748322838 5k
9.93972711115076 5k
10.0984998064387 5k
10.3563425205228 5k
10.7813477168007 5k
9.91069638257645 5k
9.9844741483134 5k
10.3792081927648 5k
10.3532800918895 5k
9.81118019248959 5k
10.1131415898954 5k
10.524904864387 5k
10.4429654280943 5k
9.9932962199982 5k
10.1310548955631 5k
10.6666898209211 5k
10.354730324284 5k
10.4441967216997 5k
10.261461928416 5k
9.69754583206291 5k
10.5806347495987 5k
9.75877025206422 5k
10.4378776437717 5k
10.4310536885049 5k
10.4744047658755 5k
10.2901815998822 5k
9.72706778987773 5k
9.85330607323096 5k
10.1958599600628 5k
10.3064143376585 5k
10.4176821458755 5k
9.92323424633724 5k
9.9369048116802 5k
10.0300196601286 5k
10.3390158202233 5k
10.1141907887833 5k
10.2529157026993 5k
10.6724268747995 5k
10.0703032449567 5k
10.6759481957046 5k
9.88159292723259 5k
9.84456729671192 5k
9.82980570365013 5k
9.81819511065245 5k
10.286771850573 5k
9.97111752854986 5k
10.0947793432229 5k
10.1702517545202 5k
10.0189851726562 5k
10.21364136043 5k
10.1952690825436 5k
10.5050147218831 5k
10.0830542369992 5k
10.0860281001004 5k
10.2885814735007 5k
9.71554290964163 5k
9.72480252837341 5k
9.99098042171028 5k
10.4689408025177 5k
10.0254880067994 5k
9.85646298168641 5k
10.6545507015874 5k
10.1074674166002 5k
9.89250994267266 5k
10.6425087497107 5k
10.7219202055576 5k
9.59660013713654 5k
10.1326868167319 5k
9.89762278904051 5k
10.1412525589867 5k
10.2275447606952 5k
10.1495225605835 5k
9.99698166515808 5k
10.1692984342996 5k
10.4113062168872 5k
10.511450112878 5k
9.56295040912959 5k
10.3234616954801 5k
10.2197190071325 5k
10.2552311655209 5k
9.69246165417265 5k
10.0962342596186 5k
10.0984313099566 5k
10.3952485920024 5k
10.4651297248403 5k
10.1966835558476 5k
10.2100038342548 5k
10.2603700517935 5k
9.97446783826181 5k
10.2271786443423 5k
10.098020949945 5k
10.4531287800945 5k
10.4399976436212 5k
10.3189002277625 5k
9.82962191473524 5k
9.52070422833598 5k
10.167046431279 5k
10.0774665049707 5k
10.3560595375996 5k
10.1117919720779 5k
10.2041639686082 5k
10.3010818689465 5k
10.4736652959293 5k
9.87197135791002 5k
10.4500960261561 5k
10.6172361039211 5k
9.80481199912868 5k
9.85179735161153 5k
10.0641433011664 5k
10.0630855566183 5k
10.2641990399692 5k
10.2494393171145 5k
10.1863863840126 5k
10.3104386833574 5k
10.0163457558211 5k
10.100997205698 5k
9.97241049211266 5k
10.3382109042365 5k
10.1890167507113 5k
9.85131169879554 5k
9.93941961736641 5k
10.2664381715967 5k
9.78831005102185 5k
10.0165036140812 5k
9.99641121546065 5k
9.59179567430681 5k
10.0823138399828 5k
10.2010610168883 5k
10.1641685160108 5k
10.0976566269856 5k
9.96866155378432 5k
10.1179513696575 5k
9.50956994576293 5k
10.0670373786852 5k
9.9286931830656 5k
10.4678855433365 5k
9.9545538566175 5k
9.51441632366813 5k
9.9708331732836 5k
10.6348960741724 5k
9.74260899060528 5k
10.2851054572611 5k
10.2552250177811 5k
9.98859298595746 5k
10.3639042631668 5k
10.2322322967704 5k
10.3825167521729 5k
10.1142572164545 5k
10.0122386310576 5k
9.94634347730207 5k
10.1885433086812 5k
10.0040333605951 5k
10.2747915915567 5k
10.2776324094987 5k
10.2568236622048 5k
10.3837321806846 5k
10.1700327389878 5k
9.89221932210484 5k
9.70076488435524 5k
9.91936317525153 5k
10.2382872416023 5k
10.4115596109084 5k
10.300218131915 5k
10.1271529764683 5k
10.0855849102921 5k
10.5120958601084 5k
9.81149548551648 5k
10.1226247432962 5k
10.3862370719341 5k
10.3627809520524 5k
9.88496328824048 5k
10.494229271355 5k
10.3520615206266 5k
10.052682495505 5k
10.2910908542818 5k
9.81535553340373 5k
10.4123614590593 5k
10.3456821874229 5k
9.80017667440448 5k
10.0370494452553 5k
10.4525520106965 5k
9.97935498110178 5k
10.2930699332686 5k
9.31302105781195 5k
10.1051892863458 5k
10.38291430235 5k
10.1953515751181 5k
9.79526125320417 5k
10.0767264240244 5k
10.3837884133173 5k
10.1815732710021 5k
9.55392252315445 5k
9.80649809251147 5k
10.2355932192156 5k
10.0796616772716 5k
9.79304894127734 5k
10.2182958018647 5k
9.86874487672643 5k
10.1819129401756 5k
10.6278431711999 5k
10.3890779604854 5k
10.2058457603781 5k
10.1482069545131 5k
10.0655282549308 5k
10.2090802451245 5k
10.4862439735061 5k
10.0256653931807 5k
10.0510671401203 5k
9.80415447813227 5k
10.2284963276045 5k
10.1923493664375 5k
10.2326189785085 5k
9.82783432756695 5k
9.76687937718852 5k
10.2937541013936 5k
10.1283205277329 5k
9.93694090144256 5k
9.695248293597 5k
10.2850720235588 5k
10.3686145618269 5k
10.4962479894473 5k
10.2658002529161 5k
10.2510909125999 5k
10.0290388194812 5k
9.8346204114221 5k
9.91617532283908 5k
9.99115097153032 5k
10.1670044949354 5k
9.93929077307021 5k
10.1692110900912 5k
9.7729840619604 5k
10.3515045204298 5k
9.778614044711 5k
9.76583357622975 5k
10.1123931984114 5k
10.1722729558828 5k
9.84786147087371 5k
10.1046721903878 5k
9.9854076528712 5k
10.332132479864 5k
10.2110624386627 5k
10.1328136275078 5k
9.95984696251352 5k
10.238569941697 5k
9.98396186518216 5k
10.4823016432509 5k
10.177744300368 5k
10.5385797825653 5k
9.95234860180553 5k
10.1247850201294 5k
10.766190191534 5k
9.67302616550161 5k
10.1690329612282 5k
10.1401670492834 5k
10.2392038824976 5k
10.6126649187823 5k
9.99298094481149 5k
9.79506159964504 5k
10.2350940308131 5k
10.0785605177505 5k
10.0378697742827 5k
10.374602631414 5k
10.0187170076222 5k
10.1817986697124 5k
10.2204470594215 5k
10.2366984437257 5k
9.54886789311545 5k
9.78718860584593 5k
10.4991596844399 5k
10.3623854905554 5k
10.1366194947548 5k
10.2235601056028 5k
10.0787691451656 5k
10.557187283977 5k
9.91188719199839 5k
9.85541862964372 5k
10.1408733462653 5k
9.96122505856502 5k
9.8621980149932 5k
9.62178494995912 5k
10.2418108818642 5k
10.3615835865981 5k
10.190190964295 5k
9.9958369066375 5k
10.4176242678439 5k
10.1473592614792 5k
10.3515356471565 5k
10.0628966445683 5k
10.0987222648097 5k
10.2225588154166 5k
9.68550965197894 5k
10.0514335335877 5k
10.5475250715072 5k
10.0747232670564 5k
10.2638262338544 5k
10.6488891684284 5k
9.88639973286314 5k
10.2881809884997 5k
10.3650577004997 5k
10.4618362133914 5k
10.2007477490227 5k
9.94742693383894 5k
9.86933195879038 5k
10.0307605258704 5k
10.2104288687344 5k
10.1645929758487 5k
11.2264678836655 5k
10.2369263337817 5k
10.0395288717966 5k
10.1666169758811 5k
9.64546785568046 5k
10.2823411259883 5k
10.1190093491445 5k
10.027145464636 5k
10.3309079731941 5k
9.86954943169541 5k
10.1185474959213 5k
9.64145425370581 5k
10.5301380961791 5k
10.1975410469438 5k
10.3077000449742 5k
10.305054401663 5k
10.1718234383773 5k
10.1909374454464 5k
10.2798581796679 5k
10.1201688521603 5k
10.5227570527478 5k
10.2598843166154 5k
10.2179420735083 5k
10.3942054336207 5k
9.58619401421121 5k
10.5887923636062 5k
10.2217494743449 5k
10.0288219994734 5k
10.25956518767 5k
10.1447802555626 5k
10.2557155444316 5k
10.1163029694299 5k
9.92824391982483 5k
10.0495255567914 5k
10.0782381946157 5k
9.7921986477228 5k
9.75427042000728 5k
10.3224822701813 5k
10.3364269423248 5k
10.2995102255998 5k
9.93993270872113 5k
10.5529322914337 5k
10.081696331561 5k
10.3503574479534 5k
10.1980343038725 5k
9.86780664988158 5k
10.205484236899 5k
9.86415820643065 5k
10.4303184611706 5k
10.2486864187915 5k
10.4243906285192 5k
9.9800182651382 5k
10.0664304699228 5k
10.19951925676 5k
10.0749820292751 5k
10.541069658311 5k
10.1991608775886 5k
10.0810833967507 5k
10.022475064853 5k
10.235909890111 5k
10.023037946991 5k
10.2421069494111 5k
10.4057254384284 5k
10.220456305861 5k
10.1366779539395 5k
9.99831464091967 5k
10.2193983843456 5k
9.83170406889299 5k
10.1556951985948 5k
10.3820432802146 5k
10.2628357721925 5k
9.79650481010629 5k
10.0157166078679 5k
10.180305238657 5k
10.1166811015355 5k
9.94534749523842 5k
9.56520077303523 5k
9.89328308148902 5k
10.6044130356831 5k
9.97259839711259 5k
9.99224394526454 5k
10.3147941197064 5k
10.2515238796986 5k
10.4370040668071 5k
10.1983267681462 5k
10.6442321189311 5k
9.9181040192573 5k
10.1223301901895 5k
10.3933153113523 5k
9.85010637686612 5k
10.050716960251 5k
9.88546909877049 5k
10.0413632451909 5k
10.1745384217449 5k
9.69106646803199 5k
10.5534895176543 5k
10.2399913095551 5k
9.84764743538855 5k
10.2799612605026 5k
10.2708511659235 5k
10.4511303065962 5k
10.022812084719 5k
10.2316379058133 5k
9.89788979317935 5k
10.0985983827131 5k
10.7200723136611 5k
9.83734975077769 5k
9.51801036478327 5k
9.99926166252247 5k
10.088884134506 5k
9.96701923955151 5k
10.3258779146648 5k
10.1945267211619 5k
9.72984658685948 5k
9.75547419065261 5k
10.1070505663243 5k
9.82986792759637 5k
9.9723654008536 5k
9.9893392483414 5k
10.0627060865852 5k
10.1734248316528 5k
10.3792035276546 5k
10.2406177180041 5k
10.3065802516007 5k
10.2331198430133 5k
10.1683613699825 5k
10.29011480921 5k
10.2365895063877 5k
10.2270999228676 5k
10.7212113386363 5k
10.4524605035045 5k
10.5202834848391 5k
10.1137547437491 5k
10.6345235315899 5k
10.5356825723294 5k
10.1353822238327 5k
10.2145072139614 5k
10.5187600542851 5k
9.9875754889243 5k
10.4061003556283 5k
10.6164597524242 5k
10.1521584550919 5k
10.224988380054 5k
10.5830144789091 5k
10.4844158902984 5k
10.2168976897047 5k
9.89535854973522 5k
9.73853914155705 5k
9.92011408308777 5k
10.0909015380898 5k
10.4087474762793 5k
10.0038915937039 5k
9.78833917849306 5k
10.1870224585494 5k
10.7157115242058 5k
10.1921821771023 5k
10.2096589120503 5k
10.0152088722124 5k
10.0694184925377 5k
9.6704980507369 5k
10.225414373281 5k
10.3349859588672 5k
9.87206810845598 5k
10.0077989017213 5k
9.78712680671028 5k
10.0747622851081 5k
10.1720873306819 5k
9.84396520220714 5k
10.452234258742 5k
10.6095161590766 5k
9.738784072807 5k
10.2341329293859 5k
10.1675401285379 5k
10.173523800966 5k
10.2153109266024 5k
10.2162631436778 5k
9.65798198428537 5k
10.2763206864299 5k
10.0550725303802 5k
10.3069748082443 5k
10.1288231049988 5k
10.0104630946821 5k
10.4080310839454 5k
10.2853346580429 5k
10.2965719648709 5k
10.7952510095745 5k
9.92630331221805 5k
9.93208931702785 5k
10.0831365877962 5k
10.3653009525812 5k
10.473078371296 5k
9.72956865553569 5k
10.2072422332339 5k
10.1636054410851 5k
10.022993568433 5k
10.1956617669219 5k
10.1858918703181 5k
10.0843077717206 5k
10.1269618492014 5k
10.1824616088654 5k
10.0507373946484 5k
10.0125255740174 5k
9.45143053465763 5k
10.1104464191301 5k
10.398597771945 5k
10.2796060540883 5k
10.0709176178018 5k
10.0129426319816 5k
10.6606173542674 5k
10.4059404739376 5k
10.1199441929232 5k
10.3084910223117 5k
10.0913811110464 5k
10.7123614273827 5k
10.3071915498217 5k
10.1884151793898 5k
9.8900163465714 5k
10.4422404576937 5k
10.5711421417183 5k
9.45405733747334 5k
10.5573282727903 5k
9.97275737734789 5k
10.2537957738737 5k
10.2502470681162 5k
9.69655652084062 5k
9.88523268499817 5k
10.2548383325489 5k
10.164469349917 5k
10.3289181953944 5k
9.76833299017655 5k
10.3589002562492 5k
9.95155215481769 5k
10.1771442632368 5k
10.3121502510083 5k
10.4116671443865 5k
10.4941396577616 5k
10.0557605357859 5k
10.0860700325247 5k
9.72456030568208 5k
9.80439811067755 5k
9.95938263626585 5k
10.5278564916358 5k
10.1085058583432 5k
9.8152539051427 5k
9.76596981851304 5k
10.1779199278369 5k
9.66275826921579 5k
9.91905678569152 5k
10.3364511150967 5k
10.0030648869275 5k
9.63752896558075 5k
9.6473884987919 5k
10.0230518154185 5k
9.93932741192669 5k
10.1931034526372 5k
10.4701991645947 5k
10.3561956130186 5k
10.1237421935597 5k
10.1979050358868 5k
10.0738066863018 5k
10.3705331416742 5k
10.0430193599459 5k
9.98647023626372 5k
9.93864746828978 5k
10.2934997793884 5k
10.3369546291962 5k
10.3252183511085 5k
9.88884410257439 5k
10.3071694482294 5k
9.74137983318501 5k
9.44048493992526 5k
10.3021993340178 5k
10.0302185771102 5k
10.0513206360852 5k
10.2322201960817 5k
10.4835564119268 5k
10.0243580815829 5k
10.2031897262764 5k
9.61534258404925 5k
10.5938729747899 5k
10.0578562096553 5k
9.94145890312142 5k
10.2940425969945 5k
10.0836237744019 5k
9.87635088572749 5k
10.4897804950216 5k
10.1683457736556 5k
9.82889508746947 5k
10.0180897034128 5k
9.67679836718518 5k
10.2619994030857 5k
10.3737047401266 5k
10.1941067204988 5k
10.3750990727795 5k
9.71027758655411 5k
10.4716505288036 5k
9.92540879675036 5k
10.5767137135089 5k
10.3999430432025 5k
9.89247689122042 5k
10.0511113907098 5k
9.74116781753658 5k
10.1839264600335 5k
10.1772450505773 5k
9.95614707339473 5k
10.8879042223572 5k
9.90143972802599 5k
10.3633004193258 5k
10.512944563711 5k
10.2088304509444 5k
10.6543347308795 5k
10.4425445219537 5k
10.2464766739807 5k
10.4684552266501 5k
10.5755086449385 5k
10.0203091862128 5k
9.82375342033203 5k
10.1148359195561 5k
10.1328936792886 5k
10.0336291168426 5k
10.1487101119075 5k
10.3641996808552 5k
10.3512918629305 5k
10.3375149118265 5k
10.1302970615621 5k
10.3649061088538 5k
10.5011317735967 5k
9.65333570582957 5k
10.0174849639772 5k
10.059490146603 6k
10.000219421466 6k
10.4545311851069 6k
10.5315124489903 6k
10.6179390884853 6k
10.6287439485352 6k
9.84108653593032 6k
10.1759644521085 6k
10.5098525234723 6k
9.93564261139833 6k
9.9933075522751 6k
10.5431677798095 6k
10.5397330815456 6k
10.400442034095 6k
10.1416994720992 6k
9.95949479831256 6k
10.0966471346461 6k
10.4213443942316 6k
10.6517532752311 6k
10.1235500790331 6k
10.2198037747122 6k
10.2152709781441 6k
10.2968816088357 6k
9.9583701210407 6k
10.5158585447691 6k
10.3162936982344 6k
9.96507726659265 6k
10.4640415241292 6k
10.2281159217812 6k
10.3184118350848 6k
10.1958090255674 6k
10.4329649620549 6k
10.1146562508337 6k
10.0992063954897 6k
10.1830564585211 6k
9.85106123786583 6k
9.87326157181267 6k
10.59383226242 6k
10.6777691740609 6k
10.1283491115609 6k
10.2079384737577 6k
10.5115178252263 6k
10.8363147316243 6k
10.2313487017139 6k
9.67007503792962 6k
10.1935002630007 6k
10.075112909862 6k
10.0739689272856 6k
10.3009815211912 6k
10.2572883677059 6k
10.0024983666714 6k
10.4543728349259 6k
10.145992211319 6k
10.6533716635489 6k
10.2171398229216 6k
10.363194846209 6k
10.3260240763106 6k
10.2679846050293 6k
10.2342846191293 6k
9.80657926596031 6k
10.1477721580981 6k
9.92425781974801 6k
10.4422948792223 6k
10.0530886087494 6k
10.1811376235167 6k
10.0679588022935 6k
9.89305057390779 6k
10.373378298692 6k
9.96503972653898 6k
10.4453152020803 6k
10.1453857535881 6k
10.191357655952 6k
10.2007446079331 6k
10.0810838558227 6k
10.1562265527542 6k
9.97640173538796 6k
10.1079517198264 6k
10.1004517741516 6k
10.4829404597227 6k
10.2190921786162 6k
9.86332593711434 6k
9.92662147665424 6k
10.2161394690952 6k
10.127858887509 6k
10.0299327228053 6k
9.94467078702458 6k
9.80372070924101 6k
10.0711371939403 6k
10.5689576288629 6k
10.3317684585097 6k
10.3179710437574 6k
10.2908553657665 6k
9.75943009999517 6k
10.3406104523585 6k
10.1168318298846 6k
9.83432289305898 6k
10.4980520025096 6k
10.322867487927 6k
10.2497201978933 6k
10.5511540009303 6k
10.3875476926965 6k
10.403715335727 6k
10.2110547233935 6k
10.2071284617623 6k
10.2234389963675 6k
10.3874784149226 6k
10.412892723039 6k
10.2757178623456 6k
10.2376126984919 6k
10.4682549176211 6k
10.1063135357495 6k
10.6070885200997 6k
10.4298528535185 6k
10.0605088520829 6k
11.0487885824734 6k
10.2999312245709 6k
10.4021015139534 6k
9.77481495642727 6k
10.2755732639957 6k
10.3852565872499 6k
10.2641628422358 6k
10.5301521709505 6k
10.0986072614065 6k
10.3651708221388 6k
10.4628936134077 6k
10.0569299901507 6k
9.77933876396044 6k
9.8353552993319 6k
9.7836656910183 6k
9.97520170192471 6k
10.4910851187254 6k
10.2024715284374 6k
10.3073668180857 6k
10.005349779642 6k
10.4755949985652 6k
10.47424827439 6k
10.2773701536913 6k
10.0193666173915 6k
10.7940942345123 6k
10.3575284043237 6k
10.5722327560588 6k
10.6011793004288 6k
10.503533073401 6k
10.275054368723 6k
10.0414135431067 6k
10.1018582248122 6k
10.240761585858 6k
10.1697669816853 6k
10.4687434857118 6k
10.1986740752874 6k
10.285063434358 6k
10.3784054069054 6k
10.2133445229936 6k
10.1757520777665 6k
10.122883990814 6k
10.1725145514869 6k
10.4502339269955 6k
10.3339391602742 6k
10.0154490244839 6k
10.0937962319289 6k
10.1331969276997 6k
9.8899161153493 6k
10.3605629605524 6k
9.9535772763174 6k
10.7861301586901 6k
9.86595453533016 6k
10.6708760720653 6k
10.0268281574186 6k
10.2017954927405 6k
10.7920479530034 6k
10.601532670358 6k
10.2747217582259 6k
10.3671734964936 6k
10.1936662104781 6k
9.7858747718467 6k
10.5120795155385 6k
9.89929224086037 6k
10.1044292188904 6k
10.2152012802705 6k
10.6582107658606 6k
10.5884007402912 6k
10.1659869734705 6k
9.70108855867972 6k
10.3299966944594 6k
10.1331726368036 6k
10.032479560237 6k
10.0983280767167 6k
10.4670634985271 6k
10.3802939990072 6k
10.1005283916379 6k
10.1108061857589 6k
10.327121668633 6k
10.1051813246629 6k
10.8414601539504 6k
9.90924234127285 6k
10.206068049732 6k
9.83071924004779 6k
10.5128550051645 6k
10.4813892571657 6k
10.4343303642988 6k
9.92886828494251 6k
9.98805295962012 6k
10.6493863418793 6k
10.1972767091214 6k
9.92859278503908 6k
10.1289272483034 6k
10.2859334436914 6k
9.83909747554879 6k
10.1520672605688 6k
10.3530019749697 6k
10.0346339533042 6k
9.76022645664659 6k
10.4003390941476 6k
10.1485819074159 6k
10.1740649692458 6k
10.4393712490354 6k
10.0930087901757 6k
10.1851305274056 6k
10.084947651426 6k
10.3994534347896 6k
10.3782454454071 6k
10.1392791293359 6k
10.0343314740025 6k
10.122420907816 6k
10.1980836453673 6k
10.1817182409996 6k
10.0000606621113 6k
10.4547563309174 6k
10.1294557460178 6k
9.75739481898928 6k
10.2313622139343 6k
10.1040696554509 6k
10.127464930739 6k
10.3333763309574 6k
10.0114694642219 6k
10.0566922007033 6k
10.5456403238844 6k
10.1233453879795 6k
10.4021589614947 6k
10.5110352380509 6k
10.5808163821092 6k
10.2600596229107 6k
10.3707072088403 6k
10.1258438197899 6k
10.0166422176626 6k
10.0060505050717 6k
9.69332015310452 6k
10.2599493823452 6k
10.2402203203623 6k
10.3967907632981 6k
10.2974508383858 6k
10.1978187452995 6k
10.2723153003574 6k
10.006661100468 6k
9.94797280964453 6k
10.1433048814366 6k
10.3208649682617 6k
10.2653362622093 6k
10.0072360751702 6k
10.3531304675315 6k
10.3831582085969 6k
10.2436056047201 6k
10.0326886822867 6k
10.4385901642376 6k
10.3142763652603 6k
9.93966967094724 6k
10.3478947210129 6k
10.008352164849 6k
9.84938407726277 6k
10.157857432283 6k
10.0168678438715 6k
10.2091011655356 6k
9.98518945528241 6k
10.2640269615352 6k
10.3571975795598 6k
10.2905250579611 6k
10.2150319878894 6k
10.5949233066641 6k
9.81599541039567 6k
10.555359580855 6k
10.7143124459045 6k
10.3184409592401 6k
10.0060902265983 6k
10.7353529219104 6k
10.2502431384359 6k
10.2819481667312 6k
10.5433845645192 6k
10.3260764960794 6k
9.78829644221528 6k
10.1063766822163 6k
10.0771196562014 6k
10.5361289353526 6k
10.3111564035277 6k
10.5413353043862 6k
10.1295418893492 6k
10.7101988247687 6k
10.3411520134308 6k
10.1723796158072 6k
10.3340956622321 6k
10.204325082778 6k
10.3040146399423 6k
10.5709918806737 6k
10.143178220261 6k
10.2782602317462 6k
10.1337481656623 6k
10.3048256379069 6k
10.5372214610926 6k
10.0893054636823 6k
10.272871618701 6k
10.0671646119277 6k
10.1835830079575 6k
10.2612465504981 6k
10.5860643344127 6k
10.3249358533078 6k
10.1207461556567 6k
10.3823264830365 6k
10.1698623820694 6k
10.2207433311739 6k
10.5795713487729 6k
10.4658429114624 6k
10.5923485812738 6k
10.3731142645674 6k
10.2391125003347 6k
10.329809506155 6k
10.0208807400054 6k
10.3540657779384 6k
10.5316214226539 6k
10.2910602265572 6k
10.3929479377486 6k
10.0462238014428 6k
10.2605387397692 6k
10.4993500237964 6k
10.3803689144342 6k
9.94037875069975 6k
10.310028882909 6k
9.89817451801559 6k
10.4945949596599 6k
10.2730072257614 6k
10.0733595958335 6k
10.0955906830974 6k
10.5577516662604 6k
10.248367890311 6k
10.0195658894371 6k
10.4593810913059 6k
10.0890599525647 6k
10.5323809310599 6k
10.2437250860792 6k
10.3772416614056 6k
10.5955358765622 6k
10.4473774163091 6k
10.375235379651 6k
9.71336711189691 6k
9.91867232739938 6k
10.5142246171218 6k
9.8231859221936 6k
10.1951967583062 6k
10.4439090244233 6k
9.93833441841184 6k
9.94774623116326 6k
10.1472336465603 6k
10.1299141906073 6k
10.3160741319219 6k
9.9082118878119 6k
10.3636972837013 6k
9.93651679710724 6k
10.0849737087656 6k
9.82781233366248 6k
9.88912502800094 6k
10.3636411757246 6k
9.99634945630128 6k
9.93611693898421 6k
10.6099532999767 6k
10.6683880631309 6k
10.2329477122977 6k
10.1058441471676 6k
10.1791663798914 6k
10.0644084849044 6k
10.3198525293163 6k
9.73365955681921 6k
10.1668454448279 6k
10.6772907536746 6k
10.3436368981055 6k
9.9334082936981 6k
10.4767777642401 6k
10.3920859551498 6k
10.7144984798819 6k
10.2374167381263 6k
10.4745172515987 6k
10.1723732910819 6k
10.3348561838656 6k
10.7059723040243 6k
9.79676005314706 6k
10.1512946619663 6k
9.87948973403997 6k
10.3264359208635 6k
10.0970651899954 6k
10.1843206869293 6k
10.5095979421903 6k
10.0940933842011 6k
9.6564782110174 6k
10.0092450351061 6k
10.8735478697898 6k
10.2473195132062 6k
10.492983054424 6k
10.2887820190589 6k
10.0278351750121 6k
10.4082973703765 6k
9.85287851329839 6k
10.067369418483 6k
10.095112900378 6k
10.0367849934644 6k
10.4393968784838 6k
9.98987686349009 6k
9.96983556088513 6k
9.92519646833289 6k
10.6460832611175 6k
9.74032100448938 6k
10.0602082629257 6k
10.425764043808 6k
10.5487094600378 6k
10.2005205921704 6k
9.67882089791303 6k
10.7603642130533 6k
10.0027245356965 6k
10.2272839544677 6k
10.0113128948099 6k
10.4864680218056 6k
9.91199457678699 6k
10.440120863904 6k
10.2957515057652 6k
10.5415090843139 6k
10.5709049501323 6k
10.2015092069024 6k
10.503100040257 6k
10.4638674572151 6k
10.2810132426728 6k
9.83142110355196 6k
9.94893428453784 6k
10.2194376621121 6k
10.7280396958217 6k
10.2074247847214 6k
10.326107431292 6k
10.1474124951325 6k
9.87571899192355 6k
10.4158017435322 6k
10.4239248674098 6k
10.5052514905273 6k
10.279941973824 6k
10.1564436196445 6k
10.3234645953921 6k
9.99514991657157 6k
10.2624193699605 6k
10.0236802740575 6k
10.0685030573876 6k
10.7523603086534 6k
10.5107433357437 6k
9.95335231641444 6k
10.2665304261937 6k
9.93068857480615 6k
10.2103560795316 6k
9.90648448268652 6k
10.1410170286899 6k
10.1365334122278 6k
10.3450586094153 6k
10.1339853153101 6k
9.94427095343521 6k
10.4073639341707 6k
10.1831984855846 6k
10.1690604695658 6k
10.1571461521378 6k
10.2411096700868 6k
10.0409431784631 6k
9.84094359545508 6k
10.2052751877842 6k
10.3761870754531 6k
9.93421103686005 6k
9.81470197154413 6k
10.2913314665185 6k
10.33128863114 6k
9.91019201575868 6k
9.83326392465941 6k
10.4384023098779 6k
9.87373771674994 6k
10.1863042146196 6k
10.2351557872248 6k
9.9875091987271 6k
9.88423401463505 6k
10.1730534355419 6k
9.99310624583349 6k
10.0461186208659 6k
10.5102575767297 6k
10.0881778649801 6k
9.94626805901727 6k
10.2933660006731 6k
10.3025866087809 6k
10.2936486674209 6k
10.2085612080145 6k
9.99423227184366 6k
10.3203381686866 6k
9.77387264750779 6k
10.3386575720327 6k
10.5852456963424 6k
10.2787940324944 6k
9.7902546011541 6k
10.5463538923964 6k
9.94282065683872 6k
10.7760765124449 6k
10.4325510132399 6k
10.3030602734485 6k
10.1290349244264 6k
10.6471265484855 6k
10.17411149805 6k
10.2186181889679 6k
10.0462712664663 6k
10.3822826045899 6k
10.1112589562477 6k
9.85435457286765 6k
10.331838007641 6k
10.0134442610314 6k
10.0234040890189 6k
10.0892561786311 6k
10.1098797647765 6k
10.4871381444054 6k
10.1297401114925 6k
9.97491578535003 6k
10.1213778497343 6k
10.2140968146107 6k
10.1064538576132 6k
10.1723031765949 6k
9.7833705305024 6k
10.1706027363379 6k
9.96900702555575 6k
10.2262491113851 6k
10.2674499051194 6k
10.0151807821113 6k
10.2863983053006 6k
10.3949193471319 6k
10.0308377752635 6k
10.3532852808986 6k
10.080183307868 6k
10.2296859740512 6k
10.2685160393167 6k
10.715722179073 6k
10.5369544805605 6k
10.4847711916293 6k
10.1925796885786 6k
10.5579531265582 6k
10.0760966220437 6k
10.3303022468771 6k
10.3778762143692 6k
10.1728572673139 6k
10.091672972609 6k
10.2134371172717 6k
10.3126523566633 6k
10.022816756269 6k
10.4830649590628 6k
9.89987447514812 6k
10.0784029701467 6k
9.99925869626594 6k
10.2538162767529 6k
10.2315623538937 6k
10.7349785147924 6k
9.95273575316646 6k
10.11507273642 6k
10.9293008820305 6k
10.1244485566379 6k
10.8248730312301 6k
10.3039515255199 6k
10.3711654883975 6k
10.2816802942513 6k
10.4258189254911 6k
10.2643120368542 6k
10.0535133562912 6k
10.1673597313704 6k
10.4240382579647 6k
10.3522392996832 6k
10.4805005439429 6k
10.1836218780476 6k
9.74677183551557 6k
10.2853649138733 6k
10.3063615864415 6k
10.1354662451354 6k
10.2364543920922 6k
10.158093658309 6k
10.1948859871911 6k
9.89132610600896 6k
10.7066546698041 6k
10.2322208996798 6k
10.6385115331647 6k
9.9318155074179 6k
10.461032665947 6k
10.5168889679354 6k
10.2210042616238 6k
10.3585691352786 6k
10.411959102654 6k
9.96722388504828 6k
10.2592455718171 6k
10.0644984397781 6k
10.2246270305183 6k
9.82846644965262 6k
10.3380499506866 6k
10.2762548703688 6k
9.97791160336548 6k
10.3022299067694 6k
9.91961744914948 6k
10.2370584243613 6k
9.94161016936184 6k
10.3486999357802 6k
10.1641435756978 6k
9.99932926022769 6k
10.1942491888837 6k
10.0931611137847 6k
