V1	size	type
36536.8822798079	3.5k	frequency-weighted unparsed
36523.7461910607	3.5k	frequency-weighted unparsed
36539.3327467533	3.5k	frequency-weighted unparsed
36516.0290014586	3.5k	frequency-weighted unparsed
36510.4739322315	3.5k	frequency-weighted unparsed
36534.7484524416	3.5k	frequency-weighted unparsed
36512.6902981505	3.5k	frequency-weighted unparsed
36521.7370764031	3.5k	frequency-weighted unparsed
36516.869666306	3.5k	frequency-weighted unparsed
36523.3011737768	3.5k	frequency-weighted unparsed
36548.1111861756	3.5k	frequency-weighted unparsed
36522.0260635082	3.5k	frequency-weighted unparsed
36539.6770533846	3.5k	frequency-weighted unparsed
36528.6956687947	3.5k	frequency-weighted unparsed
36504.1694745392	3.5k	frequency-weighted unparsed
36531.304651043	3.5k	frequency-weighted unparsed
36540.2766804683	3.5k	frequency-weighted unparsed
36505.5860021594	3.5k	frequency-weighted unparsed
36542.3234749108	3.5k	frequency-weighted unparsed
36519.4524712393	3.5k	frequency-weighted unparsed
36530.1855834101	3.5k	frequency-weighted unparsed
36542.0331688356	3.5k	frequency-weighted unparsed
36547.2815454462	3.5k	frequency-weighted unparsed
36530.1790725082	3.5k	frequency-weighted unparsed
36534.5791938245	3.5k	frequency-weighted unparsed
36527.8648861607	3.5k	frequency-weighted unparsed
36525.5572322194	3.5k	frequency-weighted unparsed
36522.6667974564	3.5k	frequency-weighted unparsed
36543.9275147971	3.5k	frequency-weighted unparsed
36512.5881293038	3.5k	frequency-weighted unparsed
36527.8290936782	3.5k	frequency-weighted unparsed
36540.2988231993	3.5k	frequency-weighted unparsed
36542.3934741519	3.5k	frequency-weighted unparsed
36513.9507507913	3.5k	frequency-weighted unparsed
36506.0097555055	3.5k	frequency-weighted unparsed
36532.0971251747	3.5k	frequency-weighted unparsed
36525.4633115301	3.5k	frequency-weighted unparsed
36546.8483569651	3.5k	frequency-weighted unparsed
36539.2905428185	3.5k	frequency-weighted unparsed
36535.6517577257	3.5k	frequency-weighted unparsed
36517.2362104783	3.5k	frequency-weighted unparsed
36540.1371447878	3.5k	frequency-weighted unparsed
36551.3705808713	3.5k	frequency-weighted unparsed
36525.7879589374	3.5k	frequency-weighted unparsed
36523.4699624545	3.5k	frequency-weighted unparsed
36544.2282042214	3.5k	frequency-weighted unparsed
36541.9343320063	3.5k	frequency-weighted unparsed
36513.7230923488	3.5k	frequency-weighted unparsed
36515.2680366939	3.5k	frequency-weighted unparsed
36542.8966720787	3.5k	frequency-weighted unparsed
36545.331891547	3.5k	frequency-weighted unparsed
36554.0443249374	3.5k	frequency-weighted unparsed
36533.758290435	3.5k	frequency-weighted unparsed
36537.0297939371	3.5k	frequency-weighted unparsed
36531.5697399743	3.5k	frequency-weighted unparsed
36523.246235676	3.5k	frequency-weighted unparsed
36509.7768654161	3.5k	frequency-weighted unparsed
36536.5820975295	3.5k	frequency-weighted unparsed
36520.7395674795	3.5k	frequency-weighted unparsed
36533.7183404899	3.5k	frequency-weighted unparsed
36530.6789033018	3.5k	frequency-weighted unparsed
36507.8250603086	3.5k	frequency-weighted unparsed
36521.2176375812	3.5k	frequency-weighted unparsed
36535.4211833062	3.5k	frequency-weighted unparsed
36534.134687799	3.5k	frequency-weighted unparsed
36542.7934734768	3.5k	frequency-weighted unparsed
36532.5955556867	3.5k	frequency-weighted unparsed
36506.0774101342	3.5k	frequency-weighted unparsed
36524.4411811475	3.5k	frequency-weighted unparsed
36536.825204785	3.5k	frequency-weighted unparsed
36538.0285749364	3.5k	frequency-weighted unparsed
36532.1438924264	3.5k	frequency-weighted unparsed
36534.6530540894	3.5k	frequency-weighted unparsed
36529.752638789	3.5k	frequency-weighted unparsed
36511.7690865838	3.5k	frequency-weighted unparsed
36531.754926421	3.5k	frequency-weighted unparsed
36538.1547245774	3.5k	frequency-weighted unparsed
36529.0515686848	3.5k	frequency-weighted unparsed
36532.0604598473	3.5k	frequency-weighted unparsed
36520.1804632797	3.5k	frequency-weighted unparsed
36521.0753144716	3.5k	frequency-weighted unparsed
36541.2594762203	3.5k	frequency-weighted unparsed
36525.7853839302	3.5k	frequency-weighted unparsed
36555.7657652786	3.5k	frequency-weighted unparsed
36519.1820251037	3.5k	frequency-weighted unparsed
36521.4832972971	3.5k	frequency-weighted unparsed
36547.2491759967	3.5k	frequency-weighted unparsed
36529.2826902875	3.5k	frequency-weighted unparsed
36526.0717888254	3.5k	frequency-weighted unparsed
36536.9194508589	3.5k	frequency-weighted unparsed
36508.3972632873	3.5k	frequency-weighted unparsed
36535.860743745	3.5k	frequency-weighted unparsed
36528.216259902	3.5k	frequency-weighted unparsed
36528.0149736332	3.5k	frequency-weighted unparsed
36516.9619169922	3.5k	frequency-weighted unparsed
36534.0001314404	3.5k	frequency-weighted unparsed
36552.3049523422	3.5k	frequency-weighted unparsed
36523.8485486483	3.5k	frequency-weighted unparsed
36550.0081443643	3.5k	frequency-weighted unparsed
36537.1241516692	3.5k	frequency-weighted unparsed
36542.9576439806	3.5k	frequency-weighted unparsed
36539.8981177756	3.5k	frequency-weighted unparsed
36517.7082015435	3.5k	frequency-weighted unparsed
36529.0945601146	3.5k	frequency-weighted unparsed
36529.2496440874	3.5k	frequency-weighted unparsed
36536.1883742902	3.5k	frequency-weighted unparsed
36522.9115373474	3.5k	frequency-weighted unparsed
36529.5811723809	3.5k	frequency-weighted unparsed
36519.6687205168	3.5k	frequency-weighted unparsed
36543.4685444789	3.5k	frequency-weighted unparsed
36513.6497012278	3.5k	frequency-weighted unparsed
36535.8662443784	3.5k	frequency-weighted unparsed
36533.4574927462	3.5k	frequency-weighted unparsed
36532.995199935	3.5k	frequency-weighted unparsed
36538.7707954557	3.5k	frequency-weighted unparsed
36523.8629948749	3.5k	frequency-weighted unparsed
36538.6952049963	3.5k	frequency-weighted unparsed
36521.7306546044	3.5k	frequency-weighted unparsed
36537.2689549921	3.5k	frequency-weighted unparsed
36519.0716247506	3.5k	frequency-weighted unparsed
36515.4548313346	3.5k	frequency-weighted unparsed
36537.4722515224	3.5k	frequency-weighted unparsed
36544.9817232079	3.5k	frequency-weighted unparsed
36517.3735033998	3.5k	frequency-weighted unparsed
36533.5663252939	3.5k	frequency-weighted unparsed
36516.763065482	3.5k	frequency-weighted unparsed
36522.3052282517	3.5k	frequency-weighted unparsed
36536.8818623916	3.5k	frequency-weighted unparsed
36537.2127885086	3.5k	frequency-weighted unparsed
36533.938711383	3.5k	frequency-weighted unparsed
36515.6612677574	3.5k	frequency-weighted unparsed
36529.6952258397	3.5k	frequency-weighted unparsed
36528.1000581813	3.5k	frequency-weighted unparsed
36531.9677190369	3.5k	frequency-weighted unparsed
36518.9789275629	3.5k	frequency-weighted unparsed
36528.8280404848	3.5k	frequency-weighted unparsed
36524.287779321	3.5k	frequency-weighted unparsed
36545.1138419562	3.5k	frequency-weighted unparsed
36547.8050704915	3.5k	frequency-weighted unparsed
36516.8071751479	3.5k	frequency-weighted unparsed
36548.5651748755	3.5k	frequency-weighted unparsed
36529.6228257246	3.5k	frequency-weighted unparsed
36528.8989760368	3.5k	frequency-weighted unparsed
36527.0374056344	3.5k	frequency-weighted unparsed
36524.8441120641	3.5k	frequency-weighted unparsed
36526.7262617442	3.5k	frequency-weighted unparsed
36542.6272393505	3.5k	frequency-weighted unparsed
36518.2224246387	3.5k	frequency-weighted unparsed
36516.3872815863	3.5k	frequency-weighted unparsed
36540.1149600721	3.5k	frequency-weighted unparsed
36525.5536316991	3.5k	frequency-weighted unparsed
36527.5023411745	3.5k	frequency-weighted unparsed
36534.6128580632	3.5k	frequency-weighted unparsed
36524.6477043965	3.5k	frequency-weighted unparsed
36534.9066788412	3.5k	frequency-weighted unparsed
36538.5031062282	3.5k	frequency-weighted unparsed
36536.0020107639	3.5k	frequency-weighted unparsed
36503.8940504107	3.5k	frequency-weighted unparsed
36528.4680228016	3.5k	frequency-weighted unparsed
36525.5605957509	3.5k	frequency-weighted unparsed
36535.3922690519	3.5k	frequency-weighted unparsed
36522.4810803519	3.5k	frequency-weighted unparsed
36522.9833857833	3.5k	frequency-weighted unparsed
36536.2116586704	3.5k	frequency-weighted unparsed
36511.5662323336	3.5k	frequency-weighted unparsed
36539.3593462792	3.5k	frequency-weighted unparsed
36534.2892246006	3.5k	frequency-weighted unparsed
36552.5095595295	3.5k	frequency-weighted unparsed
36533.9220869998	3.5k	frequency-weighted unparsed
36539.417442018	3.5k	frequency-weighted unparsed
36533.5025232124	3.5k	frequency-weighted unparsed
36528.4016172992	3.5k	frequency-weighted unparsed
36536.8217979646	3.5k	frequency-weighted unparsed
36535.559052256	3.5k	frequency-weighted unparsed
36524.2159606464	3.5k	frequency-weighted unparsed
36523.9160661598	3.5k	frequency-weighted unparsed
36521.2344228522	3.5k	frequency-weighted unparsed
36532.724587454	3.5k	frequency-weighted unparsed
36523.9939050508	3.5k	frequency-weighted unparsed
36520.6931929985	3.5k	frequency-weighted unparsed
36542.4278775076	3.5k	frequency-weighted unparsed
36560.7322378855	3.5k	frequency-weighted unparsed
36510.7398115747	3.5k	frequency-weighted unparsed
36534.4846990226	3.5k	frequency-weighted unparsed
36519.6472279411	3.5k	frequency-weighted unparsed
36538.1818183768	3.5k	frequency-weighted unparsed
36530.0289331486	3.5k	frequency-weighted unparsed
36517.5887732311	3.5k	frequency-weighted unparsed
36528.3884160668	3.5k	frequency-weighted unparsed
36503.2225351338	3.5k	frequency-weighted unparsed
36534.1381422386	3.5k	frequency-weighted unparsed
36534.2682407245	3.5k	frequency-weighted unparsed
36544.4126179109	3.5k	frequency-weighted unparsed
36543.2049638024	3.5k	frequency-weighted unparsed
36534.65434163	3.5k	frequency-weighted unparsed
36518.4950549272	3.5k	frequency-weighted unparsed
36517.8416254398	3.5k	frequency-weighted unparsed
36517.9476282313	3.5k	frequency-weighted unparsed
36510.8671538065	3.5k	frequency-weighted unparsed
36529.1400316598	3.5k	frequency-weighted unparsed
36529.406083804	3.5k	frequency-weighted unparsed
36529.4768283241	3.5k	frequency-weighted unparsed
36526.2497765822	3.5k	frequency-weighted unparsed
36526.3894701381	3.5k	frequency-weighted unparsed
36533.6119182674	3.5k	frequency-weighted unparsed
36539.1984404692	3.5k	frequency-weighted unparsed
36527.797639777	3.5k	frequency-weighted unparsed
36519.531927184	3.5k	frequency-weighted unparsed
36530.2450328943	3.5k	frequency-weighted unparsed
36527.6590929649	3.5k	frequency-weighted unparsed
36540.9598570538	3.5k	frequency-weighted unparsed
36540.5469479229	3.5k	frequency-weighted unparsed
36536.2625099083	3.5k	frequency-weighted unparsed
36528.5827577141	3.5k	frequency-weighted unparsed
36537.1855516163	3.5k	frequency-weighted unparsed
36532.0009503249	3.5k	frequency-weighted unparsed
36526.5358341861	3.5k	frequency-weighted unparsed
36510.0816760655	3.5k	frequency-weighted unparsed
36525.6803243601	3.5k	frequency-weighted unparsed
36520.9502371336	3.5k	frequency-weighted unparsed
36517.2772986779	3.5k	frequency-weighted unparsed
36521.6658227522	3.5k	frequency-weighted unparsed
36517.5025296623	3.5k	frequency-weighted unparsed
36534.7836419717	3.5k	frequency-weighted unparsed
36539.3356548738	3.5k	frequency-weighted unparsed
36541.0483597811	3.5k	frequency-weighted unparsed
36529.8376284309	3.5k	frequency-weighted unparsed
36534.3421989739	3.5k	frequency-weighted unparsed
36530.5694868522	3.5k	frequency-weighted unparsed
36517.3289098874	3.5k	frequency-weighted unparsed
36524.8879220218	3.5k	frequency-weighted unparsed
36540.2920934944	3.5k	frequency-weighted unparsed
36550.7436696949	3.5k	frequency-weighted unparsed
36541.905324096	3.5k	frequency-weighted unparsed
36520.5726336697	3.5k	frequency-weighted unparsed
36526.170410931	3.5k	frequency-weighted unparsed
36541.1855442033	3.5k	frequency-weighted unparsed
36511.9253400238	3.5k	frequency-weighted unparsed
36536.2155368736	3.5k	frequency-weighted unparsed
36536.2492969392	3.5k	frequency-weighted unparsed
36533.9156918604	3.5k	frequency-weighted unparsed
36536.508756526	3.5k	frequency-weighted unparsed
36525.622723271	3.5k	frequency-weighted unparsed
36536.1079495354	3.5k	frequency-weighted unparsed
36534.1394738588	3.5k	frequency-weighted unparsed
36531.5374032265	3.5k	frequency-weighted unparsed
36538.9928926643	3.5k	frequency-weighted unparsed
36513.6359297306	3.5k	frequency-weighted unparsed
36538.0446516104	3.5k	frequency-weighted unparsed
36533.1054826431	3.5k	frequency-weighted unparsed
36526.8621849071	3.5k	frequency-weighted unparsed
36542.2683018518	3.5k	frequency-weighted unparsed
36539.7545039368	3.5k	frequency-weighted unparsed
36512.6123432523	3.5k	frequency-weighted unparsed
36521.9850427523	3.5k	frequency-weighted unparsed
36526.235870225	3.5k	frequency-weighted unparsed
36535.9447790546	3.5k	frequency-weighted unparsed
36525.610757367	3.5k	frequency-weighted unparsed
36506.8833362431	3.5k	frequency-weighted unparsed
36538.6500733801	3.5k	frequency-weighted unparsed
36533.0133617551	3.5k	frequency-weighted unparsed
36535.4465225207	3.5k	frequency-weighted unparsed
36519.0234246977	3.5k	frequency-weighted unparsed
36526.489937253	3.5k	frequency-weighted unparsed
36539.2342452419	3.5k	frequency-weighted unparsed
36533.7390076899	3.5k	frequency-weighted unparsed
36531.4889220175	3.5k	frequency-weighted unparsed
36516.3449721151	3.5k	frequency-weighted unparsed
36515.0980960271	3.5k	frequency-weighted unparsed
36534.2048773102	3.5k	frequency-weighted unparsed
36524.6843302184	3.5k	frequency-weighted unparsed
36539.2742312032	3.5k	frequency-weighted unparsed
36520.7268597574	3.5k	frequency-weighted unparsed
36529.3482477602	3.5k	frequency-weighted unparsed
36546.8216962304	3.5k	frequency-weighted unparsed
36537.3578366086	3.5k	frequency-weighted unparsed
36517.0093548158	3.5k	frequency-weighted unparsed
36547.1024357256	3.5k	frequency-weighted unparsed
36531.3749846993	3.5k	frequency-weighted unparsed
36532.8855839788	3.5k	frequency-weighted unparsed
36517.3046137049	3.5k	frequency-weighted unparsed
36537.3915525367	3.5k	frequency-weighted unparsed
36559.4587959663	3.5k	frequency-weighted unparsed
36519.218640267	3.5k	frequency-weighted unparsed
36525.5558598737	3.5k	frequency-weighted unparsed
36525.02483903	3.5k	frequency-weighted unparsed
36529.8589722736	3.5k	frequency-weighted unparsed
36529.7807990915	3.5k	frequency-weighted unparsed
36532.3228988615	3.5k	frequency-weighted unparsed
36519.0985410672	3.5k	frequency-weighted unparsed
36537.2325126697	3.5k	frequency-weighted unparsed
36536.7362125974	3.5k	frequency-weighted unparsed
36531.0055587412	3.5k	frequency-weighted unparsed
36522.7749031149	3.5k	frequency-weighted unparsed
36524.9065956963	3.5k	frequency-weighted unparsed
36526.2119758347	3.5k	frequency-weighted unparsed
36531.9474817068	3.5k	frequency-weighted unparsed
36533.2969018868	3.5k	frequency-weighted unparsed
36517.6209828285	3.5k	frequency-weighted unparsed
36526.8877628129	3.5k	frequency-weighted unparsed
36538.9570349143	3.5k	frequency-weighted unparsed
36528.5767782648	3.5k	frequency-weighted unparsed
36516.0081150186	3.5k	frequency-weighted unparsed
36531.0736249921	3.5k	frequency-weighted unparsed
36539.6958286982	3.5k	frequency-weighted unparsed
36530.0285938954	3.5k	frequency-weighted unparsed
36519.6331807836	3.5k	frequency-weighted unparsed
36528.177025463	3.5k	frequency-weighted unparsed
36537.6342140552	3.5k	frequency-weighted unparsed
36528.1333622154	3.5k	frequency-weighted unparsed
36529.2305481948	3.5k	frequency-weighted unparsed
36528.7490946156	3.5k	frequency-weighted unparsed
36524.332598922	3.5k	frequency-weighted unparsed
36537.8466087953	3.5k	frequency-weighted unparsed
36543.1528448385	3.5k	frequency-weighted unparsed
36519.5188689116	3.5k	frequency-weighted unparsed
36541.3487903582	3.5k	frequency-weighted unparsed
36539.3551217856	3.5k	frequency-weighted unparsed
36532.6663133563	3.5k	frequency-weighted unparsed
36524.9425194726	3.5k	frequency-weighted unparsed
36523.1977313377	3.5k	frequency-weighted unparsed
36553.848880298	3.5k	frequency-weighted unparsed
36527.1561767593	3.5k	frequency-weighted unparsed
36520.9254201986	3.5k	frequency-weighted unparsed
36516.7780321384	3.5k	frequency-weighted unparsed
36540.6797877692	3.5k	frequency-weighted unparsed
36536.1817431351	3.5k	frequency-weighted unparsed
36521.5679458619	3.5k	frequency-weighted unparsed
36523.9330029043	3.5k	frequency-weighted unparsed
36524.0221867845	3.5k	frequency-weighted unparsed
36540.3213778865	3.5k	frequency-weighted unparsed
36530.7158061739	3.5k	frequency-weighted unparsed
36521.5103307614	3.5k	frequency-weighted unparsed
36530.5133756415	3.5k	frequency-weighted unparsed
36521.9298948023	3.5k	frequency-weighted unparsed
36539.3748309356	3.5k	frequency-weighted unparsed
36530.4294223494	3.5k	frequency-weighted unparsed
36552.2946848458	3.5k	frequency-weighted unparsed
36543.9328045019	3.5k	frequency-weighted unparsed
36529.0683342561	3.5k	frequency-weighted unparsed
36528.6566893629	3.5k	frequency-weighted unparsed
36531.9909029371	3.5k	frequency-weighted unparsed
36537.7579428831	3.5k	frequency-weighted unparsed
36517.4384722393	3.5k	frequency-weighted unparsed
36513.3200649186	3.5k	frequency-weighted unparsed
36542.9815801584	3.5k	frequency-weighted unparsed
36535.5482496251	3.5k	frequency-weighted unparsed
36535.5151628508	3.5k	frequency-weighted unparsed
36525.3350820929	3.5k	frequency-weighted unparsed
36532.493326766	3.5k	frequency-weighted unparsed
36543.8184779063	3.5k	frequency-weighted unparsed
36538.4633220086	3.5k	frequency-weighted unparsed
36524.0001058983	3.5k	frequency-weighted unparsed
36535.8453664284	3.5k	frequency-weighted unparsed
36529.6479220178	3.5k	frequency-weighted unparsed
36540.4643853438	3.5k	frequency-weighted unparsed
36531.4282141245	3.5k	frequency-weighted unparsed
36513.4053256154	3.5k	frequency-weighted unparsed
36535.0558952242	3.5k	frequency-weighted unparsed
36525.0222550801	3.5k	frequency-weighted unparsed
36529.5338875417	3.5k	frequency-weighted unparsed
36507.3094744343	3.5k	frequency-weighted unparsed
36532.5750315336	3.5k	frequency-weighted unparsed
36553.6659740638	3.5k	frequency-weighted unparsed
36518.6686743893	3.5k	frequency-weighted unparsed
36526.1596320125	3.5k	frequency-weighted unparsed
36512.1140746117	3.5k	frequency-weighted unparsed
36545.5789651557	3.5k	frequency-weighted unparsed
36520.2070160581	3.5k	frequency-weighted unparsed
36541.8011192891	3.5k	frequency-weighted unparsed
36519.4998264	3.5k	frequency-weighted unparsed
36536.8204431722	3.5k	frequency-weighted unparsed
36531.9815261261	3.5k	frequency-weighted unparsed
36521.3251696956	3.5k	frequency-weighted unparsed
36518.0038663889	3.5k	frequency-weighted unparsed
36528.9621527588	3.5k	frequency-weighted unparsed
36528.0239040613	3.5k	frequency-weighted unparsed
36531.9824786534	3.5k	frequency-weighted unparsed
36531.7822098628	3.5k	frequency-weighted unparsed
36518.9945396675	3.5k	frequency-weighted unparsed
36539.4367464568	3.5k	frequency-weighted unparsed
36543.0851964268	3.5k	frequency-weighted unparsed
36541.5390057177	3.5k	frequency-weighted unparsed
36535.4742468365	3.5k	frequency-weighted unparsed
36534.0945693497	3.5k	frequency-weighted unparsed
36538.1320094654	3.5k	frequency-weighted unparsed
36530.9135512114	3.5k	frequency-weighted unparsed
36526.4382124899	3.5k	frequency-weighted unparsed
36517.8702645847	3.5k	frequency-weighted unparsed
36540.3356906033	3.5k	frequency-weighted unparsed
36521.5861978494	3.5k	frequency-weighted unparsed
36527.2224096668	3.5k	frequency-weighted unparsed
36545.7489219626	3.5k	frequency-weighted unparsed
36530.0050182864	3.5k	frequency-weighted unparsed
36529.3355465472	3.5k	frequency-weighted unparsed
36515.3897518701	3.5k	frequency-weighted unparsed
36529.5315525532	3.5k	frequency-weighted unparsed
36527.9465287041	3.5k	frequency-weighted unparsed
36530.6123928806	3.5k	frequency-weighted unparsed
36497.7545646566	3.5k	frequency-weighted unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
36778.2973933425	0.5k	N highest-frequency unparsed
