V1 Size
9.11432915625259 12k
9.01565675792478 12k
9.40123812319938 12k
9.0255857733903 12k
9.08285581518962 12k
8.79584554408977 12k
8.90304949136627 12k
9.1063537964538 12k
9.25441212445248 12k
8.70287407996362 12k
9.20782272289937 12k
8.81294226500526 12k
9.07033847308781 12k
8.83789535565558 12k
9.10574037043284 12k
8.8093063871844 12k
9.05088801201618 12k
9.63074717501556 12k
8.88493400538292 12k
8.6579919665243 12k
9.15054788698686 12k
8.76406925526082 12k
8.53372909600612 12k
8.63267108535574 12k
9.0094657979355 12k
8.85445554739849 12k
8.77894451732687 12k
9.42775192047245 12k
8.68510174688053 12k
9.18529275313932 12k
8.6933158275238 12k
8.64204867119393 12k
9.36214055125432 12k
8.76905157891427 12k
8.99171387372691 12k
8.78662890541912 12k
9.2640846784614 12k
8.94563398384196 12k
8.93248677279253 12k
8.89530435839007 12k
9.01536922270605 12k
9.12279900084568 12k
8.99454816816826 12k
8.78569895645026 12k
8.90218101922355 12k
9.03066301271533 12k
8.68694331468305 12k
8.89227810692226 12k
8.91140568954901 12k
8.7832649234793 12k
8.80135522996297 12k
8.8305079266521 12k
8.83611792592589 12k
9.04572810343105 12k
8.83407175520663 12k
8.72466867075429 12k
8.92519008293379 12k
8.95342965824208 12k
9.35526255849866 12k
8.86143054867225 12k
9.24690414858422 12k
9.17549657151981 12k
8.95467149559731 12k
8.98875891536294 12k
8.77013810617785 12k
8.68066867184793 12k
8.9841958762643 12k
9.24526275545862 12k
9.11439445988558 12k
8.70835024630961 12k
8.71373865913794 12k
8.97344109874794 12k
8.7645015686391 12k
8.88053804599502 12k
9.01238399428364 12k
9.46891435047507 12k
9.32768839781245 12k
8.8277479851979 12k
8.76712604524998 12k
9.07734680288602 12k
8.94755970487406 12k
8.68837288053287 12k
8.6189526074439 12k
9.29462664301745 12k
9.17349990405654 12k
8.96854976561985 12k
8.94522051448853 12k
8.67350261898418 12k
8.60769265173534 12k
8.84041844272283 12k
9.01195383808537 12k
8.97843847460939 12k
8.64070157785677 12k
8.81287977580542 12k
8.96870811140799 12k
8.66725629811198 12k
9.31382645962834 12k
8.82004923007224 12k
9.04645676622316 12k
9.39224910947957 12k
8.80102373257685 12k
9.00038849121677 12k
9.27877146973774 12k
8.66898466261358 12k
8.98619424977951 12k
9.0360084059104 12k
8.73114261768753 12k
8.82027687556466 12k
8.8270536552664 12k
9.1368731737561 12k
9.06410213242119 12k
9.13710816886343 12k
8.99452685439416 12k
9.24495414804234 12k
9.10523576585624 12k
9.20779553415335 12k
9.32289705970282 12k
9.01405227539543 12k
9.46445850022067 12k
8.76207765201133 12k
9.20879617299043 12k
8.88727854536378 12k
9.21371758555824 12k
9.34756077833263 12k
8.94578626089515 12k
9.03208544817723 12k
8.71168093058372 12k
9.2262570804286 12k
9.07553975512843 12k
8.70199111812154 12k
8.88330582221722 12k
9.16701155886164 12k
8.6228111119158 12k
8.80806528533005 12k
8.69837766462449 12k
9.02132797068204 12k
8.88476773016961 12k
8.78364738396139 12k
9.32953804072235 12k
9.04182237997763 12k
8.97108645486107 12k
8.86547086021538 12k
8.44953410666818 12k
9.01928136362 12k
8.95208797566118 12k
9.06633232596065 12k
8.65275303834035 12k
8.74558645100134 12k
8.65114512910094 12k
9.07712409478836 12k
8.6304222539701 12k
8.5509479613001 12k
8.63618068828242 12k
9.00489472814058 12k
8.5852609886351 12k
8.9948455522868 12k
9.09530694998957 12k
9.04867419422857 12k
9.12138220285331 12k
9.2458060659864 12k
8.88296706669351 12k
9.03983655094224 12k
8.74042981997 12k
8.5744263666115 12k
8.74486809451065 12k
8.96169187025521 12k
8.74274784023345 12k
9.58117317471205 12k
8.8286980845706 12k
9.07312868958928 12k
9.17298402500153 12k
9.00226590000744 12k
8.90885471129087 12k
9.01924573429731 12k
8.99208325971064 12k
8.69458240054738 12k
8.99369597402768 12k
9.13679534946137 12k
8.99154906514703 12k
8.9128508205195 12k
8.92562434650607 12k
9.05734290607232 12k
8.71201143038499 12k
8.879105324937 12k
8.77392284865442 12k
9.15306015071214 12k
9.15546464935291 12k
9.22174516045142 12k
8.48578413303468 12k
8.6899234236243 12k
9.2442655650716 12k
8.68545404858502 12k
8.72278568017223 12k
9.08140131922045 12k
9.06328815648515 12k
9.33136111120402 12k
8.64935312925545 12k
8.72947507735316 12k
8.71543047069946 12k
9.21556628860507 12k
9.01798511099861 12k
8.70320485203969 12k
9.05926618067043 12k
8.76081971577367 12k
8.83525912583455 12k
8.93022219147333 12k
8.87171700363009 12k
9.32363454083773 12k
9.33860723585836 12k
8.77538893169696 12k
9.01293103579853 12k
9.02826704311332 12k
8.62899532759649 12k
9.32817227203541 12k
8.63097143449918 12k
8.37265766706579 12k
9.12441241962052 12k
8.69888950170405 12k
9.15263395549588 12k
9.12210579509791 12k
8.81003324595754 12k
8.5353040311447 12k
8.89075100625658 12k
8.96259197418534 12k
9.15631939672926 12k
9.12175673694475 12k
9.05045832903435 12k
9.14140891419912 12k
8.86868844745947 12k
9.00850118072334 12k
8.93104337953138 12k
8.81381493155751 12k
9.02600744695147 12k
9.22766822837546 12k
9.04132971531681 12k
8.84474460998383 12k
9.03122676783633 12k
8.86852568198988 12k
8.86825532536461 12k
9.05873044726392 12k
9.06273127547768 12k
8.9382603264404 12k
8.91645797120185 12k
9.07676855032605 12k
8.82882963164836 12k
8.78949761629561 12k
8.90108175904256 12k
8.91273205149106 12k
9.39382962271565 12k
8.82597002028181 12k
8.90058440133867 12k
8.77456770601873 12k
9.10588833264727 12k
9.10510990827073 12k
9.13849580937727 12k
8.9679002757066 12k
8.94301285201638 12k
8.82675782229114 12k
8.98501027293144 12k
9.37489799703039 12k
8.93163707724626 12k
8.84300413726228 12k
8.92290606931056 12k
8.71289280611442 12k
8.49085036694097 12k
9.00640771415499 12k
8.77788406787044 12k
8.81703189575998 12k
9.16849146875289 12k
9.03298785986942 12k
9.17881711542692 12k
8.80789462569137 12k
9.02683052763244 12k
8.75035864446351 12k
8.88146580130065 12k
9.14947487908368 12k
8.68186937894049 12k
8.93346726283436 12k
9.08711911336992 12k
9.18515766549784 12k
9.04638945717707 12k
8.7381589718722 12k
9.01277447023637 12k
8.88931779064877 12k
9.23352077322872 12k
8.66356461985185 12k
8.94792212524898 12k
8.99338394085641 12k
9.17714898622 12k
8.93428616247715 12k
8.83561868236373 12k
8.92513344326205 12k
8.76634830976591 12k
9.18396254892032 12k
9.36469322132215 12k
9.05785545549441 12k
8.75866380953468 12k
9.23081238419953 13k
9.17842343157912 13k
9.0338091124683 13k
8.75349392637651 13k
8.70203161380757 13k
9.07956592590062 13k
8.88051373454221 13k
8.95398871610374 13k
8.81111934640691 13k
9.24418100858427 13k
8.80363105677848 13k
9.1256181438674 13k
9.04479474579929 13k
9.03963052214627 13k
8.91753529270238 13k
8.68871704418478 13k
8.95885695279301 13k
8.89694204442332 13k
8.92581606803112 13k
9.46429156355809 13k
8.86950606458776 13k
9.07337791451517 13k
8.22187972051499 13k
9.16943985322727 13k
8.60419485054104 13k
8.3844514073101 13k
9.10009862992441 13k
9.12272864170328 13k
8.73595464823665 13k
8.84300449678369 13k
9.01604454685999 13k
9.19967276803772 13k
8.86670774406059 13k
8.99138188154859 13k
8.92539164905893 13k
9.31281633565473 13k
8.8083960494383 13k
8.97072699856884 13k
9.18735669633049 13k
9.08935267563401 13k
9.12016516412568 13k
8.83572941562278 13k
8.86161890592169 13k
9.12726121901316 13k
8.82487357377485 13k
8.44266503715254 13k
9.57437967443319 13k
9.62149806869548 13k
8.92451232704865 13k
8.9573029843767 13k
9.09499973480136 13k
8.80832754838633 13k
9.32984243469596 13k
8.96939698830316 13k
8.9074812359887 13k
8.68070826283369 13k
9.06835489020924 13k
8.82181814080519 13k
9.12888535470351 13k
9.19139892296692 13k
8.69578702738807 13k
8.9029281795857 13k
9.24504376078832 13k
8.97950450231576 13k
8.85566206718719 13k
9.25960281248546 13k
9.1125257784781 13k
8.69662687758686 13k
8.73689986086586 13k
8.83101448962335 13k
9.04066744037017 13k
8.85152848014126 13k
8.8743134378406 13k
9.31420345044927 13k
8.96481443700508 13k
8.58586269368297 13k
9.08276269595198 13k
8.7220652199797 13k
8.931356608094 13k
9.0005878974517 13k
8.88388495075638 13k
8.79725172215922 13k
8.76434422063144 13k
9.22666302799291 13k
9.17899502062757 13k
8.60453314336125 13k
8.97141774093366 13k
8.94437000298357 13k
8.5588406653212 13k
8.97156835861814 13k
9.20259731070485 13k
8.94764437718385 13k
8.75438526825479 13k
8.88540465470946 13k
9.22348673402049 13k
8.87820635306804 13k
9.24396021407707 13k
8.83874310888795 13k
8.93030298663446 13k
8.70412531146088 13k
9.01010106702571 13k
8.82724427216422 13k
9.08468319526975 13k
8.95291546985082 13k
8.6754239859127 13k
8.77681561314379 13k
8.73886959576659 13k
8.64435965007112 13k
9.11988350693909 13k
8.77181236232278 13k
9.06960611031116 13k
9.04439314768341 13k
8.92921222742655 13k
9.35781177862014 13k
8.81879624998712 13k
8.54806167791107 13k
9.05311467604962 13k
9.28073238348975 13k
9.02476998548245 13k
9.22552218829271 13k
9.1781541934079 13k
8.96345554303067 13k
8.93453481786077 13k
8.49485423791084 13k
8.94209943090769 13k
8.81537873180419 13k
8.9905292591005 13k
9.13574087278577 13k
8.7772505496241 13k
9.15593388625808 13k
8.68804504459439 13k
9.35928398273047 13k
8.90110967280801 13k
8.8893644492643 13k
8.73248464237516 13k
8.78418292506657 13k
8.51163898471283 13k
8.59135776102205 13k
9.06639661419099 13k
9.3412381612545 13k
8.7261747614915 13k
8.82566585489559 13k
9.11154129567886 13k
8.54223544514983 13k
8.97057995330898 13k
8.62272340010581 13k
8.82901194897094 13k
9.01031862000923 13k
8.72847100615521 13k
8.89649411328756 13k
9.26437425727489 13k
8.92083695302758 13k
9.17115113110125 13k
8.76837177266782 13k
8.80786062131927 13k
9.13702901679801 13k
8.96370760036807 13k
8.70787346857466 13k
8.9025505791868 13k
9.06447632040121 13k
8.8368561274046 13k
9.53159319327271 13k
8.93483172892181 13k
8.8451029080724 13k
9.03502981981157 13k
9.12319873245066 13k
9.76788294641755 13k
8.84653132486375 13k
8.91243260335505 13k
8.85606220714906 13k
9.16534985261345 13k
8.73577005153638 13k
9.03600139959171 13k
8.3645681832832 13k
8.78379145734746 13k
9.19562941881222 13k
8.8860578783666 13k
9.04313406881686 13k
8.60504831275664 13k
9.10146650736057 13k
8.99665752013377 13k
9.78366634982884 13k
8.67879904210468 13k
9.39650638168066 13k
9.00533820901307 13k
9.18389699384501 13k
9.27771814180371 13k
9.06996326681205 13k
8.41480705889429 13k
9.15813847666612 13k
8.72260442045613 13k
9.00793959810518 13k
8.92648957473182 13k
9.34661856510079 13k
8.50411096119276 13k
9.1192659376596 13k
9.18702672782848 13k
9.02382238748426 13k
8.52092753350138 13k
8.90164185141528 13k
9.07468762342407 13k
9.1378362972813 13k
8.97067109530791 13k
8.93431237554978 13k
8.87257090996536 13k
8.83562524871016 13k
9.14811249375134 13k
9.33000730315299 13k
9.04402139546181 13k
8.65184278560423 13k
9.09710437564067 13k
9.28553876621593 13k
9.12741567159544 13k
9.0710230230295 13k
8.87330157945688 13k
9.09930079145562 13k
9.25508505665521 13k
8.70559419172126 13k
8.96771030681223 13k
8.71189391568164 13k
8.99616908000245 13k
9.25103666356848 13k
8.84465095829762 13k
8.84177115819463 13k
9.05547150487149 13k
9.24927263697801 13k
9.1956874072477 13k
9.34692489903339 13k
9.07951886955907 13k
9.03884370559106 13k
8.81634382803177 13k
8.9011002267051 13k
8.93473696754595 13k
9.17028487130015 13k
8.84498005630118 13k
8.9831213495434 13k
9.06852245096151 13k
8.90593182534994 13k
8.79731612619078 13k
8.98650508525513 13k
8.87543958124455 13k
8.92056647757337 13k
9.16059426569425 13k
8.90058444167971 13k
9.0412484533031 13k
8.9554459598623 13k
9.13477413499507 13k
9.28109360887595 13k
8.58522351564839 13k
9.1794372314497 13k
8.87316353542943 13k
8.83726137122007 13k
8.57770156884432 13k
9.31243161468628 13k
8.88342941736136 13k
8.72236512930208 13k
9.07539433321677 13k
9.06637314856021 13k
8.58708264275259 13k
9.1410881608524 13k
9.07421822568541 13k
8.90591726739486 13k
8.98795870541789 13k
9.0205022732932 13k
8.70894356487809 13k
9.10209927994773 13k
9.34550298944298 13k
8.78067361709028 13k
9.20635632090179 13k
9.17848436193987 13k
8.58942904641493 13k
9.15038841705747 13k
9.25904982304382 13k
8.76041354467553 13k
8.74599699524078 13k
9.05288453144171 13k
9.17598027345562 13k
8.83861025523529 13k
9.04086060939106 13k
8.97902383827736 13k
8.56452589681333 13k
8.951320422879 13k
8.93603795716579 13k
8.75992229092529 13k
8.87680584582141 13k
8.65315714089077 13k
8.73200012281507 13k
8.3887731970117 13k
9.04631737785051 13k
8.86211048860946 13k
8.70444081247664 13k
8.86376711510771 13k
9.13858132437906 13k
8.84384811397499 13k
8.84917456707978 13k
9.05360852111183 13k
9.00850037274785 13k
9.02307092289905 13k
8.53623414440768 13k
9.18885377251174 13k
9.11888711448156 13k
9.22912155355469 13k
8.95791361120083 13k
9.03762646388304 13k
9.21426668847516 13k
8.78941224984981 13k
9.05619795042041 13k
8.96096330176886 13k
9.01918239356567 13k
9.26467030957447 13k
9.27791267517112 13k
9.17857865117794 13k
8.54919429879623 13k
8.67760640955243 13k
8.51880469333413 13k
8.86658753782726 13k
8.73194748361563 13k
9.10127685446382 13k
9.05122397948382 13k
9.09999907981704 13k
8.94852380266999 13k
8.73618609825688 13k
8.94139613571632 13k
9.32867634315188 13k
8.6077899417629 13k
9.26028614281642 13k
8.81721975884337 13k
9.13666751345333 13k
9.02237240337457 13k
9.2318050453022 13k
9.03011219368671 13k
8.71449304452658 13k
9.19336163408859 13k
9.11361503871107 13k
9.06677285047944 13k
9.48797882677129 13k
9.71496473279147 13k
8.93720084906998 13k
9.20513639081218 13k
8.80044477781458 13k
8.8334025426675 13k
9.31522188704696 13k
9.11041869381719 13k
8.94929881063548 13k
8.9861862410953 13k
8.56416785406875 13k
8.49548492783286 13k
9.08600031142498 13k
9.03802516630258 13k
9.18787434143432 13k
8.80796913582981 13k
8.8823035733224 13k
8.42476027987279 13k
9.12383688623391 13k
8.52061850558481 13k
9.15181326157728 13k
8.78176739811355 13k
8.90910815896459 13k
8.83265258206135 13k
9.24207786593426 13k
9.13748609614024 13k
9.20288109403035 13k
8.73312705001177 13k
9.15515047519789 13k
9.02186609151075 13k
8.85393104827305 13k
9.0513583580678 13k
9.08083472548982 13k
8.98785258496694 13k
8.91094461997782 13k
8.94062427602414 13k
9.01999637395321 13k
8.96995652048257 13k
9.03100822402584 13k
9.02862368684377 13k
9.29129387348673 13k
9.00332511360141 13k
8.69840415311775 13k
9.15900805613995 13k
8.72677804352143 13k
8.71672969037832 13k
8.82130393876065 13k
8.85688416667376 13k
9.08237547980592 13k
8.94682442251863 13k
9.08123362767016 13k
9.30286615763235 13k
8.75853877953997 13k
8.64994759903076 13k
8.99404930442643 13k
8.74153838695728 13k
9.42282819148556 13k
8.49319181530099 13k
8.57860538391206 13k
8.92363702770114 13k
8.95833753083721 13k
8.90556880267412 13k
8.73491047882406 13k
8.72823162108247 13k
8.98846188808855 13k
8.97016183576828 13k
9.01072059656919 13k
9.26860341835687 13k
8.75791092601913 13k
9.41731192501082 13k
9.06974377773981 13k
8.83998741030174 13k
8.7722380133859 13k
8.90918454973128 13k
8.90732511535609 13k
9.21971125919597 13k
9.06182730974763 13k
8.59718287490996 13k
8.90356884098103 13k
8.62896175071617 13k
9.07705588924159 13k
8.95594245025664 13k
8.74678800256333 13k
8.86144391356041 13k
9.38053358005554 13k
9.40139001696674 13k
8.7198761479466 13k
9.20153540140711 13k
9.11839521148877 13k
9.08604208329911 13k
8.73877166344267 13k
8.67027369626932 13k
8.70304301762967 13k
9.26560865572728 13k
8.83684899959588 13k
9.24917943462116 13k
8.84760923691099 13k
8.80730008470086 13k
8.9868764600059 13k
8.7350749838922 13k
9.2500991540638 13k
9.01307183546962 13k
9.07825739347317 13k
8.579782785969 13k
8.94186886541014 13k
8.92538392191335 13k
8.71556996832705 13k
9.13470210986058 13k
9.23598907070195 13k
9.24983379174846 13k
8.66495908429696 13k
9.08576104801012 13k
8.97028118312066 13k
8.92254513972938 13k
8.9180388542065 13k
9.2272314246312 13k
9.24433917227378 13k
9.18941655240915 13k
9.23930887947203 13k
8.57402072928934 13k
8.70578088452963 13k
9.05400787718777 13k
9.17998036014295 13k
8.88445539410833 13k
8.81913746177217 13k
8.84978359689807 13k
8.86359060818093 13k
9.05967637861705 13k
9.26030338296895 13k
8.91834467076408 13k
8.83024597991102 13k
8.77694436813349 13k
9.41156360376394 13k
9.10842908868542 13k
8.85038408925291 13k
8.8038951469449 13k
9.12950884729648 13k
9.41868170261682 13k
9.07185613767761 13k
9.85753267189103 13k
8.81122901347631 13k
9.03104373317428 13k
9.01012564825374 13k
8.95754251312237 13k
9.08759635952006 13k
9.43371964330774 13k
8.76255409153563 13k
8.90706736846535 13k
9.27258014863283 13k
9.0033679007888 13k
9.03637358178569 13k
8.72447356075755 13k
8.92940222783107 13k
9.01279341373722 13k
9.0440310833654 13k
8.86401241541057 13k
9.36461059613972 13k
8.58975170413759 13k
9.50863655237822 13k
8.96359617438663 13k
8.95696937147952 13k
8.80574836633021 13k
8.7799888335346 13k
9.30013681899296 13k
8.97366011507696 13k
8.90415735683868 13k
9.25212630395746 13k
9.27812894048946 13k
8.9452889967485 13k
9.13078058924098 13k
9.16361820112098 13k
9.04935523222925 13k
8.55999231234003 13k
8.8821973312729 13k
8.72112884609506 13k
9.13469038534237 13k
9.01909900807943 13k
8.70749802204891 13k
9.04152600919951 13k
9.07302335653443 13k
9.083315445514 13k
9.15458312145648 13k
8.99855898104074 13k
8.5669355477047 13k
9.00982515463165 13k
8.94829843236595 13k
9.35268147779066 13k
8.88087352444609 13k
9.07130387836517 13k
9.02392449831324 13k
8.95036322770621 13k
8.70945990338074 13k
8.92091362919029 13k
9.47402668979085 13k
9.29778685018428 13k
9.08703768174026 13k
9.12692513842109 13k
8.96994414510166 13k
8.76373359445133 13k
8.73979852300844 13k
9.15512380275187 13k
9.29962148758306 13k
8.83215810072523 13k
8.53952239120761 13k
8.56753705233933 13k
8.59803107716878 13k
9.07748867681478 13k
9.11906068556286 13k
8.91933056094685 13k
9.07642283609962 13k
8.75147656516321 13k
8.9500269075649 13k
8.90525835064385 13k
8.94475689187354 13k
8.99453718075561 13k
8.77771792863217 13k
8.9202587548631 13k
9.05117706351652 13k
9.37328009842781 13k
8.95441957273333 13k
8.70058166225818 13k
8.88906220114062 13k
9.10693589486097 13k
8.72617218550687 13k
8.96233762831034 13k
9.24472733830281 13k
9.63364268896622 13k
8.90946758044946 13k
9.24553537740743 13k
9.00519653458529 13k
9.16180292561824 13k
8.58809158281281 13k
9.21492478908943 13k
8.65204471476402 13k
9.05055160430677 13k
8.9099606358449 13k
8.91560535444386 13k
8.9841802671984 13k
8.58718168588606 13k
8.91685726702741 13k
9.28914007422156 13k
8.83942991136026 13k
9.15093829539763 13k
9.16345218063911 13k
9.3038800676566 13k
9.13780242461912 13k
8.88227228773693 13k
8.94892220784447 13k
9.24258669921958 13k
9.27849438748118 13k
9.15754503028153 13k
9.04642717073761 13k
8.85775050459472 13k
8.90912093262107 13k
9.0147892045742 13k
9.19898240510753 13k
8.89952782448809 13k
8.62207304208006 13k
9.080832729934 13k
8.8111505316237 13k
9.03123271526404 13k
9.14361870134413 13k
8.64450435385899 13k
9.42605521956999 13k
8.67227542691793 13k
9.21218818332949 13k
8.85796442869335 13k
9.01537973177872 13k
9.06370924323484 13k
9.06454833204595 13k
8.4765820975515 13k
8.87064363036657 13k
9.00115042568071 13k
9.27069686784509 13k
9.16186819095895 13k
9.21104958755665 13k
9.17083616100372 13k
9.29141848331494 13k
8.90844680187295 13k
8.97971655647839 13k
8.9451566312856 13k
9.30998024032812 13k
8.87147013516908 13k
8.56699985442897 13k
9.00260446419396 13k
9.17424626911238 13k
9.18274133511103 13k
9.05643406017239 13k
9.19153962725031 13k
8.62031286791918 13k
9.15183414162469 13k
9.21218927359199 13k
9.33801411519548 13k
9.21340356281405 13k
8.97778054347905 13k
9.0827039145589 13k
9.0116464046918 13k
8.91999507383886 13k
8.75136973566728 13k
9.07835566114067 13k
9.24340128890605 13k
8.68529146872851 13k
8.9041076864495 13k
9.05761385087476 13k
9.06893918655558 13k
8.98284899019453 13k
9.45142591820119 13k
8.94175551038722 13k
8.75648835811946 13k
8.87129988802889 13k
9.25642882652074 13k
8.75030144901776 13k
8.77637549909027 13k
8.89493685986821 13k
9.07685989995602 13k
9.1174610985955 13k
8.94523029137332 13k
8.59025189528 13k
9.51571214947836 13k
9.01222597398205 13k
8.89703338098452 13k
9.06673146709936 13k
8.92893309210929 13k
8.81621516754747 13k
9.06478402121405 13k
9.13231487207199 13k
8.95017211988127 13k
8.80323264948635 13k
8.72123224478042 13k
8.94033993947476 13k
8.7121408747093 13k
8.88929248706364 13k
9.19229969351451 13k
9.11739246309409 13k
9.12720784056096 13k
8.64249686304933 13k
8.9274435033716 13k
8.77763923412803 13k
8.78295266962971 13k
8.95501468480968 13k
9.00624534910366 13k
9.46528304367103 13k
9.66465044059984 13k
9.09387327024525 13k
9.32818271361892 13k
8.63007903606778 13k
8.92439499837699 13k
8.89611918688514 13k
8.96013283315144 13k
9.04914907237383 13k
9.01599592230522 13k
9.19310066268944 13k
9.01030537439442 13k
9.1939415380791 13k
8.61675503416091 13k
8.8161015556366 13k
9.12454379085868 13k
8.75760804441781 13k
8.79542729210652 13k
9.10491351947957 13k
9.00323787301744 13k
8.69176112518868 13k
8.63367603465922 13k
9.09436796343331 13k
8.9005209078263 13k
8.91264813289871 13k
8.9877455324618 13k
9.40031960615712 13k
9.61149576097774 13k
9.24919941791081 13k
8.86859594452453 13k
9.55740525196576 13k
9.16560752678204 13k
9.39920363454574 13k
9.08528209289924 13k
9.15106522967575 13k
9.02068299127119 13k
8.78107326724965 13k
9.21479010786197 13k
9.05794672642357 13k
9.04097275804207 13k
8.98704455705884 13k
9.0650642885473 13k
9.17269042707554 13k
8.72840856341112 13k
8.93140513931434 13k
9.3394262399196 13k
8.95525326893442 13k
8.89015523093722 13k
9.23308559369299 13k
9.01293230510846 13k
9.24367645223941 13k
8.710162842527 13k
8.88942355485155 13k
9.17471144693686 13k
8.99481825510336 13k
8.97589833567915 13k
8.91075227807696 13k
8.90240492171194 13k
9.45641181589646 13k
9.08380453702061 13k
9.11308736196001 13k
9.25472023033776 13k
8.73294270569879 13k
8.77804856833129 13k
9.21847461014843 13k
9.09846339989172 13k
9.09342974590979 13k
8.80639936385263 13k
9.01008324725184 13k
8.93406745793199 13k
9.20768256046489 13k
8.98305808928816 13k
8.93056942293983 13k
8.52187942320628 13k
8.76132220161899 13k
8.75119737304909 13k
8.89569206890065 13k
8.89671633133739 13k
8.95438019166783 13k
8.76114230870658 13k
9.24945227869433 13k
9.20091509706813 13k
9.17776918308986 13k
9.03570250154644 13k
8.77270069343875 13k
9.17204342119602 13k
9.06126350012693 13k
9.14778926948512 13k
8.68916318805991 13k
8.75081218183683 13k
8.84629155692137 13k
9.59542680612151 13k
8.55128024201604 13k
8.88590447424238 13k
8.89188787728929 13k
9.08400060524565 13k
9.11709228721385 13k
8.96073057068164 13k
8.93182694403142 13k
8.97309836217196 13k
8.55155719607444 13k
8.95173658830619 13k
9.33692184955676 13k
8.88647881826727 13k
9.18020525659962 13k
9.01645050719235 13k
8.55597533617462 13k
8.82387150220884 13k
8.89116574526532 13k
8.63866593773291 13k
9.16663381047206 13k
8.86886645096475 13k
9.02857869476194 13k
9.13700285170834 13k
9.27240922334509 13k
8.55350890089402 13k
9.18770922847468 13k
8.93102917558509 13k
8.63596263594955 13k
8.55227636230453 13k
9.24883980090323 13k
9.01428158395226 13k
9.19908930314595 13k
8.88872171136258 13k
8.89577868888929 13k
8.98047552117316 13k
9.13016393091128 13k
9.13150557267743 13k
8.77116909295498 13k
8.8927892370344 13k
9.43723755008257 13k
9.67674690482136 13k
8.8146597377531 13k
9.26825286333511 13k
8.72977195245929 13k
9.01387244739752 13k
8.72670728736754 13k
9.23675844398344 13k
8.99614563262547 13k
8.99958482177959 13k
9.06274216946555 13k
8.93345986989473 13k
8.96440986403411 13k
9.00953348229714 13k
8.96191313150639 13k
9.05250684609812 13k
8.53045299254901 13k
8.91779557879181 13k
8.64057175392374 13k
8.90351946769498 13k
8.94400952557335 13k
8.98760297662035 13k
9.10374233270363 13k
8.76575297519604 13k
8.73593391793306 13k
9.2365768511553 13k
8.93149717542883 13k
9.04972773068904 13k
9.11949879993325 13k
9.15289591008836 13k
9.23357358649193 13k
8.65969119008096 13k
9.57177493892613 13k
9.30902061893263 13k
8.9071264111206 13k
9.02488993234442 13k
8.88265320087137 13k
8.95947536941017 13k
9.10084047405294 13k
9.15643405696609 13k
9.2810327138595 13k
8.44686742482357 13k
8.75552013926681 13k
9.19650155070184 13k
8.80108307555344 13k
8.79411188506732 13k
9.06127999890393 13k
9.35364185906186 13k
8.96715575289061 13k
8.96403965801083 13k
9.06815201585253 13k
8.95177456655532 13k
8.82865457472671 13k
9.17232276660673 13k
9.28222947172973 13k
9.32596618253443 13k
8.4628229579232 13k
8.93214483789819 13k
8.95002811584426 13k
8.73528211439304 13k
9.07252351823035 13k
8.69172686705422 13k
8.62591506837331 13k
8.88347602196732 13k
9.19700833876858 13k
9.09211328791718 13k
8.8474652914157 13k
8.74200742244852 13k
8.84596322230857 13k
8.73942885306846 13k
8.98303747992999 13k
8.84839392764444 13k
8.88330615912592 13k
8.36640814748909 13k
8.84632393132335 13k
9.09176342670588 13k
8.7495563631326 13k
9.28381726003842 13k
8.94293172777401 13k
8.90833246745984 13k
9.46123967348789 13k
8.99800302442571 13k
8.66202788310211 13k
8.71696498122671 13k
8.53011588759745 13k
8.98860635441701 13k
9.21928833046398 13k
8.56128127214938 13k
9.27821197408878 13k
8.66563989719201 13k
8.71937429816588 13k
8.96003025007005 13k
8.79563821785233 13k
9.17963023000094 13k
9.18470246417685 13k
8.89958241606312 13k
8.91964170922116 13k
9.17055360877377 13k
8.94903384429799 13k
9.17732448820479 13k
9.01667064841943 13k
8.46749266424917 13k
8.72636982803849 13k
9.06786758029996 13k
9.03377927774674 13k
9.15815284271191 13k
8.70619164664787 13k
9.00505669517963 13k
8.764852142167 13k
8.97824429337184 13k
8.97508912898111 13k
9.15123829052842 13k
9.38375683860521 13k
8.76765566782655 13k
9.16505049869704 13k
9.36689709883358 13k
9.25642276101817 13k
9.02203904797552 13k
8.85189477541621 13k
8.82764448698418 13k
8.91444828710059 13k
9.07043096745502 13k
8.88577670250574 13k
8.86766511323907 13k
9.30360937793419 13k
8.85381860480657 13k
8.89150280768225 13k
8.97288544359966 13k
9.14585678532476 13k
8.76453578459069 13k
9.23719985943028 13k
9.27438455366378 13k
8.81698496317589 13k
9.01505774378999 13k
9.40350939126789 13k
9.00860772987342 13k
9.04102061092789 13k
8.89274539147392 13k
9.06201562598394 13k
9.00526083555967 13k
8.92159289115155 13k
8.85208088968569 13k
8.93604404410876 13k
9.1771464572956 13k
8.9366406478702 13k
8.96843830025933 13k
8.84482796182579 13k
9.04127194264239 13k
9.08993993725269 13k
9.20926811837886 13k
8.81866292710036 13k
9.33938915588339 13k
9.15184072345649 13k
9.28272660392345 13k
8.92136274876688 13k
8.98760225490883 13k
9.09175410745077 13k
9.15750262065231 13k
8.94925295498165 13k
9.51166341673204 13k
8.92068455382555 13k
8.85283873333576 13k
8.83832804895909 13k
9.09149763105088 13k
9.06313016475594 13k
9.05979201493881 13k
9.15428425054012 13k
8.53578576210396 13k
8.58567250524982 13k
9.21699462417183 13k
