V1	size	type
104070.9535688	3.5k	frequency-weighted unparsed
104077.496489175	3.5k	frequency-weighted unparsed
104063.548408696	3.5k	frequency-weighted unparsed
104084.077804109	3.5k	frequency-weighted unparsed
104065.273647931	3.5k	frequency-weighted unparsed
104117.330149885	3.5k	frequency-weighted unparsed
104061.872873536	3.5k	frequency-weighted unparsed
104054.960355693	3.5k	frequency-weighted unparsed
104112.491255031	3.5k	frequency-weighted unparsed
104031.913742998	3.5k	frequency-weighted unparsed
104121.520652062	3.5k	frequency-weighted unparsed
104020.497478211	3.5k	frequency-weighted unparsed
104036.398544491	3.5k	frequency-weighted unparsed
103955.556636558	3.5k	frequency-weighted unparsed
104094.783300176	3.5k	frequency-weighted unparsed
104072.836062439	3.5k	frequency-weighted unparsed
104046.601102437	3.5k	frequency-weighted unparsed
104093.144596143	3.5k	frequency-weighted unparsed
104085.329648274	3.5k	frequency-weighted unparsed
104040.1956088	3.5k	frequency-weighted unparsed
104068.552473611	3.5k	frequency-weighted unparsed
104038.931975486	3.5k	frequency-weighted unparsed
104062.005322066	3.5k	frequency-weighted unparsed
104065.498277583	3.5k	frequency-weighted unparsed
104048.674098984	3.5k	frequency-weighted unparsed
104058.66885924	3.5k	frequency-weighted unparsed
104050.341460204	3.5k	frequency-weighted unparsed
104112.119396992	3.5k	frequency-weighted unparsed
104051.697973279	3.5k	frequency-weighted unparsed
104079.878846835	3.5k	frequency-weighted unparsed
104032.017277322	3.5k	frequency-weighted unparsed
104055.722357241	3.5k	frequency-weighted unparsed
104012.819838639	3.5k	frequency-weighted unparsed
104063.131338451	3.5k	frequency-weighted unparsed
104095.850776266	3.5k	frequency-weighted unparsed
104020.921061055	3.5k	frequency-weighted unparsed
104150.833739117	3.5k	frequency-weighted unparsed
104056.891114546	3.5k	frequency-weighted unparsed
104082.78481488	3.5k	frequency-weighted unparsed
104116.056214183	3.5k	frequency-weighted unparsed
104052.947081919	3.5k	frequency-weighted unparsed
104079.457978879	3.5k	frequency-weighted unparsed
104078.434124329	3.5k	frequency-weighted unparsed
103966.284630422	3.5k	frequency-weighted unparsed
104052.230429943	3.5k	frequency-weighted unparsed
104027.877080787	3.5k	frequency-weighted unparsed
104039.300515944	3.5k	frequency-weighted unparsed
104040.251923372	3.5k	frequency-weighted unparsed
104100.189085362	3.5k	frequency-weighted unparsed
104003.161676336	3.5k	frequency-weighted unparsed
104009.517587045	3.5k	frequency-weighted unparsed
104029.151338747	3.5k	frequency-weighted unparsed
104084.407233153	3.5k	frequency-weighted unparsed
104027.170262026	3.5k	frequency-weighted unparsed
103920.175793403	3.5k	frequency-weighted unparsed
104034.444318309	3.5k	frequency-weighted unparsed
104044.225377131	3.5k	frequency-weighted unparsed
104064.076616362	3.5k	frequency-weighted unparsed
104000.913352385	3.5k	frequency-weighted unparsed
104057.949923202	3.5k	frequency-weighted unparsed
104031.018254631	3.5k	frequency-weighted unparsed
104107.675295697	3.5k	frequency-weighted unparsed
104043.280853033	3.5k	frequency-weighted unparsed
104195.890117181	3.5k	frequency-weighted unparsed
104168.356757846	3.5k	frequency-weighted unparsed
103984.822202922	3.5k	frequency-weighted unparsed
104042.453027076	3.5k	frequency-weighted unparsed
104094.215849787	3.5k	frequency-weighted unparsed
104099.561182797	3.5k	frequency-weighted unparsed
104054.954757328	3.5k	frequency-weighted unparsed
103966.948685057	3.5k	frequency-weighted unparsed
104027.177458113	3.5k	frequency-weighted unparsed
103998.411198367	3.5k	frequency-weighted unparsed
104049.138765252	3.5k	frequency-weighted unparsed
103965.020717972	3.5k	frequency-weighted unparsed
104069.84367034	3.5k	frequency-weighted unparsed
104079.5173479	3.5k	frequency-weighted unparsed
104099.778969033	3.5k	frequency-weighted unparsed
104057.642325133	3.5k	frequency-weighted unparsed
104106.657387065	3.5k	frequency-weighted unparsed
104065.559920728	3.5k	frequency-weighted unparsed
104036.876642203	3.5k	frequency-weighted unparsed
104095.645822113	3.5k	frequency-weighted unparsed
103970.33628317	3.5k	frequency-weighted unparsed
104009.038576542	3.5k	frequency-weighted unparsed
103998.203154403	3.5k	frequency-weighted unparsed
104105.383188366	3.5k	frequency-weighted unparsed
104089.278459861	3.5k	frequency-weighted unparsed
104055.964757484	3.5k	frequency-weighted unparsed
104075.786963093	3.5k	frequency-weighted unparsed
104057.980677828	3.5k	frequency-weighted unparsed
104000.111369778	3.5k	frequency-weighted unparsed
104023.497336242	3.5k	frequency-weighted unparsed
104062.896577182	3.5k	frequency-weighted unparsed
104051.866962512	3.5k	frequency-weighted unparsed
104049.650730218	3.5k	frequency-weighted unparsed
104084.036307625	3.5k	frequency-weighted unparsed
104060.910120036	3.5k	frequency-weighted unparsed
104048.842041758	3.5k	frequency-weighted unparsed
103964.704798404	3.5k	frequency-weighted unparsed
104101.118755346	3.5k	frequency-weighted unparsed
104119.11654591	3.5k	frequency-weighted unparsed
104081.173973131	3.5k	frequency-weighted unparsed
103954.251653788	3.5k	frequency-weighted unparsed
104038.345947265	3.5k	frequency-weighted unparsed
104055.470320618	3.5k	frequency-weighted unparsed
104054.921718006	3.5k	frequency-weighted unparsed
104057.202225981	3.5k	frequency-weighted unparsed
104118.287556281	3.5k	frequency-weighted unparsed
104105.215820147	3.5k	frequency-weighted unparsed
104045.578084767	3.5k	frequency-weighted unparsed
104023.9483233	3.5k	frequency-weighted unparsed
104064.204032286	3.5k	frequency-weighted unparsed
104000.014569914	3.5k	frequency-weighted unparsed
104027.896196333	3.5k	frequency-weighted unparsed
104050.260785756	3.5k	frequency-weighted unparsed
104043.288188983	3.5k	frequency-weighted unparsed
104023.678013577	3.5k	frequency-weighted unparsed
104039.728793546	3.5k	frequency-weighted unparsed
104111.688325271	3.5k	frequency-weighted unparsed
104123.946737842	3.5k	frequency-weighted unparsed
104051.943364282	3.5k	frequency-weighted unparsed
104050.5588385	3.5k	frequency-weighted unparsed
104089.397638625	3.5k	frequency-weighted unparsed
104068.592529065	3.5k	frequency-weighted unparsed
104032.302844036	3.5k	frequency-weighted unparsed
104081.936011621	3.5k	frequency-weighted unparsed
104060.787148184	3.5k	frequency-weighted unparsed
104111.115243436	3.5k	frequency-weighted unparsed
104141.333010874	3.5k	frequency-weighted unparsed
104028.657937247	3.5k	frequency-weighted unparsed
104001.919526996	3.5k	frequency-weighted unparsed
104087.04646223	3.5k	frequency-weighted unparsed
104019.692980481	3.5k	frequency-weighted unparsed
104057.876274219	3.5k	frequency-weighted unparsed
104061.361713264	3.5k	frequency-weighted unparsed
104073.147275021	3.5k	frequency-weighted unparsed
104066.247856645	3.5k	frequency-weighted unparsed
104074.715773727	3.5k	frequency-weighted unparsed
104100.852351067	3.5k	frequency-weighted unparsed
104082.692505754	3.5k	frequency-weighted unparsed
104130.80670696	3.5k	frequency-weighted unparsed
104091.976783715	3.5k	frequency-weighted unparsed
104033.333807759	3.5k	frequency-weighted unparsed
104073.451668427	3.5k	frequency-weighted unparsed
104033.841527906	3.5k	frequency-weighted unparsed
104077.07432624	3.5k	frequency-weighted unparsed
104100.821501531	3.5k	frequency-weighted unparsed
104090.944522716	3.5k	frequency-weighted unparsed
104056.53292482	3.5k	frequency-weighted unparsed
104031.128401208	3.5k	frequency-weighted unparsed
104098.252083433	3.5k	frequency-weighted unparsed
104080.281464807	3.5k	frequency-weighted unparsed
104060.460042406	3.5k	frequency-weighted unparsed
104062.028768754	3.5k	frequency-weighted unparsed
104026.787704661	3.5k	frequency-weighted unparsed
104021.143254533	3.5k	frequency-weighted unparsed
104068.019836909	3.5k	frequency-weighted unparsed
103926.372529001	3.5k	frequency-weighted unparsed
103994.669150829	3.5k	frequency-weighted unparsed
104039.265474044	3.5k	frequency-weighted unparsed
104061.351840325	3.5k	frequency-weighted unparsed
104061.053677619	3.5k	frequency-weighted unparsed
104017.426913658	3.5k	frequency-weighted unparsed
104045.921108722	3.5k	frequency-weighted unparsed
104016.434480504	3.5k	frequency-weighted unparsed
104079.520063088	3.5k	frequency-weighted unparsed
104046.008264385	3.5k	frequency-weighted unparsed
104049.701535312	3.5k	frequency-weighted unparsed
104044.963340489	3.5k	frequency-weighted unparsed
104107.244193608	3.5k	frequency-weighted unparsed
104059.823630177	3.5k	frequency-weighted unparsed
104044.782517772	3.5k	frequency-weighted unparsed
104121.994350893	3.5k	frequency-weighted unparsed
104062.183642622	3.5k	frequency-weighted unparsed
104042.438627016	3.5k	frequency-weighted unparsed
104021.751109117	3.5k	frequency-weighted unparsed
104003.270678393	3.5k	frequency-weighted unparsed
104170.352380786	3.5k	frequency-weighted unparsed
104051.167953504	3.5k	frequency-weighted unparsed
104052.743692687	3.5k	frequency-weighted unparsed
104042.771168143	3.5k	frequency-weighted unparsed
104012.133205333	3.5k	frequency-weighted unparsed
104060.549687572	3.5k	frequency-weighted unparsed
104041.304722954	3.5k	frequency-weighted unparsed
104125.769112307	3.5k	frequency-weighted unparsed
104070.319568224	3.5k	frequency-weighted unparsed
104155.054188149	3.5k	frequency-weighted unparsed
104043.191152049	3.5k	frequency-weighted unparsed
104018.966459103	3.5k	frequency-weighted unparsed
104055.69496561	3.5k	frequency-weighted unparsed
104126.758125022	3.5k	frequency-weighted unparsed
104128.197364583	3.5k	frequency-weighted unparsed
104081.211507726	3.5k	frequency-weighted unparsed
104052.134910661	3.5k	frequency-weighted unparsed
104058.714228251	3.5k	frequency-weighted unparsed
104045.324974579	3.5k	frequency-weighted unparsed
104050.071211184	3.5k	frequency-weighted unparsed
104023.661788072	3.5k	frequency-weighted unparsed
104043.718378764	3.5k	frequency-weighted unparsed
104054.645801053	3.5k	frequency-weighted unparsed
103962.701130074	3.5k	frequency-weighted unparsed
103983.291287876	3.5k	frequency-weighted unparsed
104053.275387888	3.5k	frequency-weighted unparsed
104134.095001012	3.5k	frequency-weighted unparsed
104114.944834921	3.5k	frequency-weighted unparsed
104045.893533452	3.5k	frequency-weighted unparsed
104033.144269166	3.5k	frequency-weighted unparsed
104092.36876979	3.5k	frequency-weighted unparsed
104130.039006054	3.5k	frequency-weighted unparsed
104109.575470665	3.5k	frequency-weighted unparsed
104065.842492904	3.5k	frequency-weighted unparsed
104109.766178082	3.5k	frequency-weighted unparsed
104085.608085715	3.5k	frequency-weighted unparsed
104072.474714969	3.5k	frequency-weighted unparsed
104018.962819081	3.5k	frequency-weighted unparsed
104019.472334002	3.5k	frequency-weighted unparsed
104082.482175115	3.5k	frequency-weighted unparsed
104070.951490845	3.5k	frequency-weighted unparsed
104057.170403458	3.5k	frequency-weighted unparsed
104047.904229053	3.5k	frequency-weighted unparsed
104038.098219454	3.5k	frequency-weighted unparsed
104098.91370238	3.5k	frequency-weighted unparsed
104055.538256707	3.5k	frequency-weighted unparsed
104047.528366358	3.5k	frequency-weighted unparsed
104087.850663154	3.5k	frequency-weighted unparsed
104073.392397165	3.5k	frequency-weighted unparsed
104029.643600408	3.5k	frequency-weighted unparsed
104048.767867499	3.5k	frequency-weighted unparsed
104015.931085278	3.5k	frequency-weighted unparsed
104054.471782857	3.5k	frequency-weighted unparsed
104107.381796173	3.5k	frequency-weighted unparsed
104028.635938004	3.5k	frequency-weighted unparsed
104090.699284307	3.5k	frequency-weighted unparsed
104117.36069199	3.5k	frequency-weighted unparsed
104133.251775252	3.5k	frequency-weighted unparsed
104003.142873645	3.5k	frequency-weighted unparsed
104087.211170933	3.5k	frequency-weighted unparsed
104142.285009897	3.5k	frequency-weighted unparsed
104061.871078913	3.5k	frequency-weighted unparsed
104005.040607489	3.5k	frequency-weighted unparsed
104082.048831026	3.5k	frequency-weighted unparsed
104072.659104912	3.5k	frequency-weighted unparsed
104046.748961563	3.5k	frequency-weighted unparsed
104117.598562293	3.5k	frequency-weighted unparsed
104043.76401056	3.5k	frequency-weighted unparsed
103975.561394068	3.5k	frequency-weighted unparsed
104048.272253006	3.5k	frequency-weighted unparsed
104041.65268424	3.5k	frequency-weighted unparsed
104068.359252263	3.5k	frequency-weighted unparsed
103993.149063564	3.5k	frequency-weighted unparsed
104099.566358684	3.5k	frequency-weighted unparsed
104093.515375161	3.5k	frequency-weighted unparsed
103987.337440826	3.5k	frequency-weighted unparsed
104059.975093825	3.5k	frequency-weighted unparsed
104049.391088979	3.5k	frequency-weighted unparsed
104046.058876345	3.5k	frequency-weighted unparsed
103991.194389926	3.5k	frequency-weighted unparsed
104087.740055598	3.5k	frequency-weighted unparsed
104160.742553895	3.5k	frequency-weighted unparsed
104048.707439068	3.5k	frequency-weighted unparsed
104047.637686164	3.5k	frequency-weighted unparsed
103950.191768778	3.5k	frequency-weighted unparsed
104098.814958538	3.5k	frequency-weighted unparsed
103953.926294869	3.5k	frequency-weighted unparsed
104105.76039686	3.5k	frequency-weighted unparsed
104056.205183058	3.5k	frequency-weighted unparsed
104047.799214127	3.5k	frequency-weighted unparsed
104167.359797771	3.5k	frequency-weighted unparsed
104034.618002461	3.5k	frequency-weighted unparsed
104027.677398204	3.5k	frequency-weighted unparsed
103981.570139449	3.5k	frequency-weighted unparsed
104142.198194996	3.5k	frequency-weighted unparsed
104074.130731633	3.5k	frequency-weighted unparsed
104086.916812652	3.5k	frequency-weighted unparsed
104056.710359352	3.5k	frequency-weighted unparsed
104128.000273391	3.5k	frequency-weighted unparsed
104056.291906905	3.5k	frequency-weighted unparsed
104074.053953115	3.5k	frequency-weighted unparsed
104092.824891492	3.5k	frequency-weighted unparsed
104058.945304067	3.5k	frequency-weighted unparsed
104123.9563405	3.5k	frequency-weighted unparsed
104063.690841302	3.5k	frequency-weighted unparsed
104027.444114753	3.5k	frequency-weighted unparsed
104037.919196679	3.5k	frequency-weighted unparsed
104086.100682183	3.5k	frequency-weighted unparsed
104103.587410467	3.5k	frequency-weighted unparsed
104074.784398817	3.5k	frequency-weighted unparsed
104154.094964717	3.5k	frequency-weighted unparsed
104030.48601448	3.5k	frequency-weighted unparsed
104047.17620447	3.5k	frequency-weighted unparsed
104042.699706609	3.5k	frequency-weighted unparsed
104055.945613755	3.5k	frequency-weighted unparsed
104104.859564819	3.5k	frequency-weighted unparsed
104069.619694746	3.5k	frequency-weighted unparsed
104012.735460243	3.5k	frequency-weighted unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
