V1	size	type
36663.9258316655	6k	N highest-frequency
36655.5762679704	6k	N highest-frequency
36658.7793188406	6k	N highest-frequency
36660.6853641584	6k	N highest-frequency
36662.1316887824	6k	N highest-frequency
36653.8431598936	6k	N highest-frequency
36666.6099307376	6k	N highest-frequency
36661.4835339066	6k	N highest-frequency
36658.130367583	6k	N highest-frequency
36651.0513141793	6k	N highest-frequency
36669.2442756365	6k	N highest-frequency
36661.2669047312	6k	N highest-frequency
36661.6190057735	6k	N highest-frequency
36660.7315202685	6k	N highest-frequency
36656.9175609318	6k	N highest-frequency
36655.6318558223	6k	N highest-frequency
36665.8300411889	6k	N highest-frequency
36661.4257112284	6k	N highest-frequency
36657.5876970344	6k	N highest-frequency
36659.4874997064	6k	N highest-frequency
36649.6777099205	6k	N highest-frequency
36662.5302184026	6k	N highest-frequency
36661.177289377	6k	N highest-frequency
36666.7874376074	6k	N highest-frequency
36659.6470061211	6k	N highest-frequency
36657.6611809255	6k	N highest-frequency
36656.9895022245	6k	N highest-frequency
36659.1998013084	6k	N highest-frequency
36652.0744899799	6k	N highest-frequency
36661.8108386499	6k	N highest-frequency
36660.3407044229	6k	N highest-frequency
36664.5400595442	6k	N highest-frequency
36655.1331243273	6k	N highest-frequency
36656.210246873	6k	N highest-frequency
36658.7242404793	6k	N highest-frequency
36688.232117094	6k	N highest-frequency
36659.1110120885	6k	N highest-frequency
36663.4464228922	6k	N highest-frequency
36655.8420963504	6k	N highest-frequency
36660.1990003392	6k	N highest-frequency
36664.8138719467	6k	N highest-frequency
36666.8214336219	6k	N highest-frequency
36658.0968308868	6k	N highest-frequency
36657.3305956278	6k	N highest-frequency
36662.3041662448	6k	N highest-frequency
36657.103578285	6k	N highest-frequency
36662.4593320349	6k	N highest-frequency
36661.6677511806	6k	N highest-frequency
36657.2459653292	6k	N highest-frequency
36659.323774822	6k	N highest-frequency
36664.7287375995	6k	N highest-frequency
36661.6295919327	6k	N highest-frequency
36661.6842024442	6k	N highest-frequency
36667.3310423738	6k	N highest-frequency
36663.5243338016	6k	N highest-frequency
36659.8778831205	6k	N highest-frequency
36659.4670927282	6k	N highest-frequency
36657.1051426195	6k	N highest-frequency
36661.6143622858	6k	N highest-frequency
36667.0005084458	6k	N highest-frequency
36681.7510969517	6k	N highest-frequency
36666.2191670995	6k	N highest-frequency
36655.0516865162	6k	N highest-frequency
36661.4427822735	6k	N highest-frequency
36662.9811729223	6k	N highest-frequency
36667.5873335138	6k	N highest-frequency
36663.9646284478	6k	N highest-frequency
36658.4801727778	6k	N highest-frequency
36657.2483287082	6k	N highest-frequency
36660.1667694821	6k	N highest-frequency
36664.7009985249	6k	N highest-frequency
36659.430754618	6k	N highest-frequency
36659.6979510969	6k	N highest-frequency
36659.5285803024	6k	N highest-frequency
36663.9486577693	6k	N highest-frequency
36653.0412755946	6k	N highest-frequency
36660.4713059853	6k	N highest-frequency
36663.9012382099	6k	N highest-frequency
36659.0561419305	6k	N highest-frequency
36660.3429580159	6k	N highest-frequency
36665.6905374135	6k	N highest-frequency
36665.0449812663	6k	N highest-frequency
36652.981003305	6k	N highest-frequency
36654.5361183236	6k	N highest-frequency
36663.083924719	6k	N highest-frequency
36660.5770647141	6k	N highest-frequency
36651.1000236831	6k	N highest-frequency
36659.6210791445	6k	N highest-frequency
36661.0208807642	6k	N highest-frequency
36657.8212927335	6k	N highest-frequency
36662.4830931913	6k	N highest-frequency
36660.8973528115	6k	N highest-frequency
36656.9253225007	6k	N highest-frequency
36658.1462068257	6k	N highest-frequency
36666.2455455115	6k	N highest-frequency
36660.2276274268	6k	N highest-frequency
36659.9028472412	6k	N highest-frequency
36664.4277924976	6k	N highest-frequency
36662.7419806261	6k	N highest-frequency
36662.5937957028	6k	N highest-frequency
36665.0183475724	6k	N highest-frequency
36660.1549454674	6k	N highest-frequency
36664.2917191434	6k	N highest-frequency
36656.4120428317	6k	N highest-frequency
36658.8180699342	6k	N highest-frequency
36661.2350590623	6k	N highest-frequency
36660.3170308916	6k	N highest-frequency
36664.9231615494	6k	N highest-frequency
36659.6041790348	6k	N highest-frequency
36661.5153619641	6k	N highest-frequency
36662.5462346722	6k	N highest-frequency
36656.109781799	6k	N highest-frequency
36653.3538969235	6k	N highest-frequency
36658.5516932743	6k	N highest-frequency
36664.4355038564	6k	N highest-frequency
36657.8066093378	6k	N highest-frequency
36663.0638441388	6k	N highest-frequency
36662.645249416	6k	N highest-frequency
36655.5131255646	6k	N highest-frequency
36660.2084884366	6k	N highest-frequency
36667.3907362804	6k	N highest-frequency
36661.4115491189	6k	N highest-frequency
36662.8751493459	6k	N highest-frequency
36662.4315046906	6k	N highest-frequency
36657.7422833196	6k	N highest-frequency
36651.5355518436	6k	N highest-frequency
36657.9770896002	6k	N highest-frequency
36659.2980172066	6k	N highest-frequency
36659.687133878	6k	N highest-frequency
36665.8914102908	6k	N highest-frequency
36657.2163598198	6k	N highest-frequency
36661.4242861468	6k	N highest-frequency
36651.1624067548	6k	N highest-frequency
36658.6717479276	6k	N highest-frequency
36660.0636363923	6k	N highest-frequency
36661.2986925431	6k	N highest-frequency
36658.1485436576	6k	N highest-frequency
36661.1486281122	6k	N highest-frequency
36662.9062197025	6k	N highest-frequency
36662.1117527852	6k	N highest-frequency
36665.9879218992	6k	N highest-frequency
36661.6191406166	6k	N highest-frequency
36651.9497371062	6k	N highest-frequency
36661.1842890816	6k	N highest-frequency
36660.3325872839	6k	N highest-frequency
36654.130843321	6k	N highest-frequency
36662.219472379	6k	N highest-frequency
36663.3311513679	6k	N highest-frequency
36662.2079562846	6k	N highest-frequency
36660.8658898812	6k	N highest-frequency
36667.3933033786	6k	N highest-frequency
36659.2500502395	6k	N highest-frequency
36657.9073493958	6k	N highest-frequency
36657.2392906814	6k	N highest-frequency
36657.8857629858	6k	N highest-frequency
36656.4909068451	6k	N highest-frequency
36663.9112380583	6k	N highest-frequency
36657.8440548756	6k	N highest-frequency
36664.0801817865	6k	N highest-frequency
36661.3648153357	6k	N highest-frequency
36661.8990568197	6k	N highest-frequency
36659.5628159718	6k	N highest-frequency
36653.061505606	6k	N highest-frequency
36671.2236939739	6k	N highest-frequency
36660.8225263208	6k	N highest-frequency
36655.4962770277	6k	N highest-frequency
36661.9328539359	6k	N highest-frequency
36660.362403605	6k	N highest-frequency
36657.6568759273	6k	N highest-frequency
36666.2500691518	6k	N highest-frequency
36661.2399688966	6k	N highest-frequency
36656.6192239626	6k	N highest-frequency
36659.3124006727	6k	N highest-frequency
36660.9923418809	6k	N highest-frequency
36659.8314435795	6k	N highest-frequency
36658.6971325655	6k	N highest-frequency
36658.9749304034	6k	N highest-frequency
36663.65159699	6k	N highest-frequency
36661.2352902713	6k	N highest-frequency
36642.447255661	6k	N highest-frequency
36652.1632599832	6k	N highest-frequency
36659.5271507652	6k	N highest-frequency
36660.3034615085	6k	N highest-frequency
36657.0398992995	6k	N highest-frequency
36657.9252913435	6k	N highest-frequency
36663.3626281629	6k	N highest-frequency
36657.9401211482	6k	N highest-frequency
36661.3057185404	6k	N highest-frequency
36659.3307451499	6k	N highest-frequency
36662.4111057938	6k	N highest-frequency
36660.1973032599	6k	N highest-frequency
36649.2372406944	6k	N highest-frequency
36665.9304351771	6k	N highest-frequency
36660.2209484509	6k	N highest-frequency
36655.4003858606	6k	N highest-frequency
36663.892960837	6k	N highest-frequency
36661.2156256885	6k	N highest-frequency
36651.5666625246	6k	N highest-frequency
36659.8257321836	6k	N highest-frequency
36657.5797788954	6k	N highest-frequency
36663.5200499293	6k	N highest-frequency
36659.7015464851	6k	N highest-frequency
36659.3598009514	6k	N highest-frequency
36660.7010804481	6k	N highest-frequency
36662.3735172582	6k	N highest-frequency
36673.3330340098	6k	N highest-frequency
36659.4686153247	6k	N highest-frequency
36657.3118995231	6k	N highest-frequency
36684.6862461103	6k	N highest-frequency
36663.8918660501	6k	N highest-frequency
36663.9154229556	6k	N highest-frequency
36653.363101211	6k	N highest-frequency
36657.3221163086	6k	N highest-frequency
36658.2555915251	6k	N highest-frequency
36663.8981178865	6k	N highest-frequency
36665.2298066002	6k	N highest-frequency
36663.6848820786	6k	N highest-frequency
36665.0220546365	6k	N highest-frequency
36667.7163883676	6k	N highest-frequency
36661.3103192492	6k	N highest-frequency
36659.9104759401	6k	N highest-frequency
36674.6285470917	6k	N highest-frequency
36659.2330538636	6k	N highest-frequency
36661.3196851247	6k	N highest-frequency
36654.5201365003	6k	N highest-frequency
36656.8018745485	6k	N highest-frequency
36659.5806743084	6k	N highest-frequency
36658.4580281324	6k	N highest-frequency
36666.1541273274	6k	N highest-frequency
36663.6590149686	6k	N highest-frequency
36659.5133566017	6k	N highest-frequency
36657.2186226018	6k	N highest-frequency
36664.5591013195	6k	N highest-frequency
36656.0550382914	6k	N highest-frequency
36652.8547537673	6k	N highest-frequency
36662.595499425	6k	N highest-frequency
36656.0367371585	6k	N highest-frequency
36660.5036292107	6k	N highest-frequency
36657.8763195984	6k	N highest-frequency
36656.3256690436	6k	N highest-frequency
36657.2628579645	6k	N highest-frequency
36658.0030739645	6k	N highest-frequency
36659.9973374521	6k	N highest-frequency
36668.6270932465	6k	N highest-frequency
36659.7722045136	6k	N highest-frequency
36665.0096987544	6k	N highest-frequency
36659.9465616045	6k	N highest-frequency
36667.171113842	6k	N highest-frequency
36662.577075749	6k	N highest-frequency
36659.7167437798	6k	N highest-frequency
36658.6773478794	6k	N highest-frequency
36663.8488181807	6k	N highest-frequency
36659.6874013364	6k	N highest-frequency
36658.5365822687	6k	N highest-frequency
36668.9963485054	6k	N highest-frequency
36663.3519823677	6k	N highest-frequency
36658.4777715692	6k	N highest-frequency
36653.9322052793	6k	N highest-frequency
36660.6663832298	6k	N highest-frequency
36660.2331655182	6k	N highest-frequency
36670.7993146168	6k	N highest-frequency
36659.2366596178	6k	N highest-frequency
36655.897535376	6k	N highest-frequency
36654.1916499402	6k	N highest-frequency
36664.5394057448	6k	N highest-frequency
36669.9671777694	6k	N highest-frequency
36670.6738375862	6k	N highest-frequency
36663.3892109578	6k	N highest-frequency
36672.201666479	6k	N highest-frequency
36653.4601985377	6k	N highest-frequency
36658.1436485993	6k	N highest-frequency
36661.4231545504	6k	N highest-frequency
36656.5501949179	6k	N highest-frequency
36657.727365061	6k	N highest-frequency
36662.6997706255	6k	N highest-frequency
36657.2713423739	6k	N highest-frequency
36662.4022635812	6k	N highest-frequency
36659.918849669	6k	N highest-frequency
36658.5449122885	6k	N highest-frequency
36653.8665123697	6k	N highest-frequency
36659.8951308625	6k	N highest-frequency
36655.5762705085	6k	N highest-frequency
36659.9701445572	6k	N highest-frequency
36656.9563392371	6k	N highest-frequency
36663.5164346787	6k	N highest-frequency
36663.9169872581	6k	N highest-frequency
36656.2235855137	6k	N highest-frequency
36668.5018396956	6k	N highest-frequency
36660.0803426914	6k	N highest-frequency
36658.6955855236	6k	N highest-frequency
36659.8579157454	6k	N highest-frequency
36666.0719696939	6k	N highest-frequency
36669.0494594461	6k	N highest-frequency
36658.9306782868	6k	N highest-frequency
36665.4878881776	6k	N highest-frequency
36655.720190251	6k	N highest-frequency
36646.3443151106	6k	N highest-frequency
36659.8335669109	6k	N highest-frequency
36659.4101718514	6k	N highest-frequency
36650.279646613	6k	N highest-frequency
36662.3159794135	6k	N highest-frequency
36661.7291798218	6k	N highest-frequency
36662.3636246973	6k	N highest-frequency
36657.336099554	6k	N highest-frequency
36660.8127554554	6k	N highest-frequency
36658.0419793273	6k	N highest-frequency
36662.8957709585	6k	N highest-frequency
36657.5081031514	6k	N highest-frequency
36669.3903221625	6k	N highest-frequency
36666.0400624114	6k	N highest-frequency
36666.6650684715	6k	N highest-frequency
36659.142973869	6k	N highest-frequency
36663.6646115229	6k	N highest-frequency
36652.4240325155	6k	N highest-frequency
36679.1020650423	6k	N highest-frequency
36662.6250301349	6k	N highest-frequency
36657.8433849788	6k	N highest-frequency
36655.4242782947	6k	N highest-frequency
36663.2226866367	6k	N highest-frequency
36668.8366049203	6k	N highest-frequency
36656.2925442668	6k	N highest-frequency
36667.7837385869	6k	N highest-frequency
36667.1066105987	6k	N highest-frequency
36663.7938142823	6k	N highest-frequency
36659.4660511713	6k	N highest-frequency
36659.6519336431	6k	N highest-frequency
36655.7871208085	6k	N highest-frequency
36658.6999494816	6k	N highest-frequency
36658.5420611477	6k	N highest-frequency
36662.7348109421	6k	N highest-frequency
36658.7666637222	6k	N highest-frequency
36657.472811122	6k	N highest-frequency
36658.4388752398	6k	N highest-frequency
36658.3577106085	6k	N highest-frequency
36661.3360079465	6k	N highest-frequency
36662.4190198956	6k	N highest-frequency
36660.3051768931	6k	N highest-frequency
36655.5590236328	6k	N highest-frequency
36659.8465596829	6k	N highest-frequency
36659.3645602935	6k	N highest-frequency
36669.5055520728	6k	N highest-frequency
36671.1333052669	6k	N highest-frequency
36664.7189797493	6k	N highest-frequency
36670.4250945533	6k	N highest-frequency
36652.7201549702	6k	N highest-frequency
36661.9075986829	6k	N highest-frequency
36657.6908213646	6k	N highest-frequency
36662.1959120964	6k	N highest-frequency
36656.7185688625	6k	N highest-frequency
36651.3483041385	6k	N highest-frequency
36657.9974624602	6k	N highest-frequency
36663.8601376724	6k	N highest-frequency
36662.7343713005	6k	N highest-frequency
36664.5542019727	6k	N highest-frequency
36662.4395323262	6k	N highest-frequency
36663.7093095305	6k	N highest-frequency
36660.6894620508	6k	N highest-frequency
36657.0851845424	6k	N highest-frequency
36660.2273746502	6k	N highest-frequency
36656.5644407014	6k	N highest-frequency
36662.5521464938	6k	N highest-frequency
36660.8767669894	6k	N highest-frequency
36652.4778484545	6k	N highest-frequency
36669.8986939744	6k	N highest-frequency
36655.0638249459	6k	N highest-frequency
36659.1193777089	6k	N highest-frequency
36658.5303683632	6k	N highest-frequency
36653.91670126	6k	N highest-frequency
36665.3647821813	6k	N highest-frequency
36661.3033189647	6k	N highest-frequency
36648.1183543571	6k	N highest-frequency
36663.8902958605	6k	N highest-frequency
36657.2069785351	6k	N highest-frequency
36664.6882024172	6k	N highest-frequency
36662.476377764	6k	N highest-frequency
36660.409796291	6k	N highest-frequency
36657.4957641512	6k	N highest-frequency
36653.9367515538	6k	N highest-frequency
36663.0659015737	6k	N highest-frequency
36656.8331474697	6k	N highest-frequency
36671.9977531383	6k	N highest-frequency
36652.001139762	6k	N highest-frequency
36661.4786087277	6k	N highest-frequency
36659.4381935428	6k	N highest-frequency
36659.4151611183	6k	N highest-frequency
36655.6405971922	6k	N highest-frequency
36660.8445677319	6k	N highest-frequency
36657.8229362066	6k	N highest-frequency
36664.7145814941	6k	N highest-frequency
36668.3424588148	6k	N highest-frequency
36660.6288660401	6k	N highest-frequency
36660.810656514	6k	N highest-frequency
36660.9849856441	6k	N highest-frequency
36660.2566573625	6k	N highest-frequency
36662.0658288612	6k	N highest-frequency
36656.6374072128	6k	N highest-frequency
36665.3436954386	6k	N highest-frequency
36655.4301643312	6k	N highest-frequency
36662.2048196292	6k	N highest-frequency
36662.9326777109	6k	N highest-frequency
36660.7482457395	6k	N highest-frequency
36665.8737270487	6k	N highest-frequency
36662.3715173762	6k	N highest-frequency
36667.0851096119	6k	N highest-frequency
36664.5062108635	6k	N highest-frequency
36659.5419289911	6k	N highest-frequency
36656.1326731757	6k	N highest-frequency
36672.8605081403	7k	N highest-frequency
36650.4401931372	7k	N highest-frequency
36685.0979227426	7k	N highest-frequency
36662.1537306563	7k	N highest-frequency
36654.9349455399	7k	N highest-frequency
36682.0697013159	7k	N highest-frequency
36672.2156613003	7k	N highest-frequency
36670.8623610917	7k	N highest-frequency
36655.6374609258	7k	N highest-frequency
36669.7745337852	7k	N highest-frequency
36667.0621739267	7k	N highest-frequency
36643.0294618508	7k	N highest-frequency
36651.2294689674	7k	N highest-frequency
36696.6428528254	7k	N highest-frequency
36650.2670565157	7k	N highest-frequency
36651.8985102364	7k	N highest-frequency
36659.3075712051	7k	N highest-frequency
36609.6663684212	7k	N highest-frequency
36684.2861287806	7k	N highest-frequency
36664.3892401598	7k	N highest-frequency
36668.9487010386	7k	N highest-frequency
36693.677916872	7k	N highest-frequency
36623.643735829	7k	N highest-frequency
36677.8844719912	7k	N highest-frequency
36672.2819142819	7k	N highest-frequency
36684.434756068	7k	N highest-frequency
36688.2776301608	7k	N highest-frequency
36682.2185701834	7k	N highest-frequency
36705.2495600979	7k	N highest-frequency
36639.7907096698	7k	N highest-frequency
36666.9230767828	7k	N highest-frequency
36665.1675740112	7k	N highest-frequency
36668.3813015505	7k	N highest-frequency
36690.9820797404	7k	N highest-frequency
36643.9449923103	7k	N highest-frequency
36643.8501058709	7k	N highest-frequency
36673.8549219171	7k	N highest-frequency
36659.6962175279	7k	N highest-frequency
36648.1350827238	7k	N highest-frequency
36658.4408079092	7k	N highest-frequency
36651.3604384542	7k	N highest-frequency
36647.8969069737	7k	N highest-frequency
36673.09125339	7k	N highest-frequency
36661.6453193594	7k	N highest-frequency
36686.9324283135	7k	N highest-frequency
36651.5653581171	7k	N highest-frequency
36682.1300650429	7k	N highest-frequency
36673.6843123783	7k	N highest-frequency
36681.8384872879	7k	N highest-frequency
36683.785711627	7k	N highest-frequency
36668.0719126834	7k	N highest-frequency
36661.6900959124	7k	N highest-frequency
36650.4891499462	7k	N highest-frequency
36665.292335849	7k	N highest-frequency
36682.5741744581	7k	N highest-frequency
36665.4675940723	7k	N highest-frequency
36686.4013902121	7k	N highest-frequency
36685.1234751901	7k	N highest-frequency
36676.7712901171	7k	N highest-frequency
36668.3195094311	7k	N highest-frequency
36682.5277623158	7k	N highest-frequency
36677.0139697726	7k	N highest-frequency
36682.3023597002	7k	N highest-frequency
36685.9439833315	7k	N highest-frequency
36666.7576917638	7k	N highest-frequency
36646.4018143913	7k	N highest-frequency
36653.9820372366	7k	N highest-frequency
36640.2827066804	7k	N highest-frequency
36641.2544534173	7k	N highest-frequency
36691.2075323383	7k	N highest-frequency
36643.8955445709	7k	N highest-frequency
36646.5597815044	7k	N highest-frequency
36661.972739198	7k	N highest-frequency
36656.301837265	7k	N highest-frequency
36640.8217341336	7k	N highest-frequency
36650.3833722799	7k	N highest-frequency
36659.1454540248	7k	N highest-frequency
36694.826365989	7k	N highest-frequency
36637.6616235788	7k	N highest-frequency
36666.4506010559	7k	N highest-frequency
36668.5114642373	7k	N highest-frequency
36671.9085504322	7k	N highest-frequency
36688.2751422803	7k	N highest-frequency
36655.2330959677	7k	N highest-frequency
36665.6330683141	7k	N highest-frequency
36659.2605864335	7k	N highest-frequency
36646.0681368777	7k	N highest-frequency
36659.325065724	7k	N highest-frequency
36654.0406460679	7k	N highest-frequency
36650.0572185802	7k	N highest-frequency
36628.3352362022	7k	N highest-frequency
36663.0727090754	7k	N highest-frequency
36659.9286688767	7k	N highest-frequency
36644.1527328196	7k	N highest-frequency
36641.7417659741	7k	N highest-frequency
36655.7814538622	7k	N highest-frequency
36653.5469012146	7k	N highest-frequency
36671.6816938755	7k	N highest-frequency
36654.3030701757	7k	N highest-frequency
36646.3959156053	7k	N highest-frequency
36664.6894402145	7k	N highest-frequency
36683.4816681455	7k	N highest-frequency
36630.9766622372	7k	N highest-frequency
36640.8266747022	7k	N highest-frequency
36657.7872332369	7k	N highest-frequency
36684.5495822234	7k	N highest-frequency
36666.1563634284	7k	N highest-frequency
36667.1819314867	7k	N highest-frequency
36666.7804668191	7k	N highest-frequency
36651.8951846724	7k	N highest-frequency
36666.0463655246	7k	N highest-frequency
36646.9989029636	7k	N highest-frequency
36690.418301739	7k	N highest-frequency
36679.1969253929	7k	N highest-frequency
36685.3469910746	7k	N highest-frequency
36701.0925138266	7k	N highest-frequency
36656.043282061	7k	N highest-frequency
36699.6879277218	7k	N highest-frequency
36674.9090048479	7k	N highest-frequency
36673.0870000791	7k	N highest-frequency
36651.0701068905	7k	N highest-frequency
36664.3908000708	7k	N highest-frequency
36660.9281121234	7k	N highest-frequency
36665.3706209668	7k	N highest-frequency
36656.3824227113	7k	N highest-frequency
36675.5528142621	7k	N highest-frequency
36693.0656790173	7k	N highest-frequency
36646.987129166	7k	N highest-frequency
36629.8432044204	7k	N highest-frequency
36647.3106716085	7k	N highest-frequency
36660.2760694266	7k	N highest-frequency
36656.2154719122	7k	N highest-frequency
36666.3917686345	7k	N highest-frequency
36653.1858428781	7k	N highest-frequency
36643.3186547807	7k	N highest-frequency
36676.7060253759	7k	N highest-frequency
36710.598564354	7k	N highest-frequency
36655.4298693613	7k	N highest-frequency
36601.3181013377	7k	N highest-frequency
36650.4242480176	7k	N highest-frequency
36677.8977604639	7k	N highest-frequency
36660.4460215759	7k	N highest-frequency
36642.560146346	7k	N highest-frequency
36633.540345075	7k	N highest-frequency
36678.4432799673	7k	N highest-frequency
36673.3528814192	7k	N highest-frequency
36684.7491245224	7k	N highest-frequency
36658.7931046672	7k	N highest-frequency
36679.0217552959	7k	N highest-frequency
36636.440481269	7k	N highest-frequency
36641.3717292679	7k	N highest-frequency
36688.4640707706	7k	N highest-frequency
36658.0386423798	7k	N highest-frequency
36668.5034482479	7k	N highest-frequency
36685.8623161442	7k	N highest-frequency
36640.7643717671	7k	N highest-frequency
36650.3997376063	7k	N highest-frequency
36688.5604094048	7k	N highest-frequency
36631.7155882006	7k	N highest-frequency
36646.4841171295	7k	N highest-frequency
36694.4948977719	7k	N highest-frequency
36644.2298212276	7k	N highest-frequency
36648.8859536437	7k	N highest-frequency
36662.0224320731	7k	N highest-frequency
36688.3129888051	7k	N highest-frequency
36651.0008025236	7k	N highest-frequency
36660.3973421203	7k	N highest-frequency
36642.6674472502	7k	N highest-frequency
36669.8654594662	7k	N highest-frequency
36659.8375625489	7k	N highest-frequency
36667.635427904	7k	N highest-frequency
36660.6288361003	7k	N highest-frequency
36673.8921662085	7k	N highest-frequency
36657.9232856951	7k	N highest-frequency
36652.170118956	7k	N highest-frequency
36677.7157964753	7k	N highest-frequency
36657.2637271048	7k	N highest-frequency
36695.3727349764	7k	N highest-frequency
36676.1246682987	7k	N highest-frequency
36654.0683660881	7k	N highest-frequency
36652.9933288842	7k	N highest-frequency
36671.0982323061	7k	N highest-frequency
36655.9320308731	7k	N highest-frequency
36624.8894880825	7k	N highest-frequency
36646.4326537887	7k	N highest-frequency
36688.6010775019	7k	N highest-frequency
36660.4128462692	7k	N highest-frequency
36662.2815946306	7k	N highest-frequency
36643.2650587592	7k	N highest-frequency
36664.5983601777	7k	N highest-frequency
36648.1070375914	7k	N highest-frequency
36644.3181788189	7k	N highest-frequency
36695.4530695316	7k	N highest-frequency
36688.2227503346	7k	N highest-frequency
36679.1970182041	7k	N highest-frequency
36669.4174647913	7k	N highest-frequency
36648.1059728248	7k	N highest-frequency
36675.8207961815	7k	N highest-frequency
36673.2472821679	7k	N highest-frequency
36687.5097036325	7k	N highest-frequency
36646.5273232979	7k	N highest-frequency
36635.7147056675	7k	N highest-frequency
36652.990537818	7k	N highest-frequency
36678.5970703558	7k	N highest-frequency
36643.2212749133	7k	N highest-frequency
36657.2552455833	7k	N highest-frequency
36657.5864833646	7k	N highest-frequency
36662.7162782185	7k	N highest-frequency
36617.7921284441	7k	N highest-frequency
36679.3492252303	7k	N highest-frequency
36683.1289343539	7k	N highest-frequency
36669.0164485608	7k	N highest-frequency
36661.3165920036	7k	N highest-frequency
36667.5546066209	7k	N highest-frequency
36685.7293550624	7k	N highest-frequency
36659.6693032972	7k	N highest-frequency
36656.7155162864	7k	N highest-frequency
36671.8831451339	7k	N highest-frequency
36677.1244899399	7k	N highest-frequency
36689.0094184897	7k	N highest-frequency
36638.285589536	7k	N highest-frequency
36675.8646791408	7k	N highest-frequency
36648.3622425993	7k	N highest-frequency
36663.6639150665	7k	N highest-frequency
36672.89433949	7k	N highest-frequency
36672.0446070918	7k	N highest-frequency
36669.8760300731	7k	N highest-frequency
36670.1111357404	7k	N highest-frequency
36675.5677860378	7k	N highest-frequency
36664.8585756193	7k	N highest-frequency
36662.3361610428	7k	N highest-frequency
36656.865887353	7k	N highest-frequency
36688.8693523707	7k	N highest-frequency
36710.4009987421	7k	N highest-frequency
36676.2242259965	7k	N highest-frequency
36648.7562957761	7k	N highest-frequency
36671.6126359586	7k	N highest-frequency
36660.4843306712	7k	N highest-frequency
36680.9527125662	7k	N highest-frequency
36693.239163872	7k	N highest-frequency
36678.9976691311	7k	N highest-frequency
36624.5234709921	7k	N highest-frequency
36662.3106018683	7k	N highest-frequency
36670.4504867395	7k	N highest-frequency
36639.2532663861	7k	N highest-frequency
36688.2089139876	7k	N highest-frequency
36641.3424989248	7k	N highest-frequency
36685.2197096046	7k	N highest-frequency
36644.5909001734	7k	N highest-frequency
36682.4500509852	7k	N highest-frequency
36683.6006048382	7k	N highest-frequency
36631.6405666767	7k	N highest-frequency
36664.0948195127	7k	N highest-frequency
36668.3103388634	7k	N highest-frequency
36658.4185606422	7k	N highest-frequency
36664.2873177442	7k	N highest-frequency
36656.805694457	7k	N highest-frequency
36625.5170974268	7k	N highest-frequency
36683.4997284131	7k	N highest-frequency
36648.9522517825	7k	N highest-frequency
36676.7535467925	7k	N highest-frequency
36682.2039479882	7k	N highest-frequency
36662.0269395515	7k	N highest-frequency
36658.7314019638	7k	N highest-frequency
36660.0967165745	7k	N highest-frequency
36655.0571328449	7k	N highest-frequency
36655.3275412364	7k	N highest-frequency
36705.5118298472	7k	N highest-frequency
36663.3748776759	7k	N highest-frequency
36669.7486648207	7k	N highest-frequency
36636.8183865266	7k	N highest-frequency
36652.7989960987	7k	N highest-frequency
36665.0043147477	7k	N highest-frequency
36677.6805856877	7k	N highest-frequency
36655.0438369576	7k	N highest-frequency
36679.0382142745	7k	N highest-frequency
36683.5289507736	7k	N highest-frequency
36663.6553443686	7k	N highest-frequency
36696.5429660308	7k	N highest-frequency
36659.2933201289	7k	N highest-frequency
36708.2313562098	7k	N highest-frequency
36650.3960157382	7k	N highest-frequency
36681.4313072999	7k	N highest-frequency
36686.8236214483	7k	N highest-frequency
36641.3463826495	7k	N highest-frequency
36677.4941765926	7k	N highest-frequency
36675.0515831859	7k	N highest-frequency
36679.4618280475	7k	N highest-frequency
36662.9300572851	7k	N highest-frequency
36656.4177268339	7k	N highest-frequency
36661.6274095735	7k	N highest-frequency
36681.5283943103	7k	N highest-frequency
36681.0078014516	7k	N highest-frequency
36680.5899293592	7k	N highest-frequency
36657.5620552604	7k	N highest-frequency
36644.8356026853	7k	N highest-frequency
36654.6031705541	7k	N highest-frequency
36671.1757983851	7k	N highest-frequency
36649.8648914794	7k	N highest-frequency
36645.2822481952	7k	N highest-frequency
36662.3031356892	7k	N highest-frequency
36649.9341839102	7k	N highest-frequency
36679.4614772636	7k	N highest-frequency
36669.6828021169	7k	N highest-frequency
36676.4355782673	7k	N highest-frequency
36697.1843114688	7k	N highest-frequency
36700.3334453395	7k	N highest-frequency
36655.0936525199	7k	N highest-frequency
36671.7336381028	7k	N highest-frequency
36655.2080109296	7k	N highest-frequency
36645.3431772131	7k	N highest-frequency
36681.0534432854	7k	N highest-frequency
36638.2861691283	7k	N highest-frequency
36625.2417682976	7k	N highest-frequency
36671.1783063706	7k	N highest-frequency
36673.3385966668	7k	N highest-frequency
36657.4634275055	7k	N highest-frequency
36662.6220420653	7k	N highest-frequency
36656.5909163332	7k	N highest-frequency
36684.3837222362	7k	N highest-frequency
36680.1293592443	7k	N highest-frequency
36639.4950856211	7k	N highest-frequency
36688.3065775969	7k	N highest-frequency
36642.8871743311	7k	N highest-frequency
36643.5032376389	7k	N highest-frequency
36657.8692340621	7k	N highest-frequency
36658.1753831473	7k	N highest-frequency
36652.7031875149	7k	N highest-frequency
36639.6067361365	7k	N highest-frequency
36636.8963794614	7k	N highest-frequency
36670.8978739475	7k	N highest-frequency
36659.615965134	7k	N highest-frequency
